,id,profile_url,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,606310,https://www.abgeordnetenwatch.de/profile/norbert-lammert,0,152,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.

Liebe Kolleginnen und Kollegen! Ich begrüße Sie herzlich zu unserer Plenarsitzung.

Vor Eintritt in die Tagesordnung möchte ich dem Kollegen Rainer Spiering zu seinem gestrigen 60. Geburtstag",TOP 3 Regierungserklärung - Chancen des digitalen Wandels und Jahreswirtschaftsbericht 2016,14712,chair,18
1,606311,,1,152,,,,,,Beifall,TOP 3 Regierungserklärung - Chancen des digitalen Wandels und Jahreswirtschaftsbericht 2016,14712,poi,18
2,606312,https://www.abgeordnetenwatch.de/profile/norbert-lammert,2,152,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"sowie dem Kollegen Cajus Caesar, der in der vergangenen Woche seinen 65. Geburtstag gefeiert hat, herzlich gratulieren.",TOP 3 Regierungserklärung - Chancen des digitalen Wandels und Jahreswirtschaftsbericht 2016,14712,chair,18
3,606313,,3,152,,,,,,Beifall,TOP 3 Regierungserklärung - Chancen des digitalen Wandels und Jahreswirtschaftsbericht 2016,14712,poi,18
4,606314,https://www.abgeordnetenwatch.de/profile/norbert-lammert,4,152,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"Alle guten Wünsche im Namen des ganzen Hauses.

Wir müssen noch die Wahl eines Mitglieds des Beirats beim Bundesbeauftragten für die Unterlagen des Staatssicherheitsdienstes der ehemaligen DDR gemäß § 39 des Stasi-Unterlagen-Gesetzes durchführen. Die Fraktion Die Linke schlägt vor, für eine weitere Amtszeit den Kollegen Jörn Wunderlich als Mitglied des Beirats zu berufen. - Heftiges Nicken bei der Fraktion Die Linke. Kein erkennbarer Widerspruch aus den Reihen der anderen Fraktionen. Dann ist das hiermit so beschlossen und der Kollege Wunderlich in den Beirat nach dem Stasi-Unterlagen-Gesetz gewählt.

Des Weiteren schlägt die SPD-Fraktion vor, als stellvertretendes Mitglied des Wahlprüfungsausschusses gemäß § 3 Absatz 2 des Wahlprüfungsgesetzes den Kollegen Dr. Matthias Bartke für die aus dem Gremium ausscheidende Kollegin Dr. Katarina Barley zu wählen. Stimmen Sie auch diesem Vorschlag zu? - Das ist offenkundig der Fall. Damit ist der Kollege Bartke gewählt.

Es gibt eine interfraktionelle Vereinbarung, die Tagesordnung um die in der Zusatzpunkteliste aufgeführten Punkte zu erweitern:

ZP 1	Aktuelle Stunde auf Verlangen der Fraktion DIE LINKE

Haltung der Bundesregierung zu aktuellen Armuts- und Reichtumsstudien",TOP 3 Regierungserklärung - Chancen des digitalen Wandels und Jahreswirtschaftsbericht 2016,14712,chair,18
5,606315,,5,152,,,,,,siehe 151. Sitzung,TOP 3 Regierungserklärung - Chancen des digitalen Wandels und Jahreswirtschaftsbericht 2016,14712,poi,18
6,606316,https://www.abgeordnetenwatch.de/profile/norbert-lammert,6,152,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,ZP 2	Weitere Überweisung im vereinfachten Verfahren,TOP 3 Regierungserklärung - Chancen des digitalen Wandels und Jahreswirtschaftsbericht 2016,14712,chair,18
7,606317,,7,152,,,,,,Ergänzung zu TOP 28,TOP 3 Regierungserklärung - Chancen des digitalen Wandels und Jahreswirtschaftsbericht 2016,14712,poi,18
8,606318,https://www.abgeordnetenwatch.de/profile/norbert-lammert,8,152,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"Erste Beratung des von den Abgeordneten Katja Keul, Luise Amtsberg, Volker Beck (Köln), weiteren Abgeordneten und der Fraktion BÜNDNIS 90/DIE GRÜNEN eingebrachten Entwurfs eines Gesetzes zur Änderung der Zivilprozessordnung

Drucksache 18/7359

Überweisungsvorschlag:

Ausschuss für Recht und Verbraucherschutz

ZP 3	Weitere abschließende Beratung ohne Aussprache",TOP 3 Regierungserklärung - Chancen des digitalen Wandels und Jahreswirtschaftsbericht 2016,14712,chair,18
9,606319,,9,152,,,,,,Ergänzung zu TOP 29,TOP 3 Regierungserklärung - Chancen des digitalen Wandels und Jahreswirtschaftsbericht 2016,14712,poi,18
