,id,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,282753,0,54,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Nehmen Sie bitte Platz. Die Sitzung ist eröffnet. Liebe Kolleginnen und Kollegen, ich begrüße Sie alle herzlich.

Bevor wir in unsere heutige Tagesordnung eintreten, möchte ich dem Bundesminister der Finanzen, Dr. Wolfgang Schäuble, herzlich zu seinem 72. Geburtstag gratulieren.",TOP 3 Europäische Bankenunion,1840,chair,18
1,282754,1,54,,,,,,Beifall,TOP 3 Europäische Bankenunion,1840,poi,18
2,282755,2,54,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Aus diesem Anlass hätten ein paar mehr Kollegen da sein können; aber sie konnten ja nicht damit rechnen, weil wir es nicht ausdrücklich auf die Tagesordnung geschrieben hatten.

Ich will auch dem Kollegen Wilfried Lorenz, der ebenfalls seinen 72. Geburtstag begangen hat, im Namen des Hauses herzlich gratulieren.",TOP 3 Europäische Bankenunion,1840,chair,18
3,282756,3,54,,,,,,Beifall,TOP 3 Europäische Bankenunion,1840,poi,18
4,282757,4,54,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Interfraktionell ist vereinbart worden, die Tagesordnung um die in der Zusatzpunktliste aufgeführten Zusatzpunkte zu erweitern:

ZP 1	Vereinbarte Debatte

Deutschlands Beitrag zur Eindämmung der Ebolaepidemie",TOP 3 Europäische Bankenunion,1840,chair,18
5,282758,5,54,,,,,,siehe 53. Sitzung,TOP 3 Europäische Bankenunion,1840,poi,18
6,282759,6,54,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"ZP 2	Beratung des Antrags der Abgeordneten Katharina Dröge, Bärbel Höhn, Renate Künast, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Keine Klageprivilegien für Konzerne - CETA-Vertragsentwurf ablehnen

Drucksache 18/2620

Überweisung/Beschlussfassung

ZP 3	Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Wirtschaft und Energie (9. Ausschuss) zu dem Antrag der Abgeordneten Katharina Dröge, Katja Keul, Bärbel Höhn, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Für fairen Handel ohne Klageprivilegien für Konzerne

Drucksachen 18/1458, 18/2646

ZP 4	Beratung des Antrags der Abgeordneten Dr. Franziska Brantner, Katja Dörner, Tabea Rößner, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Kinder schützen - Prävention stärken

Drucksache 18/2619

Überweisungsvorschlag:

Ausschuss für Familie, Senioren, Frauen und Jugend (f)

Ausschuss für Recht und Verbraucherschutz

ZP 5	Weitere Überweisungen im vereinfachten Verfahren",TOP 3 Europäische Bankenunion,1840,chair,18
7,282760,7,54,,,,,,Ergänzung zu TOP 25,TOP 3 Europäische Bankenunion,1840,poi,18
8,282761,8,54,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"a)	Beratung des Antrags der Abgeordneten Matthias W. Birkwald, Ulla Jelpke, Halina Wawzyniak, weiterer Abgeordneter und der Fraktion DIE LINKE

Wiedereingliederung fördern - Gefangene in die Renten-, Kranken- und Pflegeversicherung einbeziehen

Drucksache 18/2606

Überweisungsvorschlag:

Ausschuss für Arbeit und Soziales (f)

Innenausschuss

Ausschuss für Recht und Verbraucherschutz

Ausschuss für Gesundheit

Ausschuss für Menschenrechte und Humanitäre Hilfe

b)	Beratung des Antrags der Abgeordneten Tom Koenigs, Cem Özdemir, Annalena Baerbock, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Verfolgt, vertrieben, vergessen - Völkermord an den Rohingya verhindern

Drucksache 18/2615

Überweisungsvorschlag:

Ausschuss für Menschenrechte und Humanitäre Hilfe (f)

Auswärtiger Ausschuss

c)	Beratung des Antrags der Abgeordneten Tom Koenigs, Annalena Baerbock, Marieluise Beck (Bremen), weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Menschenrechtsförderung stärken - Gesetzliche Grundlage für Deutsches Institut für Menschenrechte schaffen

Drucksache 18/2618

Überweisungsvorschlag:

Ausschuss für Menschenrechte und Humanitäre Hilfe (f)

Auswärtiger Ausschuss

Innenausschuss

Ausschuss für Recht und Verbraucherschutz

ZP 6	Aktuelle Stunde auf Verlangen der Fraktion DIE LINKE:

Humanitäre Katastrophe an der türkisch--syrischen Grenze - Nach dem militärischen Aufmarsch des IS

ZP 7	Beratung des Antrags der Abgeordneten Cornelia Möhring, Kathrin Vogler, Sabine Zimmermann (Zwickau), weiterer Abgeordneter und der Fraktion DIE LINKE

Pille danach jetzt aus der Rezeptpflicht entlassen

Drucksache 18/2630

Überweisung/Beschlussfassung

ZP 8	Beratung des Antrags der Abgeordneten Dr. Valerie Wilms, Stephan Kühn (Dresden), Sven-Christian Kindler, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Reform der Wasser- und Schifffahrtsverwaltung konsequent fortsetzen

Drucksache 18/1341

Überweisungsvorschlag:

Ausschuss für Verkehr und digitale Infrastruktur (f)

Innenausschuss

Ausschuss für Wirtschaft und Energie

Ausschuss für Arbeit und Soziales

Ausschuss für Umwelt, Naturschutz, Bau und Reaktorsicherheit

Ausschuss für Tourismus

Haushaltsausschuss

Dabei soll von der Frist für den Beginn der Beratungen, soweit erforderlich, abgewichen werden.

Die Tagesordnungspunkte 9 und 15 werden abgesetzt. Anstelle des abgesetzten Tagesordnungspunktes 9 soll der Antrag der Fraktion Die Linke auf der Drucksache 18/2630 mit dem Titel „Pille danach jetzt aus der Rezeptpflicht entlassen“ und anstelle des Tagesordnungspunktes 15 der Antrag der Fraktion Bündnis 90/Die Grünen auf Drucksache 18/1341 mit dem Titel „Reform der Wasser- und Schifffahrtsverwaltung konsequent fortsetzen“ aufgerufen werden. Sind Sie mit diesen Veränderungen in der Tagesordnung einverstanden? - Das ist offensichtlich der Fall. Dann können wir so verfahren.

Wir kommen damit zu unseren Tagesordnungspunkten 3 a bis 3 d:

a)	Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Umsetzung der Richtlinie 2014/59/EU des Europäischen Parlaments und des Rates vom 15. Mai 2014 zur Festlegung eines Rahmens für die Sanierung und Abwicklung von Kreditinstituten und Wertpapierfirmen und zur Änderung der Richtlinie 82/891/EWG des Rates, der Richtlinien 2001/24/EG, 2002/47/EG, 2004/25/EG, 2005/56/EG, 2007/36/EG, 2011/35/EU, 2012/30/EU und 2013/36/EU sowie der Verordnungen (EU) Nr. 1093/2010 und (EU) Nr. 648/2012 des Europäischen Parlaments und des Rates (BRRD-Umsetzungsgesetz)

Drucksachen 18/2575, 18/2626

Überweisungsvorschlag:

Finanzausschuss (f)

Ausschuss für Recht und Verbraucherschutz

Ausschuss für die Angelegenheiten der Europäischen Union

Haushaltsauschuss

b)	Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zu dem Übereinkommen vom 21. Mai 2014 über die Übertragung von Beiträgen auf den einheitlichen Abwicklungsfonds und über die gemeinsame Nutzung dieser Beiträge

Drucksachen 18/2576, 18/2627

Überweisungsvorschlag:

Finanzausschuss (f)

Ausschuss für Recht und Verbraucherschutz

Ausschuss für die Angelegenheiten der Europäischen Union

Haushaltsauschuss

c)	Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Änderung des ESM-Finanzierungsgesetzes

Drucksachen 18/2577, 18/2629

Überweisungsvorschlag:

Haushaltsauschuss (f)

Ausschuss für Recht und Verbraucherschutz

Finanzausschuss

Ausschuss für Wirtschaft und Energie

Ausschuss für die Angelegenheiten der Europäischen Union

d)	Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Änderung der Finanzhilfeinstrumente nach Artikel 19 des Vertrags vom 2. Februar 2012 zur Einrichtung des Europäischen Stabilitätsmechanismus

Drucksachen 18/2580, 18/2628

Überweisungsvorschlag:

Haushaltsauschuss (f)

Ausschuss für Recht und Verbraucherschutz

Finanzausschuss

Ausschuss für Wirtschaft und Energie

Ausschuss für die Angelegenheiten der Europäischen Union

Nach einer interfraktionellen Vereinbarung sind für die Aussprache 96 Minuten vorgesehen. - Auch dazu stelle ich Einvernehmen fest. Dann können wir so verfahren.

Ich eröffne die Aussprache und erteile das Wort dem Bundesfinanzminister.",TOP 3 Europäische Bankenunion,1840,chair,18
9,282762,9,54,,,,,,Beifall bei der CDU/CSU und der SPD,TOP 3 Europäische Bankenunion,1840,poi,18
10,282763,10,54,"Dr. Wolfgang Schäuble, Bundesminister der Finanzen",Dr. Wolfgang Schäuble,wolfgang-schauble,413.0,,"Herr Präsident! Liebe Kolleginnen und Kollegen! Mit den vorliegenden vier Gesetzentwürfen schaffen wir wichtige Bausteine zum Aufbau der europäischen Bankenunion. Mit dieser Bankenunion ziehen wir die Lehre aus der Finanz- und Bankenkrise; denn die Finanz- und Bankenkrise hat uns mit ihrer unglaublichen Dynamik ja gezeigt, dass die Banken heute - jedenfalls alle großen, die global bzw. grenzüberschreitend tätig sind - mit einer nationalen Aufsicht nicht mehr hinreichend zu beaufsichtigen sind. Wir brauchen eine grenzüberschreitende Bankenaufsicht. Deswegen ist es richtig, dass wir mit der europäischen Bankenunion eine europäische Bankenaufsicht für die großen, systemrelevanten Banken schaffen.

Der zweite Grund für diese Bankenunion ist, dass es notwendig ist, das Risiko auf dem Gebiet des Finanzsektors von der Reduzierung der Staatsverschuldung zu trennen. Diese Verbindung hat sich ja in den zurückliegenden Jahren der Euro-Krise als ein besonders erschwerendes Element bei der Überwindung der Krise und der Rückgewinnung des Vertrauens in unsere europäische Währung erwiesen.

Für diese Bankenunion konnten wir bei den gegebenen europäischen Verträgen die Aufsicht nur bei der Europäischen Zentralbank schaffen. Anderenfalls hätten wir eine neue europäische Institution schaffen müssen. Dafür braucht man eine Vertragsänderung; dafür braucht man einstimmige Entscheidungen. Das war nicht möglich. Deswegen ist die Rechtsgrundlage nach dem Vertrag über die Arbeitsweise der Europäischen Union -Artikel 127 Absatz 6, wonach durch einstimmigen Beschluss im Zusammenhang mit der Bankenaufsicht Aufgaben auf die EZB übertragen werden können.

Ich erwähne das deswegen, weil es nicht ganz unproblematisch ist, geldpolitische Verantwortung und Bankenaufsicht in ein und derselben Institution anzusiedeln. Es ist ganz wichtig, dass beim Aufbau der Bankenaufsicht innerhalb oder bei der EZB die Trennung zwischen beiden Verantwortungsbereichen so strikt wie möglich durchgeführt wird, um jeden Interessenkonflikt zu vermeiden, ja, um auch den Anschein von möglichen Inte-ressenkonflikten zu vermeiden. Ich füge die Bemerkung hinzu: Auch vor diesem Hintergrund bin ich über die derzeit von der EZB begonnene Debatte über den etwaigen Ankauf von Verbriefungsprodukten nicht besonders glücklich; genau dies könnte diese Diskussion bestärken.",TOP 3 Europäische Bankenunion,1840,speech,18
11,282764,11,54,,,,,,Beifall bei der CDU/CSU sowie bei Abgeordneten der SPD,TOP 3 Europäische Bankenunion,1840,poi,18
