,id,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,5379,0,184,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.

Liebe Kolleginnen und Kollegen, ich begrüße Sie alle herzlich zu unserer voraussichtlich letzten Plenarsitzung vor der Sommerpause.",TOP  GO-Debatte,2736,chair,18
1,5380,1,184,,,,,,Heiterkeit,TOP  GO-Debatte,2736,poi,18
2,5381,2,184,,,,,,Beifall bei Abgeordneten der SPD,TOP  GO-Debatte,2736,poi,18
3,5382,3,184,Katrin Göring-Eckardt [BÜNDNIS 90/DIE GRÜNEN],Katrin Göring-Eckardt,katrin-goring-eckardt,344.0,gruene,Vor!,TOP  GO-Debatte,2736,poi,18
4,5383,4,184,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Gestern Abend hat in Marseille ein Fußballspiel stattgefunden,",TOP  GO-Debatte,2736,chair,18
5,5384,5,184,Katrin Göring-Eckardt [BÜNDNIS 90/DIE GRÜNEN],Katrin Göring-Eckardt,katrin-goring-eckardt,344.0,gruene,Haben wir deswegen eine Sondersitzung?,TOP  GO-Debatte,2736,poi,18
6,5385,6,184,Michael Grosse-Brömer [CDU/CSU],Michael Grosse-Brömer,michael-grosse-bromer,284.0,cducsu,Vielen Dank für die Erinnerung!,TOP  GO-Debatte,2736,poi,18
7,5386,7,184,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"das die deutsche Mannschaft gerne gewonnen hätte. Tatsächlich hat die französische Mannschaft gewonnen, weil sie die Tore erzielt hat, die der deutschen Mannschaft nicht gelungen sind.",TOP  GO-Debatte,2736,chair,18
8,5387,8,184,Michael Grosse-Brömer [CDU/CSU],Michael Grosse-Brömer,michael-grosse-bromer,284.0,cducsu,Brillante Analyse!,TOP  GO-Debatte,2736,poi,18
9,5388,9,184,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Deswegen nutze ich die Gelegenheit gerne, der Équipe Tricolore und unseren französischen Freunden herzlich zum Einzug in das Finale der Fußballeuropameisterschaft zu gratulieren",TOP  GO-Debatte,2736,chair,18
