,id,profile_url,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,726252,https://www.abgeordnetenwatch.de/profile/norbert-lammert,0,232,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754.0,,"Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie herzlich zu unserer Plenarsitzung. Es gibt keine Veränderungen der Tagesordnung, auch keine anderen vom Plenum zu billigenden Vereinbarungen. Also können wir gleich in unsere Tagesordnung einsteigen.

Ich rufe die Tagesordnungspunkte 37 a bis 37 c sowie den Zusatzpunkt 6 auf:

37.   a)	Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Verbesserung der Leistungen bei Renten wegen verminderter Erwerbsfähigkeit und zur Änderung anderer Gesetze (EM-Leistungsverbesserungsgesetz)

Drucksache 18/11926

Überweisungsvorschlag:

Ausschuss für Arbeit und Soziales (f)

Ausschuss für Recht und Verbraucherschutz

Ausschuss für Familie, Senioren, Frauen und Jugend

Haushaltsausschuss mitberatend und gemäß § 96 der GO

b)	Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes über den Abschluss der Rentenüberleitung (Rentenüberleitungs-Abschlussgesetz)

Drucksache 18/11923

Überweisungsvorschlag:

Ausschuss für Arbeit und Soziales (f)

Ausschuss für Recht und Verbraucherschutz

Ausschuss für Familie, Senioren, Frauen und Jugend

Haushaltsausschuss mitberatend und gemäß § 96 der GO

c)	Beratung des Antrags der Abgeordneten Matthias W. Birkwald, Sabine Zimmermann (Zwickau), Klaus Ernst, weiterer Abgeordneter und der Fraktion DIE LINKE

Die Erwerbsminderungsrente stärken und den Zugang erleichtern

Drucksache 18/12087

Überweisungsvorschlag:

Ausschuss für Arbeit und Soziales (f)

Ausschuss für Recht und Verbraucherschutz

Ausschuss für Familie, Senioren, Frauen und Jugend

Haushaltsausschuss

ZP 6	Beratung des Antrags der Abgeordneten Markus Kurth, Annalena Baerbock, Dr. Wolfgang Strengmann-Kuhn, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Renteneinheit vollenden - Gleiches Rentenrecht in Ost und West

Drucksache 18/10039

Überweisungsvorschlag:

Ausschuss für Arbeit und Soziales (f)

Ausschuss für Wirtschaft und Energie

Für diese Debatte sind 60 Minuten Aussprachezeit vorgesehen. - Das trifft offenkundig auf allgemeine Zustimmung. Dann verfahren wir so.

Ich eröffne die Aussprache und erteile das Wort der Bundesministerin für Arbeit und Soziales, Andrea Nahles.",TOP 37 + ZP 6 Renten wegen verminderter Erwerbsfähigkeit,15312,chair,18
1,726253,,1,232,,,,,,Beifall bei der SPD sowie bei Abgeordneten der CDU/CSU,TOP 37 + ZP 6 Renten wegen verminderter Erwerbsfähigkeit,15312,poi,18
2,726254,https://www.abgeordnetenwatch.de/profile/andrea-nahles-0,2,232,"Andrea Nahles, Bundesministerin für Arbeit und Soziales",Andrea Nahles,andrea-nahles,1803.0,,"Herr Präsident! Meine sehr geehrten Damen und Herren! Zum zweiten Mal in dieser Legislaturperiode packen wir wichtige Vorhaben bei der Rente an. Mit dem ersten Rentenpaket 2014 haben wir erst einmal für Menschen, die lange gearbeitet haben, den Weg in einen vorzeitigen Ruhestand ohne Abschläge ermöglicht. Wir haben die Mütterrente verbessert. Und wir haben auch schon damals die Verbesserung der Absicherung bei Erwerbsminderung vorgesehen. Daran knüpfen wir nun heute an. Aber es kommt noch etwas Wesentliches hinzu: Denn wir werden heute auch einen historischen Schritt zur inneren Einheit unseres Landes einleiten.",TOP 37 + ZP 6 Renten wegen verminderter Erwerbsfähigkeit,15312,speech,18
3,726255,,3,232,,,,,,Beifall bei der SPD sowie bei Abgeordneten der CDU/CSU,TOP 37 + ZP 6 Renten wegen verminderter Erwerbsfähigkeit,15312,poi,18
4,726256,https://www.abgeordnetenwatch.de/profile/andrea-nahles-0,4,232,"Andrea Nahles, Bundesministerin für Arbeit und Soziales",Andrea Nahles,andrea-nahles,1803.0,,"Fast 30 Jahre nach der Wiedervereinigung ist es höchste Zeit, dass wir eine klare Perspektive für die Angleichung der Rentenwerte geben. Bis 2025 werden wir die Renteneinheit vollenden. Ab 2025 sollen für die Rentenberechnung in Ost und West dieselben Werte gelten. Die Rentenversicherung ist wirklich das letzte große soziale Sicherungssystem, bei dem wir diese innere Einheit noch nicht vollzogen haben. Das machen wir heute und stellen das zur parlamentarischen Debatte.

Die Umstellung erfolgt in sieben Schritten bis 2025. Im gleichen Zeitraum wird - im Gegenzug zur Angleichung der Rentenwerte in den neuen Ländern - die bisherige Höherwertung der Löhne schrittweise abgebaut. Der Arbeitsmarkt und die Löhne haben sich seit der Wiedervereinigung bereits deutlich verbessert. Mit dem Mindestlohn haben wir dabei einen ganz deutlichen Sprung nach vorne machen können. Ich gehe davon aus, dass diese positive Entwicklung - die Rentenwerte in diesem Jahr legen das zumindest nahe - auch in den nächsten Jahren fortgesetzt werden kann.",TOP 37 + ZP 6 Renten wegen verminderter Erwerbsfähigkeit,15312,speech,18
5,726257,,5,232,,,,,,Beifall bei der SPD sowie bei Abgeordneten der CDU/CSU,TOP 37 + ZP 6 Renten wegen verminderter Erwerbsfähigkeit,15312,poi,18
6,726258,https://www.abgeordnetenwatch.de/profile/andrea-nahles-0,6,232,"Andrea Nahles, Bundesministerin für Arbeit und Soziales",Andrea Nahles,andrea-nahles,1803.0,,"Die Voraussetzungen sind jedenfalls sehr gut.

Die große Nachfrage nach Fachkräften, die wir überall immer stärker erleben, setzt ein klares Signal: Niedriglohn ist auch aus wirtschaftspolitischer Sicht die falsche Strategie, aus rentenpolitischer Sicht allemal. Denn gute Löhne bedeuten eben auch gute Renten, in Ost genauso wie in West.",TOP 37 + ZP 6 Renten wegen verminderter Erwerbsfähigkeit,15312,speech,18
7,726259,,7,232,,,,,,Beifall bei der SPD sowie bei Abgeordneten der CDU/CSU,TOP 37 + ZP 6 Renten wegen verminderter Erwerbsfähigkeit,15312,poi,18
8,726260,https://www.abgeordnetenwatch.de/profile/andrea-nahles-0,8,232,"Andrea Nahles, Bundesministerin für Arbeit und Soziales",Andrea Nahles,andrea-nahles,1803.0,,"Meine Damen und Herren, von Armut im Alter sind in Deutschland, wenn man rein die Statistik zur Grundsicherung betrachtet, derzeit 3 Prozent der Menschen betroffen.",TOP 37 + ZP 6 Renten wegen verminderter Erwerbsfähigkeit,15312,speech,18
9,726261,,9,232,Matthias W. Birkwald [DIE LINKE],Matthias W. Birkwald,matthias-birkwald,,linke,Das sind die Allerärmsten!,TOP 37 + ZP 6 Renten wegen verminderter Erwerbsfähigkeit,15312,poi,18
