,id,profile_url,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,533957,https://www.abgeordnetenwatch.de/profile/johannes-singhammer,0,229,Vizepräsident Johannes Singhammer,Johannes Singhammer,johannes-singhammer,1582.0,,"Einen wunderschönen, sonnigen guten Morgen! Die Sitzung ist eröffnet.

Ich rufe den Tagesordnungspunkt 34 auf:

Beratung der Unterrichtung durch die Bundesregierung

Deutsche Nachhaltigkeitsstrategie

Neuauflage 2016

Drucksache 18/10910

Überweisungsvorschlag:

Ausschuss für Umwelt, Naturschutz, Bau und Reaktorsicherheit (f)

Ausschuss für Recht und Verbraucherschutz

Ausschuss für Wirtschaft und Energie

Ausschuss für Ernährung und Landwirtschaft

Ausschuss für Familie, Senioren, Frauen und Jugend

Ausschuss für Verkehr und digitale Infrastruktur

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung

Ausschuss für Tourismus

Ausschuss Digitale Agenda

Wir waren uns nicht ganz sicher, ob die Bundesregierung es schaffen würde, in ihrer gesamten Zusammensetzung rechtzeitig hier vertreten zu sein. Aber wie immer hat sie das rechtzeitig geschafft.

Zu diesem Tagesordnungspunkt liegt ein Entschließungsantrag der Fraktion Die Linke vor.

Nach einer interfraktionellen Vereinbarung sind für die Aussprache 60 Minuten vorgesehen. - Darüber besteht allgemeines Einverständnis. Dann ist das so beschlossen.

Ich eröffne die Aussprache und erteile zu Beginn das Wort Herrn Bundesminister Peter Altmaier für die Bundesregierung.",TOP 34 Deutsche Nachhaltigkeitsstrategie 2016,15287,chair,18
1,533958,,1,229,,,,,,Beifall bei der CDU/CSU und der SPD,TOP 34 Deutsche Nachhaltigkeitsstrategie 2016,15287,poi,18
2,533959,https://www.abgeordnetenwatch.de/profile/peter-altmaier/archive/214909,2,229,"Peter Altmaier, Bundesminister für besondere Aufgaben",Peter Altmaier,peter-altmaier,1591.0,,"Guten Morgen, Herr Präsident! Meine sehr verehrten Damen und Herren! Liebe Kolleginnen und Kollegen! Es wird oft darüber diskutiert, nicht nur in Deutschland, inwieweit der Umweltschutz, insbesondere der Klimaschutz, und die Wirtschaft im Wettbewerb miteinander oder im Gegensatz zueinander stehen. Nachhaltigkeit - darüber reden wir heute - ist natürlich weit mehr als Nachhaltigkeit in der Umwelt- und Klimaschutzpolitik. Eines möchte ich an dieser Stelle ganz deutlich sagen: Wir werden die Wachstums- und Wohlstandspotenziale dieses Planeten nur dann ökologisch verträglich heben können, wenn es uns gelingt, diesen vermeintlichen Gegensatz aufzuheben, wenn es uns gelingt, das Klima so zu schützen und die Ressourcen so effizient zu nutzen, dass Wachstum auch in Zukunft umweltverträglich möglich ist.",TOP 34 Deutsche Nachhaltigkeitsstrategie 2016,15287,speech,18
3,533960,,3,229,,,,,,Beifall bei der CDU/CSU sowie des Abg. Carsten Träger [SPD],TOP 34 Deutsche Nachhaltigkeitsstrategie 2016,15287,poi,18
4,533961,https://www.abgeordnetenwatch.de/profile/peter-altmaier/archive/214909,4,229,"Peter Altmaier, Bundesminister für besondere Aufgaben",Peter Altmaier,peter-altmaier,1591.0,,"„Für uns ist die Förderung einer nachhaltigen Entwicklung grundlegendes Ziel und Maßstab des Regierungshandelns.“ - das steht im Koalitionsvertrag von 2013. Man kann darüber diskutieren, ob es an der einen oder anderen Stelle vielleicht eines deutlicheren Akzentes bedurft hätte; aber wir haben die Nachhaltigkeit als Bundesregierung und als Parlament in diesen vier Jahren gemeinsam vorangebracht. Deshalb bin ich an dieser Stelle zunächst einmal dem Parlamentarischen Beirat für nachhaltige Entwicklung zu nachhaltigem Dank verpflichtet. Wir haben quer über alle Parteigrenzen hinweg mit allen Mitgliedern dieses Beirates eine gute und fruchtbare Zusammenarbeit gepflegt. Ich habe mich sehr dafür eingesetzt, gleich zu Beginn dieser Wahlperiode die Sitzungen des Staatssekretärsausschusses für nachhaltige Entwicklung für die Parlamentarier zu öffnen. Ich kann mich an keinen Punkt erinnern, wo wir uns gegenseitig behindert oder bekämpft hätten. Das können wir uns auch nicht leisten.

Wir haben im Januar in der Bundesregierung eine neue Deutsche Nachhaltigkeitsstrategie beschlossen, die wesentlich auf der Agenda 2030 für nachhaltige Entwicklung der Vereinten Nationen aus dem Jahr 2015 basiert. Das Jahr 2015 war ein gutes Jahr für die Nachhaltigkeit und ein gutes Jahr für den Klimaschutz. Es waren die Verabschiedung dieser Agenda 2030 und der Erfolg der Pariser Klimakonferenz, die vielen Menschen in Deutschland Hoffnung gegeben haben, dass auch Themen wie Nachhaltigkeit nicht von der politischen Agenda verschwinden. Im Gegenteil: Die Agenda 2030 war ein großer Erfolg, und sie zeigt, dass ein globaler Schulterschluss bei zentralen Herausforderungen unserer Zeit nach wie vor möglich ist.

Die Verankerung des Prinzips der nachhaltigen Entwicklung als Leitprinzip in allen Politikbereichen ist gerade in weltpolitisch schwierigen Zeiten kein Luxus, sondern pure Notwendigkeit. Wir arbeiten auch im Rahmen der G 20 - dort tragen wir in diesem Jahr eine besondere Verantwortung - an engagierten Festlegungen der führenden Industrie- und Schwellenländer für die Umsetzung der Agenda 2030. Das ist nicht immer einfach; das sieht man daran, wie sich einzelne Akteure aus dem Bereich der G 20 positionieren und auch auf nationaler Ebene um ihren Kurs ringen.

Auch die Europäische Union muss mehr tun. Die Europäische Union hatte sich mit Nachdruck für eine ehrgeizige Agenda 2030 eingesetzt. Sie sollte jetzt eine Vorreiterrolle bei der internationalen Umsetzung übernehmen. Wir brauchen eine systematische, glaubwürdige und ambitionierte Herangehensweise. Ein neuer strategischer Rahmen auf EU-Ebene ist erforderlich. In diesem Sinne werben wir gegenüber der Europäischen Kommission.

Wir erwarten auch, dass sich die Vereinten Nationen stärker an der Erreichung der globalen Nachhaltigkeitsziele, der sogenannten berühmten SDGs, ausrichten. Es ist gut, dass der neue Generalsekretär António Guterres seine Stellvertreterin Amina Mohammed mit der Umsetzung der Agenda 2030 betraut hat. Dies ist ein wichtiges politisches Signal. Wir erwarten nun mit großem Interesse die Vorschläge zu mehr Effizienz und Koordination im VN-System und sind bereit, den Generalsekretär tatkräftig zu unterstützen.",TOP 34 Deutsche Nachhaltigkeitsstrategie 2016,15287,speech,18
5,533962,,5,229,,,,,,Beifall bei der CDU/CSU und der SPD,TOP 34 Deutsche Nachhaltigkeitsstrategie 2016,15287,poi,18
6,533963,https://www.abgeordnetenwatch.de/profile/peter-altmaier/archive/214909,6,229,"Peter Altmaier, Bundesminister für besondere Aufgaben",Peter Altmaier,peter-altmaier,1591.0,,"Die internationale Glaubwürdigkeit macht sich auch daran fest, wie wir als Vorreiter im Bereich der Nachhaltigkeit bei uns mit den Herausforderungen umgehen. Genau dazu dient die Deutsche Nachhaltigkeitsstrategie. Wir haben sie in einem beispiellosen Dialogprozess mit Ländern und Kommunen, mit Partnern aus Wirtschaft, Wissenschaft und Zivilgesellschaft erarbeitet. Ich möchte allen danken, die hieran engagiert mitgearbeitet haben. Diese Agenda war ein erster wichtiger Schritt zur Umsetzung der Agenda 2030 in, durch und mit Deutschland; sie bildet den Rahmen für unsere künftigen Aktivitäten. Deshalb war es notwendig, dass wir die Verbreiterung der Strategie auf die 17 Ziele für nachhaltige Entwicklung der Vereinten Nationen und der Agenda vorgenommen haben. Sie bilden die neue Struktur für unser Nachhaltigkeitsmanagement, das künftig 63 Indikatoren umfassen wird. Ich weiß, dass darüber lange diskutiert worden ist und die Auswahl der 63 Indikatoren teilweise umstritten war. Neu sind zum Beispiel Themen wie Armut und Ungleichheit, nachhaltiger Konsum und nachhaltige Produktion.

Außerdem werden wir die internationale Wirkung unseres Handelns stärker einbeziehen. Wir hatten uns als erstes Land bereit erklärt, vor dem Hochrangigen Politischen Forum der Vereinten Nationen über den laufenden Prozess zu berichten. Im Zusammenhang mit dem Bericht 2016 ist dies geschehen. An den Reaktionen haben wir feststellen können, dass Deutschland eine hohe Expertise und eine hohe Glaubwürdigkeit bei allen Nachhaltigkeitsthemen beigemessen wird. Dies ist eine gute Ausgangsbasis, insbesondere im internationalen Vergleich. An Deutschland wird sichtbar, dass man eine gute wirtschaftliche Situation, ein hohes Umweltschutzniveau und ein hohes Maß an sozialem Zusammenhalt mit einem klaren Bekenntnis zur Nachhaltigkeit vereinbaren kann.",TOP 34 Deutsche Nachhaltigkeitsstrategie 2016,15287,speech,18
7,533964,,7,229,,,,,,Beifall bei der CDU/CSU und der SPD,TOP 34 Deutsche Nachhaltigkeitsstrategie 2016,15287,poi,18
8,533965,https://www.abgeordnetenwatch.de/profile/peter-altmaier/archive/214909,8,229,"Peter Altmaier, Bundesminister für besondere Aufgaben",Peter Altmaier,peter-altmaier,1591.0,,"Ebenfalls ist positiv, dass wir für die Umsetzung der Agenda 2030 an bewährte Strukturen und Strategien anknüpfen können, die auch in anderen Ländern als Vorbild angesehen werden. Wir sind gerne bereit, denjenigen, die sich dafür interessieren, die Art und Weise, wie wir im Bereich der Nachhaltigkeit arbeiten, stärker und besser zu erklären. Ich habe den Staatssekretärsausschuss und die Kolleginnen und Kollegen aus dem Parlamentarischen Beirat für nachhaltige Entwicklung erwähnt. Bei der Zusammenarbeit zwischen diesen beiden Gruppen, wenn sie zum Beispiel Ressortvorschläge prüfen, wenn wir mit ihnen darüber diskutieren, haben wir es geschafft, Synergien zu erzeugen und insgesamt besser zu sein, als wir es einzeln jeweils sein können. Es ist wichtig, dass wir in Deutschland auch die Bundesländer und die Kommunen stärker in diesen Prozess einbeziehen. Inzwischen haben 13 Bundesländer eigene Nachhaltigkeitsstrategien. Wir werben dafür, dass sich in der nächsten Zeit alle Bundesländer zur Erarbeitung eigener Nachhaltigkeitsstrategien verpflichten.

Die neue Deutsche Nachhaltigkeitsstrategie zeigt Erfolge in Politikfeldern wie Bildung, erneuerbare Energien oder Staatsverschuldung. Die unabhängige Analyse des Statistischen Bundesamts zeigt hierbei als Symbol eine Sonne. Es gibt allerdings noch viele Aufgaben, bei denen auch wir besser werden müssen. Deshalb gibt es auch einige Indikatoren, die auf „Wolke“ oder auf „Gewitter“ stehen. Darüber wird es eine Debatte geben müssen. Die Indikatoren sollen dazu beitragen, diese Debatten zu ermöglichen.",TOP 34 Deutsche Nachhaltigkeitsstrategie 2016,15287,speech,18
9,533966,https://www.abgeordnetenwatch.de/profile/dr-gesine-lotzsch-0,9,229,Dr. Gesine Lötzsch [DIE LINKE],Dr. Gesine Lötzsch,gesine-lotzsch,1588.0,linke,Eisregen!,TOP 34 Deutsche Nachhaltigkeitsstrategie 2016,15287,poi,18
10,533967,https://www.abgeordnetenwatch.de/profile/peter-altmaier/archive/214909,10,229,"Peter Altmaier, Bundesminister für besondere Aufgaben",Peter Altmaier,peter-altmaier,1591.0,,"- Eisregen gab es am Wahlabend im Saarland für die eine oder andere Partei, die das nicht erwartet und keinen Schirm dabei hatte.",TOP 34 Deutsche Nachhaltigkeitsstrategie 2016,15287,speech,18
11,533968,,11,229,,,,,,Beifall des Abg. Thomas Jarzombek [CDU/CSU],TOP 34 Deutsche Nachhaltigkeitsstrategie 2016,15287,poi,18
