,id,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,287444,0,21,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie herzlich zu unserer Plenarsitzung. Wir können gleich in unsere Tagesordnung einsteigen, weil es bedauerlicherweise nicht einmal Geburtstage nachzufeiern gibt. Das muss uns aber nicht daran hindern, mit der sonst auf diesem Wege hergestellten Fröhlichkeit in die Beratung einzutreten.

Ich rufe den Tagesordnungspunkt 11 sowie Zusatzpunkt 4 auf:

Beratung des Antrags der Fraktionen der CDU/CSU und SPD

Einsetzung einer „Kommission zur Überprüfung und Sicherung der Parlamentsrechte bei der Mandatierung von Auslandseinsätzen der Bundeswehr“

Drucksache 18/766

Überweisungsvorschlag:

Auswärtiger Ausschuss (f)

Ausschuss für Wahlprüfung, Immunität und Geschäftsordnung

Innenausschuss

Ausschuss für Recht und Verbraucherschutz

Verteidigungsausschuss

Ausschuss für Menschenrechte und Humanitäre Hilfe

Ausschuss für wirtschaftliche Zusammenarbeit und Entwicklung

Ausschuss für die Angelegenheiten der Europäischen Union

ZP 4	Beratung des Antrags der Abgeordneten Annalena Baerbock, Marieluise Beck (Bremen), Dr. Franziska Brantner, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Einsetzung einer „Parlamentarischen Kommission zur Überprüfung, Sicherung und Stärkung der Parlamentsrechte bei der Mandatierung von Auslandseinsätzen der Bundeswehr“

Drucksache 18/775

Überweisungsvorschlag:

Auswärtiger Ausschuss (f)

Ausschuss für Wahlprüfung, Immunität und Geschäftsordnung

Innenausschuss

Ausschuss für Recht und Verbraucherschutz

Verteidigungsausschuss

Ausschuss für Menschenrechte und Humanitäre Hilfe

Ausschuss für wirtschaftliche Zusammenarbeit und Entwicklung

Ausschuss für die Angelegenheiten der Europäischen Union

Für diese Debatte ist nach einer interfraktionellen Vereinbarung eine Aussprachezeit von 96 Minuten vorgesehen. Ich vermute, dagegen gibt es keinen Widerspruch. - Das ist so. Dann können wir so verfahren.

Ich eröffne die Aussprache und erteile das Wort dem Kollegen Niels Annen für die SPD-Fraktion.",TOP 11+ZP4 Kommission zu Auslandseinsätzen der Bundeswehr,1692,chair,18
1,287445,1,21,,,,,,Beifall bei der SPD sowie bei Abgeordneten der CDU/CSU,TOP 11+ZP4 Kommission zu Auslandseinsätzen der Bundeswehr,1692,poi,18
2,287446,2,21,Niels Annen (SPD),Niels Annen,niels-annen,621.0,spd,"Guten Morgen, Herr Präsident! Meine sehr verehrten Damen und Herren! Wir befassen uns heute mit der Einsetzung einer Kommission zur - ich zitiere - „Überprüfung und Sicherung der Parlamentsrechte bei der Mandatierung von Auslandseinsätzen der Bundeswehr“. Das klingt technisch, vielleicht ein bisschen technokratisch. Dahinter verbirgt sich aber in Wirklichkeit eine wichtige und für dieses Parlament zentrale Debatte.",TOP 11+ZP4 Kommission zu Auslandseinsätzen der Bundeswehr,1692,speech,18
3,287447,3,21,Jürgen Trittin [BÜNDNIS 90/DIE GRÜNEN],Jürgen Trittin,jurgen-trittin,377.0,gruene,Das stimmt!,TOP 11+ZP4 Kommission zu Auslandseinsätzen der Bundeswehr,1692,poi,18
4,287448,4,21,Niels Annen (SPD),Niels Annen,niels-annen,621.0,spd,"Erinnern wir uns: Das Bundesverfassungsgericht hat in seinem Urteil im Jahre 1994 festgestellt, dass grundsätzlich jeder Einsatz der Bundeswehr im Ausland der Zustimmung des Deutschen Bundestages bedarf.",TOP 11+ZP4 Kommission zu Auslandseinsätzen der Bundeswehr,1692,speech,18
5,287449,5,21,,,,,,Beifall beim BÜNDNIS 90/DIE GRÜNEN sowie bei Abgeordneten der SPD,TOP 11+ZP4 Kommission zu Auslandseinsätzen der Bundeswehr,1692,poi,18
6,287450,6,21,Katja Keul [BÜNDNIS 90/DIE GRÜNEN],Katja Keul,katja-keul,201.0,gruene,Wohl wahr! Und was wollen Sie daran ändern?,TOP 11+ZP4 Kommission zu Auslandseinsätzen der Bundeswehr,1692,poi,18
7,287451,7,21,Weiterer Zuruf vom BÜNDNIS 90/DIE GRÜNEN,vom BÜNDNIS 90/DIE GRÜNEN,vom-bundnis-90-die-grunen,,gruene,Das ist sogar ein Gesetz!,TOP 11+ZP4 Kommission zu Auslandseinsätzen der Bundeswehr,1692,poi,18
8,287452,8,21,,,,,,Heiterkeit,TOP 11+ZP4 Kommission zu Auslandseinsätzen der Bundeswehr,1692,poi,18
9,287453,9,21,Gegenruf der Abg. Christine Lambrecht [SPD],Christine Lambrecht,christine-lambrecht,489.0,spd,So früh schon so aufgeregt!,TOP 11+ZP4 Kommission zu Auslandseinsätzen der Bundeswehr,1692,poi,18
