,id,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,123444,0,230,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.

Liebe Kolleginnen und Kollegen! Ich begrüße Sie alle herzlich. Ich hoffe, Sie sind alle gut erholt und jedenfalls hochmotiviert aus der Osterpause zurückgekehrt, sodass wir jetzt mit geballter Energie ins Finale dieser Legislaturperiode einsteigen können. - Mindestens einer der anwesenden Parlamentarischen Geschäftsführer bestätigt das in eindrucksvoller Weise. Ich bedanke mich dafür ausdrücklich.

Bevor wir die Befragung der Bundesregierung aufrufen, habe ich Ihnen noch eine amtliche Mitteilung zu machen. Es gibt eine interfraktionelle Vereinbarung, dass die Unterrichtung der Bundesregierung über die Stellungnahme des Bundesrates und die Gegenäußerung der Bundesregierung auf der Drucksache 18/11931 zu dem bereits überwiesenen Entwurf eines Ersten Gesetzes zur Änderung des Europol-Gesetzes dem federführenden Innenausschuss sowie zur Mitberatung dem Ausschuss für Recht und Verbraucherschutz überwiesen werden soll. Jetzt kommt die spannende Frage, ob Sie damit einverstanden sind. - Das ist im Ergebnis trotz erkennbarer Zögerlichkeit bei einzelnen anwesenden Kolleginnen und Kollegen offenkundig der Fall. Dann ist das so beschlossen.

Ich rufe jetzt unseren Tagesordnungspunkt 1 auf:

Befragung der Bundesregierung

Als Thema der heutigen Kabinettssitzung hat die Bundesregierung mitgeteilt: 15. Entwicklungspolitischer Bericht der Bundesregierung „Entwicklungspolitik als Zukunfts- und Friedenspolitik“.

Dazu erhält, unserer ständigen Übung folgend, der zuständige Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung das Wort für einen einleitenden fünfminütigen Bericht. - Herr Minister, Sie haben das Wort.",TOP 1 Befragung der Bundesregierung,3017,chair,18
1,123445,1,230,"Dr. Gerd Müller, Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung",Dr. Gerd Müller,gerd-muller,466.0,,"Herr Präsident! Meine Damen und Herren! Liebe Kolleginnen und Kollegen Staatssekretäre! Liebe Abgeordnete! Das Osterfest ist ein Friedensfest, und deshalb ist es richtig, wenn wir mit Entwicklungspolitik als der besten Friedenspolitik starten.

Alle vier Jahre legen wir diesen Entwicklungspolitischen Bericht vor. Die Welt ist im Umbruch und im Aufbruch. In den letzten vier Jahren hat sich die Weltbevölkerung um 350 Millionen Menschen vergrößert. Das zeigt eine enorme Dynamik. Wir stehen vor den Herausforderungen der Klimaveränderung und der Erderwärmung. Mit der deutschen Entwicklungspolitik reagieren wir darauf. Wir arbeiten mit 85 Ländern in der Welt zusammen. Globalisierung muss gerecht gestaltet werden. Globale Märkte brauchen Regeln. Das möchte ich über die dreieinhalb Jahre meiner Amtszeit schreiben.

Wir haben neue Schwerpunkte gesetzt:

Erstens. Eine Welt ohne Hunger ist möglich - in den nächsten Tagen veranstalten wir dazu einen internationalen Kongress hier in Berlin -, und deshalb investieren wir verstärkt in ländliche Entwicklung.

Zweitens. Wir wollen Bildung, vor allem berufliche Ausbildung, in unseren Partnerländern, insbesondere in Afrika, verstärkt ausbauen und haben dies mit 25 Ländern auf den Weg gebracht.

Drittens der Bereich Gesundheit. Denken wir an die Auswirkungen der Ebolakrise vor einem Jahr. Eine solche Krise kann es morgen wieder geben. Den Partnern der deutschen Entwicklungspolitik danke ich herzlich für die ausgezeichnete Zusammenarbeit: der Zivilgesellschaft, der GIZ, der KfW, den Tausenden, die in den Entwicklungsstaaten unterwegs sind. Wir bauen in Westafrika eine Gesundheitsstruktur auf, damit bei einem weiteren Ausbruch oder einer neuen Epidemie schnell und effektiv gehandelt werden kann. Wir in Berlin haben die GAVI und den GFATM ganz massiv weiter gestärkt. Afrika ist in den Fokus gerückt worden. Es ist die große Herausforderung für dieses Jahrhundert, natürlich auch für heute und für uns.

Mit dem Marshallplan mit Afrika hat mein Ministerium ein Gesamtkonzept, eine Gesamtstrategie vorgelegt, die zeigt: Entwicklungspolitik, Herr Präsident, ist kein Randthema mehr. Wenn ich einen Wunsch an Sie richten darf: Im Prinzip gehört der Entwicklungsminister in die Mitte des Kabinetts.",TOP 1 Befragung der Bundesregierung,3017,speech,18
2,123446,2,230,,,,,,Beifall bei der CDU/CSU sowie bei Abgeordneten des BÜNDNISSES 90/DIE GRÜNEN,TOP 1 Befragung der Bundesregierung,3017,poi,18
3,123447,3,230,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Sie haben, Herr Minister, offenkundig den begründeten Eindruck, dass das Kabinett das selber nicht geregelt kriegt und dafür der Assistenz des Parlaments bedarf.",TOP 1 Befragung der Bundesregierung,3017,chair,18
4,123448,4,230,,,,,,Heiterkeit bei der CDU/CSU und dem BÜNDNIS 90/DIE GRÜNEN sowie bei Abgeordneten der SPD,TOP 1 Befragung der Bundesregierung,3017,poi,18
5,123449,5,230,,,,,,Beifall des Abg. René Röspel [SPD],TOP 1 Befragung der Bundesregierung,3017,poi,18
6,123450,6,230,"Dr. Gerd Müller, Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung",Dr. Gerd Müller,gerd-muller,466.0,,"Ich fühle mich zwar auch an dieser Stelle wohl; aber es steht symbolisch schon ein bisschen für die Zeit von gestern, wenn man den Entwicklungsminister nur hinten mit dranklebt. Wir sind im Zentrum der Politik. Entwicklungspolitik ist heute Wirtschaftspolitik, Handelspolitik, Umweltpolitik, Agrarpolitik.",TOP 1 Befragung der Bundesregierung,3017,speech,18
7,123451,7,230,,,,,,Beifall bei Abgeordneten der CDU/CSU,TOP 1 Befragung der Bundesregierung,3017,poi,18
8,123452,8,230,"Dr. Gerd Müller, Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung",Dr. Gerd Müller,gerd-muller,466.0,,"Lassen Sie mich sagen: Diese Bundesregierung hat entsprechende Signale gesendet. Bundeskanzlerin Merkel und der Bundesfinanzminister haben es geschafft, dass Deutschland in diesem Jahr durch die Aufstockung des Haushalts erstmals das 0,7Prozent-Ziel erreicht. Ich danke allen Kolleginnen und Kollegen dafür.

Meine sehr verehrten Damen und Herren, ein ganz zentraler Bereich, den ich natürlich nicht vergesse, ist das Thema der Investitionen zur Überlebenssicherung und zur Schaffung einer Bleibeperspektive in den Krisenländern. Ganz aktuell denke ich an den Jemen - und ich denke nicht nur daran: Wir haben unser Engagement in den letzten Tagen um 100 Millionen Euro auf 300 Millionen Euro ausgebaut. Überleben sichern, heißt es dort, auch in und um Syrien. Wir schaffen allein in und um Syrien, wo dieser dramatische Krieg herrscht, Zukunft für 1 Million Kinder. Wir beschulen sie, wir finanzieren Lehrer und vieles mehr. Es wären Hunderttausende mehr nach Deutschland gekommen, wenn sie nicht die Hand der deutschen Entwicklungshilfe vor Ort gereicht bekommen hätten. Diese Hilfe muss verstärkt werden; denn nun geht es auch um Rückführung in wieder befriedete Gebiete.

Meine Damen und Herren, ich könnte eine ganze Reihe von weiteren neuen Ansätzen und Impulsen nennen. Aber wir sind hier in der Regierungsbefragung, und das ist Ihre Möglichkeit, jetzt Ihre Fragen an mich zu richten. Ich antworte darauf sehr gerne.

Herzlichen Dank.",TOP 1 Befragung der Bundesregierung,3017,speech,18
9,123453,9,230,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Ja, Herr Minister, das werden wir nun natürlich auch tun. - Was Ihre Klage über die unangemessene Platzierung des Entwicklungsministers auf der Regierungsbank angeht, möchte ich Ihnen den tröstenden Hinweis geben, dass der Entwicklungsminister mit Blick auf die Sitzordnung einen ähnlich peripheren Platz besetzt wie die Kanzlerin,",TOP 1 Befragung der Bundesregierung,3017,chair,18
10,123454,10,230,,,,,,Heiterkeit bei Abgeordneten der CDU/CSU,TOP 1 Befragung der Bundesregierung,3017,poi,18
11,123455,11,230,,,,,,Beifall des Abg. Paul Lehrieder [CDU/CSU],TOP 1 Befragung der Bundesregierung,3017,poi,18
12,123456,12,230,Uwe Kekeritz [BÜNDNIS 90/DIE GRÜNEN],Uwe Kekeritz,uwe-kekeritz,207.0,gruene,"Nein, nein, nein!",TOP 1 Befragung der Bundesregierung,3017,poi,18
13,123457,13,230,Britta Haßelmann [BÜNDNIS 90/DIE GRÜNEN],Britta Haßelmann,britta-haßelmann,547.0,gruene,Aber deren Stuhl ist größer!,TOP 1 Befragung der Bundesregierung,3017,poi,18
14,123458,14,230,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"was bei der weiteren Erörterung dieser zentralen Frage jedenfalls mitberücksichtigt werden sollte.

Die erste Nachfrage hat der Kollege Kekeritz.",TOP 1 Befragung der Bundesregierung,3017,chair,18
15,123459,15,230,Uwe Kekeritz (BÜNDNIS 90/DIE GRÜNEN),Uwe Kekeritz,uwe-kekeritz,207.0,gruene,"Herr Präsident, ich stimme Ihnen grundsätzlich zu, dass die Kanzlerin am Rande sitzt. Aber mit den Stühlen ist auch eine Nummerierung verbunden - zumindest kommt es so in der Öffentlichkeit an.

Herr Minister, ich hätte ja gern heute mit Ihnen über Ihren Bericht, Ihre Bilanz, diskutiert. Jetzt frage ich mich natürlich schon: Wie soll ich mit Ihnen über einen Bericht diskutieren - Sie haben ihn in den Händen; das freut mich sehr -, den wir noch nicht haben? Wir haben seit vier Wochen regelmäßig bei Ihnen im Ministerium beantragt, diesen Bericht, Ihre Analyse, zugestellt zu bekommen, damit wir entsprechend darauf reagieren können. Die Antwort war immer eine simple: Wir können ihn Ihnen noch nicht geben, weil er erst vom Kabinett beschlossen werden muss. - Das ist für mich ja fast einleuchtend, aber nur fast: Ich musste feststellen, dass die Presse schon am Tag zuvor - bevor sich das Kabinett mit diesem Bericht befasst hat - breit informiert worden ist. Das ist ein Umgang mit dem Parlament, den ich nicht für besonders akzeptabel halte.",TOP 1 Befragung der Bundesregierung,3017,speech,18
16,123460,16,230,,,,,,Beifall beim BÜNDNIS 90/DIE GRÜNEN und bei der LINKEN,TOP 1 Befragung der Bundesregierung,3017,poi,18
17,123461,17,230,Uwe Kekeritz (BÜNDNIS 90/DIE GRÜNEN),Uwe Kekeritz,uwe-kekeritz,207.0,gruene,"Wie stehen Sie eigentlich dazu? Das ist ein Umgang mit dem Parlament, der auch Ihre Arbeitsweise charakterisiert.

Wir sind diejenigen, die immer nach Afrika reisen und sich für Transparenz und Offenheit aussprechen.",TOP 1 Befragung der Bundesregierung,3017,speech,18
18,123462,18,230,,,,,,Präsident Dr. Norbert Lammert klopft auf das Mikrofon,TOP 1 Befragung der Bundesregierung,3017,poi,18
19,123463,19,230,Uwe Kekeritz (BÜNDNIS 90/DIE GRÜNEN),Uwe Kekeritz,uwe-kekeritz,207.0,gruene,- Bitte?,TOP 1 Befragung der Bundesregierung,3017,speech,18
20,123464,20,230,Peter Meiwald [BÜNDNIS 90/DIE GRÜNEN],Peter Meiwald,peter-meiwald,473.0,gruene,Deine Zeit ist um!,TOP 1 Befragung der Bundesregierung,3017,poi,18
21,123465,21,230,Uwe Kekeritz (BÜNDNIS 90/DIE GRÜNEN),Uwe Kekeritz,uwe-kekeritz,207.0,gruene,- Meine Zeit ist um?,TOP 1 Befragung der Bundesregierung,3017,speech,18
22,123466,22,230,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,Ich möchte Sie so dezent wie eben möglich auf die abgelaufene Redezeit hinweisen.,TOP 1 Befragung der Bundesregierung,3017,chair,18
23,123467,23,230,Uwe Kekeritz (BÜNDNIS 90/DIE GRÜNEN),Uwe Kekeritz,uwe-kekeritz,207.0,gruene,"Dann stelle ich noch kurz eine Frage, damit der Minister etwas hat, worauf er antworten kann.",TOP 1 Befragung der Bundesregierung,3017,speech,18
24,123468,24,230,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,Das wäre ganz schön.,TOP 1 Befragung der Bundesregierung,3017,chair,18
25,123469,25,230,,,,,,Heiterkeit bei Abgeordneten der CDU/CSU und der SPD,TOP 1 Befragung der Bundesregierung,3017,poi,18
26,123470,26,230,Uwe Kekeritz (BÜNDNIS 90/DIE GRÜNEN),Uwe Kekeritz,uwe-kekeritz,207.0,gruene,"Herr Minister, Sie haben in den letzten vier Jahren viele Konzepte erstellt: die Afrika-Strategie, die Zukunftscharta, die Regionalstrategien und viele kleine andere Projekte. Welches ist Ihrer Meinung nach das zentrale Werk, an dem Sie sich in den letzten vier Jahren orientiert haben?",TOP 1 Befragung der Bundesregierung,3017,speech,18
27,123471,27,230,"Dr. Gerd Müller, Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung",Dr. Gerd Müller,gerd-muller,466.0,,"Herr Präsident! Herr Kollege, Sie haben eineinhalb Minuten Ihrer wertvollen Redezeit mit Taktik vergeudet.",TOP 1 Befragung der Bundesregierung,3017,speech,18
