,id,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,84586,0,100,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.

Liebe Kolleginnen und Kollegen! Ich begrüße Sie alle herzlich und bitte um Aufmerksamkeit für einige Mitteilungen, bevor wir in unsere Tagesordnung eintreten.

Zunächst möchte ich im Namen des ganzen Hauses der Staatsministerin Dr. Maria Böhmer zu ihrem heutigen 65. Geburtstag gratulieren.",TOP 3 + ZP 2 Nachtragshaushalt und Unterstützung von Kommunen,2151,chair,18
1,84587,1,100,,,,,,Beifall,TOP 3 + ZP 2 Nachtragshaushalt und Unterstützung von Kommunen,2151,poi,18
2,84588,2,100,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Es ist nicht nur für Sie eine besondere Freude, Ihren Geburtstag im Plenarsaal des Deutschen Bundestages zumindest beginnen zu können. Auch wir freuen uns natürlich darüber.

In der Osterpause gab es einige besondere Geburtstage. So feierte der Kollege Heinz Wiese seinen 70. Geburtstag und die Kollegen Lothar Binding und Diether Dehm ihren 65. Geburtstag.",TOP 3 + ZP 2 Nachtragshaushalt und Unterstützung von Kommunen,2151,chair,18
3,84589,3,100,,,,,,Beifall,TOP 3 + ZP 2 Nachtragshaushalt und Unterstützung von Kommunen,2151,poi,18
4,84590,4,100,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Der Kollege Peter Gauweiler hat sein Bundestagsmandat niedergelegt. Für ihn ist die Kollegin Iris Eberl nachgerückt, die ich herzlich begrüßen möchte.",TOP 3 + ZP 2 Nachtragshaushalt und Unterstützung von Kommunen,2151,chair,18
5,84591,5,100,,,,,,Beifall,TOP 3 + ZP 2 Nachtragshaushalt und Unterstützung von Kommunen,2151,poi,18
6,84592,6,100,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Ich wünsche uns eine gute Zusammenarbeit.

Wir müssen nun noch eine Reihe von Wahlen durchführen.

Zunächst geht es um die Vertreter der Bundesrepublik Deutschland zur Parlamentarischen Versammlung des Europarates. Die CDU/CSU-Fraktion schlägt vor, die Kollegin Julia Obermeier als Nachfolgerin für den Kollegen Dr. Bernd Fabritius als ordentliches Mitglied und den Kollegen Fabritius als Nachfolger für den Kollegen Florian Hahn als persönliches stellvertretendes Mitglied von Julia Obermeier zu wählen. Können Sie dem zustimmen? - Das ist offensichtlich der Fall. Dann sind die beiden Kollegen als Vertreter der Bundesrepublik in die jeweiligen Funktionen gewählt.

Als Nächstes schlägt die Fraktion der CDU/CSU vor, für den Kollegen Norbert Barthle den Kollegen Eckhardt Rehberg als Mitglied des Verwaltungsrates der Kreditanstalt für Wiederaufbau zu wählen. Darf ich auch dazu Ihr Einvernehmen feststellen? - Das ist offenkundig der Fall. Dann ist der Kollege Rehberg gewählt.

Schließlich schlägt die Fraktion der CDU/CSU vor, als Nachfolgerin für die Kollegin Daniela Ludwig die Kollegin Anja Weisgerber als Mitglied des Stiftungsrates der Bundesstiftung Baukultur zu wählen. - Auch hierzu sehe ich keinen Widerspruch. Dann ist die Kollegin Dr. Weisgerber damit gewählt.

Schließlich müssen wir noch eine Schriftführerwahl durchführen. Die Fraktion Die Linke schlägt vor, die Kollegin Birgit Menz als neue Schriftführerin zu wählen. - Auch hierzu stelle ich allgemeines Einvernehmen fest. Damit ist die Kollegin Menz als Schriftführerin gewählt.

Interfraktionell ist vereinbart worden, die Tagesordnung um die in der Zusatzpunktliste aufgeführten Punkte zu erweitern:

ZP 1	Vereinbarte Debatte

Flüchtlingskatastrophe im Mittelmeer",TOP 3 + ZP 2 Nachtragshaushalt und Unterstützung von Kommunen,2151,chair,18
7,84593,7,100,,,,,,siehe 99. Sitzung,TOP 3 + ZP 2 Nachtragshaushalt und Unterstützung von Kommunen,2151,poi,18
8,84594,8,100,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"ZP 2	Beratung des Antrags der Abgeordneten Kerstin Andreae, Katja Dörner, Oliver Krischer, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Heute für morgen investieren - Damit unsere Zukunft nachhaltig und gerechter wird

Drucksache 18/4689

Überweisungsvorschlag:

Haushaltsausschuss (f)

Innenausschuss

Finanzausschuss

Ausschuss für Wirtschaft und Energie

Ausschuss für Arbeit und Soziales

Ausschuss für Familie, Senioren, Frauen und Jugend

Ausschuss für Gesundheit

Ausschuss für Verkehr und digitale Infrastruktur

Ausschuss für Umwelt, Naturschutz, Bau und Reaktorsicherheit

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung

Ausschuss für die Angelegenheiten der Europäischen Union

Ausschuss für Kultur und Medien

Ausschuss Digitale Agenda

ZP 3	Weitere Überweisungen im vereinfachten Verfahren",TOP 3 + ZP 2 Nachtragshaushalt und Unterstützung von Kommunen,2151,chair,18
9,84595,9,100,,,,,,Ergänzung zu TOP 30,TOP 3 + ZP 2 Nachtragshaushalt und Unterstützung von Kommunen,2151,poi,18
