,id,profile_url,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,522038,https://www.abgeordnetenwatch.de/profile/norbert-lammert,0,17,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie alle herzlich. Die Sitzung ist eröffnet. Nehmen Sie bitte Platz.

Bevor wir in die Tagesordnung eintreten, haben wir heute noch einige Wahlen durchzuführen.

Die CDU/CSU-Fraktion schlägt vor, dass im Stiftungsrat der Bundesstiftung Baukultur für den ausgeschiedenen Kollegen Peter Götz als Nachfolger der Kollege Volkmar Vogel als Mitglied gewählt wird. Die SPD-Fraktion schlägt für dieses Gremium als Nachfolger der Kollegin Petra Müller den Kollegen Hampel, Ulrich vor. Sind Sie mit diesen Vorschlägen einverstanden? - Das ist offenkundig der Fall. Dann sind die Kollegen Vogel und Hampel als Mitglieder des Stiftungsrates gewählt.

Die Fraktion der SPD schlägt vor, im Stiftungsrat der Stiftung Flucht, Vertreibung, Versöhnung für den ausgeschiedenen Kollegen Wolfgang Thierse als Nachfolger den Kollegen Dietmar Nietan als ordentliches Mitglied und als dessen Nachfolger als stellvertretendes Mitglied den Kollegen Dr. Lars Castellucci zu wählen. Als weiteres ordentliches Mitglied soll die Kollegin Hiltrud Lotze für den ausgeschiedenen Kollegen Lars Lindemann und als weiteres stellvertretendes Mitglied die Kollegin Christina Kampmann für den ausgeschiedenen Kollegen Patrick Kurth gewählt werden. Darf ich auch hierzu Ihr Einvernehmen feststellen? - Ich höre keinen Widerspruch. Dann sind die genannten Kolleginnen und Kollegen als Mitglieder und stellvertretende Mitglieder des Stiftungsrates gewählt.

Schließlich schlägt die Fraktion Bündnis 90/Die Grünen vor, für den Beirat bei der Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen die Kollegin Tabea Rößner als persönliches stellvertretendes Mitglied der Kollegin Katharina Dröge und die Kollegin Dr. Julia Verlinden als persönliches stellvertretendes Mitglied des Kollegen Oliver Krischer zu wählen. - Auch hierzu kann ich keinen Widerspruch erkennen. Dann sind die beiden Kolleginnen als persönliche stellvertretende Mitglieder des Beirats gewählt.

Es gibt eine interfraktionelle Vereinbarung, die verbundene Tagesordnung um die in der Zusatzpunktliste aufgeführten Punkte zu erweitern:

ZP 1	Aktuelle Stunde

auf Verlangen der Fraktionen der CDU/CSU und SPD

Umgang in der Bundesregierung und im Deutschen Bundestag mit den Vorwürfen gegen Sebastian Edathy",TOP ZP 3 Vereinbarte Debatte zur Lage in der Ukraine,13809,chair,18
1,522039,,1,17,,,,,,siehe 16. Sitzung,TOP ZP 3 Vereinbarte Debatte zur Lage in der Ukraine,13809,poi,18
2,522040,https://www.abgeordnetenwatch.de/profile/norbert-lammert,2,17,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"ZP 2	Eidesleistung des Bundesministers für Ernährung und Landwirtschaft

ZP 3	Vereinbarte Debatte

zur Lage in der Ukraine

ZP 4	Wahl der Mitglieder des Beirats für die grafische Gestaltung von Sonderpostwertzeichen beim Bundesministerium der Finanzen (Kunstbeirat)

Drucksache 18/567

ZP 5	Aktuelle Stunde

auf Verlangen der Fraktion BÜNDNIS 90/DIE GRÜNEN

Haltung der Bundesregierung bei der Zulassung der Genmaislinie 1507 und zur Sicherstellung der Wahlfreiheit in Bezug auf gentechnikfreie Lebensmittel

Dabei soll wie immer, soweit erforderlich, von der Frist für den Beginn der Beratungen abgewichen werden. Die als Zusatzpunkt 3 vorgesehene vereinbarte Debatte zur Lage in der Ukraine soll vor dem Tagesordnungspunkt 2 aufgerufen werden und eine Stunde dauern. Außerdem wird der Tagesordnungspunkt 16 c abgesetzt. Sind Sie auch damit einverstanden? - Das ist der Fall. Dann ist das so beschlossen.

Ich rufe den Zusatzpunkt 2 auf:

Eidesleistung des Bundesministers für Ernährung und Landwirtschaft

Der Herr Bundespräsident hat mir mitgeteilt, dass er am 17. Februar 2014 gemäß Art. 64 Abs. 1 des Grundgesetzes für die Bundesrepublik Deutschland auf Vorschlag der Frau Bundeskanzlerin den Bundesminister für Ernährung und Landwirtschaft, Herrn Dr. Hans-Peter Friedrich, aus seinem Amt als Bundesminister entlassen und Herrn Christian Schmidt zum Bundesminister für Ernährung und Landwirtschaft ernannt hat.

Nach Art. 64 Abs. 2 des Grundgesetzes leistet ein Bundesminister bei der Amtsübernahme den in Art. 56 vorgesehenen Eid.

Herr Schmidt, ich darf Sie zur Eidesleistung zu mir bitten.",TOP ZP 3 Vereinbarte Debatte zur Lage in der Ukraine,13809,chair,18
3,522041,,3,17,,,,,,Die Anwesenden erheben sich,TOP ZP 3 Vereinbarte Debatte zur Lage in der Ukraine,13809,poi,18
4,522042,https://www.abgeordnetenwatch.de/profile/norbert-lammert,4,17,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"Herr Minister, ich bitte Sie, den im Grundgesetz vorgesehenen Eid zu leisten.",TOP ZP 3 Vereinbarte Debatte zur Lage in der Ukraine,13809,chair,18
5,522043,https://www.abgeordnetenwatch.de/profile/christian-schmidt-2-0,5,17,"Christian Schmidt, Bundesminister für Ernährung und Landwirtschaft",Christian Schmidt,christian-schmidt,1682,,"Ich schwöre, dass ich meine Kraft dem Wohle des deutschen Volkes widmen, seinen Nutzen mehren, Schaden von ihm wenden, das Grundgesetz und die Gesetze des Bundes wahren und verteidigen, meine Pflichten gewissenhaft erfüllen und Gerechtigkeit gegen jedermann üben werde, so wahr mir Gott helfe.",TOP ZP 3 Vereinbarte Debatte zur Lage in der Ukraine,13809,speech,18
6,522044,https://www.abgeordnetenwatch.de/profile/norbert-lammert,6,17,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,Sie haben den im Grundgesetz vorgesehenen Eid geleistet. Ich darf Ihnen im Namen des ganzen Hauses und persönlich alle guten Wünsche für Ihr neues Amt aussprechen.,TOP ZP 3 Vereinbarte Debatte zur Lage in der Ukraine,13809,chair,18
7,522045,,7,17,,,,,,Beifall im ganzen Hause,TOP ZP 3 Vereinbarte Debatte zur Lage in der Ukraine,13809,poi,18
8,522046,,8,17,,,,,,Bundesminister Christian Schmidt nimmt Gratulationen entgegen,TOP ZP 3 Vereinbarte Debatte zur Lage in der Ukraine,13809,poi,18
9,522047,https://www.abgeordnetenwatch.de/profile/norbert-lammert,9,17,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"Liebe Kolleginnen und Kollegen, ich möchte bei dieser Gelegenheit dem Kollegen Dr. Hans-Peter Friedrich im Namen des Hauses für seine Tätigkeit in der Bundesregierung herzlich danken.",TOP ZP 3 Vereinbarte Debatte zur Lage in der Ukraine,13809,chair,18
10,522048,,10,17,,,,,,Anhaltender Beifall bei der CDU/CSU und der SPD,TOP ZP 3 Vereinbarte Debatte zur Lage in der Ukraine,13809,poi,18
11,522049,,11,17,,,,,,Beifall bei der LINKEN und dem BÜNDNIS 90/DIE GRÜNEN,TOP ZP 3 Vereinbarte Debatte zur Lage in der Ukraine,13809,poi,18
12,522050,https://www.abgeordnetenwatch.de/profile/norbert-lammert,12,17,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"Lieber Kollege Friedrich, auch und gerade die gestrige Debatte hat deutlich gemacht, dass unbeschadet mancher kritischer und selbstkritischer Hinweise Sie sich im ganzen Hause einer großen persönlichen Wertschätzung erfreuen. Deswegen freuen wir uns auf die weitere Zusammenarbeit.",TOP ZP 3 Vereinbarte Debatte zur Lage in der Ukraine,13809,chair,18
13,522051,,13,17,,,,,,Beifall bei der CDU/CSU und der SPD sowie bei Abgeordneten der LINKEN und des BÜNDNISSES 90/DIE GRÜNEN,TOP ZP 3 Vereinbarte Debatte zur Lage in der Ukraine,13809,poi,18
14,522052,https://www.abgeordnetenwatch.de/profile/norbert-lammert,14,17,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"Liebe Kolleginnen und Kollegen, die Nachrichten und Bilder aus Kiew und anderen Orten der Ukraine in den letzten Tagen haben uns alle schockiert. Wochenlange friedliche Proteste Hunderttausender Bürger sind umgeschlagen in blutige Gewalt mit brennenden Straßenzügen und Barrikaden, mit zahlreichen Verletzten und inzwischen auch mindestens zwei Dutzend Toten aufseiten der Demonstranten wie auch der Sicherheitskräfte.

Der Deutsche Bundestag hat nicht zu entscheiden, welchen Weg die Ukraine gehen will und in welche Richtung. Aber wir haben das Recht und die Pflicht, für das Grundrecht der Menschen in diesem Land wie überall auf der Welt einzutreten, selbst darüber zu entscheiden, wie sie leben und von wem sie regiert werden wollen.",TOP ZP 3 Vereinbarte Debatte zur Lage in der Ukraine,13809,chair,18
15,522053,,15,17,,,,,,Beifall im ganzen Hause,TOP ZP 3 Vereinbarte Debatte zur Lage in der Ukraine,13809,poi,18
16,522054,https://www.abgeordnetenwatch.de/profile/norbert-lammert,16,17,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"Wir bewundern den Mut und die Entschlossenheit von immer mehr Menschen, von immer mehr Frauen und Männern, auch gegen Drohungen und Repressionen ihr eigenes Schicksal selbst in die Hand zu nehmen. Ihnen gelten unsere Unterstützung und unsere Solidarität.",TOP ZP 3 Vereinbarte Debatte zur Lage in der Ukraine,13809,chair,18
17,522055,,17,17,,,,,,Beifall im ganzen Hause,TOP ZP 3 Vereinbarte Debatte zur Lage in der Ukraine,13809,poi,18
18,522056,https://www.abgeordnetenwatch.de/profile/norbert-lammert,18,17,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"Alle Beteiligten, in den Behörden wie auf den Straßen, auf beiden Seiten der Barrikaden, müssen einsehen, dass sich weder gewünschte Veränderungen durch Gewalt erzwingen noch notwendige Veränderungen dauerhaft mit Gewalt verhindern lassen. Deshalb fordern wir alle auf, auf Gewalt zu verzichten. Wir unterstützen die Bemühungen der Europäischen Union, insbesondere auch die Mission der Außenminister, die sich in diesen Stunden darum bemühen, zur Deeskalation der Lage beizutragen, und appellieren an die Verantwortlichen, schnellstmöglich zur friedlichen Beilegung des Konflikts auf dem Verhandlungswege zurückzukehren.

Die ukrainische Regierung steht in einer besonderen Verpflichtung, die sie nicht länger verweigern darf. Unsere Erwartung an den Staatspräsidenten ist klar und unmissverständlich: Werden Sie Ihrer Verantwortung gerecht! Halten Sie weiteren Schaden vom eigenen Land und von Ihren Bürgern ab! Vor allem: Lassen Sie endlich eine offene Debatte über die seit langem geforderte Verfassungsreform zu!",TOP ZP 3 Vereinbarte Debatte zur Lage in der Ukraine,13809,chair,18
19,522057,,19,17,,,,,,Beifall im ganzen Hause,TOP ZP 3 Vereinbarte Debatte zur Lage in der Ukraine,13809,poi,18
20,522058,https://www.abgeordnetenwatch.de/profile/norbert-lammert,20,17,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"Unser Respekt gilt allen aufrechten Demokraten. Unser tief empfundenes Mitgefühl gilt allen Opfern der Gewalt und ihren Angehörigen.

Ich rufe unseren Zusatzpunkt 3 auf:

Vereinbarte Debatte

zur Lage in der Ukraine

Nach einer interfraktionellen Vereinbarung, die wir vorhin bestätigt haben, sind für die Aussprache 60 Minuten vorgesehen.

Ich eröffne die Aussprache und erteile zunächst dem Kollegen Niels Annen für die SPD-Fraktion das Wort.",TOP ZP 3 Vereinbarte Debatte zur Lage in der Ukraine,13809,chair,18
21,522059,,21,17,,,,,,Beifall bei der SPD sowie bei Abgeordneten der CDU/CSU,TOP ZP 3 Vereinbarte Debatte zur Lage in der Ukraine,13809,poi,18
