,id,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,139259,0,31,Vizepräsidentin Claudia Roth,Claudia Roth,claudia-roth,426.0,,"Guten Morgen, liebe Kolleginnen und Kollegen! Die Sitzung ist eröffnet.

Zuallererst möchte ich von ganzem Herzen in unserem Hohen Haus die Oppositionsführerin des Unterhauses des Parlaments der Republik der Union Myanmar, Frau Aung San Suu Kyi, mit ihrer Delegation begrüßen.",TOP Epl 12 Verkehr und digitale Infrastruktur,1733,chair,18
1,139260,1,31,,,,,,Beifall,TOP Epl 12 Verkehr und digitale Infrastruktur,1733,poi,18
2,139261,2,31,Vizepräsidentin Claudia Roth,Claudia Roth,claudia-roth,426.0,,"Nachdem Sie bereits gestern ein Treffen mit unserem Bundestagspräsidenten Professor Lammert hatten, freuen wir uns von Herzen, dass wir Sie heute bei uns im Plenum begrüßen können. Seien Sie sich sicher: Wir bewundern Ihren großen Mut. Wir bewundern Ihre Geradlinigkeit und Ihre Kraft, weltweit für Freiheit und Demokratie einzutreten.",TOP Epl 12 Verkehr und digitale Infrastruktur,1733,chair,18
3,139262,3,31,,,,,,Beifall,TOP Epl 12 Verkehr und digitale Infrastruktur,1733,poi,18
4,139263,4,31,Vizepräsidentin Claudia Roth,Claudia Roth,claudia-roth,426.0,,"Im Namen des ganzen Hauses wünschen wir Ihnen für Ihren Aufenthalt in Berlin und für Ihr weiteres parlamentarisches Wirken in Ihrer Heimat viel Erfolg, viel Kraft und alles Gute. Genießen Sie jetzt eine Haushaltsdebatte im Deutschen Bundestag!",TOP Epl 12 Verkehr und digitale Infrastruktur,1733,chair,18
5,139264,5,31,,,,,,Heiterkeit und Beifall,TOP Epl 12 Verkehr und digitale Infrastruktur,1733,poi,18
6,139265,6,31,Vizepräsidentin Claudia Roth,Claudia Roth,claudia-roth,426.0,,"Wir setzen die Haushaltsberatungen fort.

Ich rufe die Tagesordnungspunkte 1 a und 1 b auf:

a)	Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes über die Feststellung des Bundeshaushaltsplans für das Haushaltsjahr 2014 (Haushaltsgesetz 2014)

Drucksache 18/700

Überweisungsvorschlag:

Haushaltsausschuss

b)	Beratung der Unterrichtung durch die Bundesregierung

Finanzplan des Bundes 2013 bis 2017

Drucksache 17/14301

Überweisungsvorschlag:

Haushaltsausschuss

Am Dienstag haben wir für die heutige Aussprache eine Redezeit von insgesamt 3 Stunden 41 Minuten beschlossen. Bitte halten Sie sich an die Redezeiten.

Wir beginnen die heutigen Haushaltsberatungen mit dem Geschäftsbereich des Bundesministeriums für Verkehr und digitale Infrastruktur, Einzelplan 12.

Beginnen wird diese Debatte der Bundesminister Alexander Dobrindt. Herr Dobrindt, Sie haben das Wort.",TOP Epl 12 Verkehr und digitale Infrastruktur,1733,chair,18
7,139266,7,31,,,,,,Beifall bei der CDU/CSU sowie bei Abgeordneten der SPD,TOP Epl 12 Verkehr und digitale Infrastruktur,1733,poi,18
8,139267,8,31,"Alexander Dobrindt, Bundesminister für Verkehr und digitale Infrastruktur",Alexander Dobrindt,alexander-dobrindt,587.0,,"Sehr geehrte Frau Präsidentin! Liebe Kolleginnen und Kollegen! Meine Damen und Herren! Die deutsche Wirtschaft befindet sich im Aufschwung. Die deutsche Wirtschaft wächst stabil und kräftig - das beschreibt das gestern vorgestellte Frühjahrsgutachten -: 1,9 Prozent Wachstum in diesem und 2 Prozent Wachstum im nächsten Jahr.

Das ist eine gewaltige Leistung, die aber auch gewaltige Herausforderungen für unsere Verkehrssysteme wie auch für unsere Infrastruktur bedeuten wird. Wirtschaftswachstum in einer industrialisierten Gesellschaft bedeutet auch Wachstum der Verkehrsströme. Wirtschaftswachstum und wachsende Verkehrsströme auf einer Infrastruktur, die leistungsfähig ist, sind die Grundlage für unseren Wohlstand. Deswegen müssen wir die Leistungsfähigkeit unserer Infrastruktur weiter ausbauen und in die Leistungsfähigkeit der Infrastruktur investieren.

Meine Damen und Herren, wer glaubt, man könnte Wirtschaftswachstum vom Wachstum der Infrastruktur abkoppeln, wird uns am Schluss vom Wohlstand abkoppeln. Deswegen werden wir das nicht zulassen.",TOP Epl 12 Verkehr und digitale Infrastruktur,1733,speech,18
9,139268,9,31,,,,,,Beifall bei der CDU/CSU sowie bei Abgeordneten der SPD,TOP Epl 12 Verkehr und digitale Infrastruktur,1733,poi,18
