,id,profile_url,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,690098,https://www.abgeordnetenwatch.de/profile/dr-heinz-riesenhuber,0,1,Alterspräsident Dr. Heinz Riesenhuber,Dr. Heinz Riesenhuber,heinz-riesenhuber,1699,,"Guten Morgen, meine Damen und Herren!",TOP 5 Festlegung der Zahl der Vizepräsidenten,13729,chair,18
1,690099,,1,1,Zurufe,,,,,"Guten Morgen, Herr Präsident!",TOP 5 Festlegung der Zahl der Vizepräsidenten,13729,poi,18
2,690100,https://www.abgeordnetenwatch.de/profile/dr-heinz-riesenhuber,2,1,Alterspräsident Dr. Heinz Riesenhuber,Dr. Heinz Riesenhuber,heinz-riesenhuber,1699,,"Meine sehr verehrten Damen und Herren, ich begrüße Sie zur konstituierenden Sitzung des 18. Deutschen Bundestages.

Parlamentarischer Brauch ist es, dass der Älteste, die Älteste die Versammlung eröffnet und die Leitung übernimmt, bis der Bundestag seinen neuen Präsidenten gewählt hat. § 1 Abs. 2 der Geschäftsordnung des Deutschen Bundestages sieht dies vor. Ich bin geboren am 1. Dezember 1935, dem ersten Adventssonntag. So darf ich Sie fragen: Ist jemand früher geboren als ich?",TOP 5 Festlegung der Zahl der Vizepräsidenten,13729,chair,18
3,690101,,3,1,,,,,,Heiterkeit,TOP 5 Festlegung der Zahl der Vizepräsidenten,13729,poi,18
4,690102,https://www.abgeordnetenwatch.de/profile/volker-kauder/archive/214888,4,1,Volker Kauder [CDU/CSU],Volker Kauder,volker-kauder,1775,cducsu,Hier im Haus!,TOP 5 Festlegung der Zahl der Vizepräsidenten,13729,poi,18
5,690103,https://www.abgeordnetenwatch.de/profile/dr-heinz-riesenhuber,5,1,Alterspräsident Dr. Heinz Riesenhuber,Dr. Heinz Riesenhuber,heinz-riesenhuber,1699,,- Hier im Haus. Vielen Dank! Ein wichtiger Hinweis. Ich hatte schon zahlreiche Vorfahren.,TOP 5 Festlegung der Zahl der Vizepräsidenten,13729,chair,18
6,690104,,6,1,,,,,,Heiterkeit,TOP 5 Festlegung der Zahl der Vizepräsidenten,13729,poi,18
7,690105,https://www.abgeordnetenwatch.de/profile/dr-heinz-riesenhuber,7,1,Alterspräsident Dr. Heinz Riesenhuber,Dr. Heinz Riesenhuber,heinz-riesenhuber,1699,,"Ist hier im Haus jemand früher geboren? - Wenn dies nicht der Fall ist, kommen wir zu Punkt 1 der Tagesordnung:

Eröffnung der Sitzung durch den Alterspräsidenten

Ich habe die Ehre und die Freude, mit Ihnen zusammen in meiner Eigenschaft als Alterspräsident die erste Sitzung der 18. Wahlperiode zu eröffnen.

Ich begrüße den Herrn Bundespräsidenten. Herr Bundespräsident, wir freuen uns, dass Sie bei uns sind.",TOP 5 Festlegung der Zahl der Vizepräsidenten,13729,chair,18
8,690106,,8,1,,,,,,Beifall,TOP 5 Festlegung der Zahl der Vizepräsidenten,13729,poi,18
9,690107,https://www.abgeordnetenwatch.de/profile/dr-heinz-riesenhuber,9,1,Alterspräsident Dr. Heinz Riesenhuber,Dr. Heinz Riesenhuber,heinz-riesenhuber,1699,,Des Weiteren begrüße ich den Herrn Präsidenten des Bundesverfassungsgerichts.,TOP 5 Festlegung der Zahl der Vizepräsidenten,13729,chair,18
10,690108,,10,1,,,,,,Beifall,TOP 5 Festlegung der Zahl der Vizepräsidenten,13729,poi,18
11,690109,https://www.abgeordnetenwatch.de/profile/dr-heinz-riesenhuber,11,1,Alterspräsident Dr. Heinz Riesenhuber,Dr. Heinz Riesenhuber,heinz-riesenhuber,1699,,"Ich begrüße den Altbundespräsidenten, Herrn Dr. Horst Köhler.",TOP 5 Festlegung der Zahl der Vizepräsidenten,13729,chair,18
12,690110,,12,1,,,,,,Beifall,TOP 5 Festlegung der Zahl der Vizepräsidenten,13729,poi,18
13,690111,https://www.abgeordnetenwatch.de/profile/dr-heinz-riesenhuber,13,1,Alterspräsident Dr. Heinz Riesenhuber,Dr. Heinz Riesenhuber,heinz-riesenhuber,1699,,"Ich begrüße herzlich die ehemalige Präsidentin unseres Deutschen Bundestages, Frau Dr. Rita Süssmuth.",TOP 5 Festlegung der Zahl der Vizepräsidenten,13729,chair,18
