,id,profile_url,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,653496,https://www.abgeordnetenwatch.de/profile/norbert-lammert,0,192,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754.0,,"Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.

Liebe Kolleginnen und Kollegen, ich begrüße Sie alle herzlich.

Ich rufe Tagesordnungspunkt 1 auf:

Befragung der Bundesregierung

Die Bundesregierung hat als Thema der heutigen Kabinettssitzung mitgeteilt: Entwurf eines Neunten Gesetzes zur Änderung des Gesetzes gegen Wettbewerbsbeschränkungen.

Das ist nicht ganz so harmlos, wie es sich anhört. Deswegen begrüße ich es auch, dass der zuständige Minister für einen Bericht zu diesem Thema und seinen Implikationen zur Verfügung steht. - Lieber Herr Gabriel, Sie haben damit das Wort.",TOP 1 Befragung der Bundesregierung,15005,chair,18
1,653497,https://www.abgeordnetenwatch.de/profile/sigmar-gabriel/archive/216682,1,192,"Sigmar Gabriel, Bundesminister für Wirtschaft und Energie",Sigmar Gabriel,sigmar-gabriel,1822.0,,"Sehr geehrter Herr Präsident, ich darf ja keine Fragen stellen, aber wenn ich es doch dürfte, würde ich fragen, warum Sie mich mit „nicht so harmlos“ in Zusammenhang bringen.",TOP 1 Befragung der Bundesregierung,15005,speech,18
2,653498,https://www.abgeordnetenwatch.de/profile/norbert-lammert,2,192,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754.0,,"Nein, bei Ihnen würde ich auf diesen Zusammenhang natürlich niemals kommen,",TOP 1 Befragung der Bundesregierung,15005,chair,18
3,653499,,3,192,,,,,,Heiterkeit,TOP 1 Befragung der Bundesregierung,15005,poi,18
4,653500,https://www.abgeordnetenwatch.de/profile/norbert-lammert,4,192,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754.0,,"aber bei diesem Gesetz könnte man den Verdacht haben, dass es nicht ganz so harmlos ist, wie es sich anhört.",TOP 1 Befragung der Bundesregierung,15005,chair,18
5,653501,https://www.abgeordnetenwatch.de/profile/sigmar-gabriel/archive/216682,5,192,"Sigmar Gabriel, Bundesminister für Wirtschaft und Energie",Sigmar Gabriel,sigmar-gabriel,1822.0,,"Womit Sie recht haben.

Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Das Kabinett hat heute die neunte Novelle des Gesetzes gegen Wettbewerbsbeschränkungen beschlossen und damit unser zentrales Regelwerk in diesem Bereich auf den Stand der Zeit im Zeitalter der Digitalisierung gebracht. Die vergangenen Jahre haben gezeigt, dass das althergebrachte Instrumentarium des Wettbewerbsrechts nur zum Teil auf die neuen Geschäftsmodelle der digitalisierten Wirtschaft passt. Mit der Novelle beginnen wir nun, ein Wettbewerbsrecht 4.0 zu schaffen.

Das Bundeskartellamt hat sich bereits intensiv mit Facebook, Amazon und Co. befasst. Wir geben ihm für solche Fälle nun neue Beurteilungskriterien an die Hand, unter anderem auch, weil uns die Monopolkommission in einem Gutachten dafür Vorschläge gemacht hat.

Das neue Regelwerk erfasst nun auch die Konsequenzen neuer Netzwerk- und Skaleneffekte oder des Zugangs zu wettbewerbsrelevanten Daten. Gleichzeitig erweitern wir die Fusionskontrolle auf Fälle, die bislang außerhalb unseres Radars geblieben sind. Zum Beispiel zeigt die Übernahme von WhatsApp durch Facebook, dass auch Unternehmen ohne große Umsätze eine erhebliche wettbewerbliche Bedeutung haben können. Beim internationalen Zusammenschluss von Unternehmen gibt es die Größe von, glaube ich, über 500 Millionen Euro, beim nationalen Zusammenschluss immerhin von 25 Millionen Euro, und einer der beiden Teile muss mindestens 5 Millionen Euro Umsatz haben. Bei WhatsApp lag der Umsatz deutlich darunter. Gleichzeitig wissen wir, dass der Verkauf 19 Milliarden Dollar gebracht hat, was zeigt, dass fehlende Umsätze allein kein Kriterium sind, um den Wert eines Zusammenschlusses und die damit möglicherweise einhergehende marktbeherrschende Stellung zu prüfen. Das ändern wir jetzt.

Dabei haben wir bewusst darauf geachtet, dass die deutsche Start-up-Szene nicht beeinträchtigt wird. Die Regelung greift bei Unternehmensübernahmen erst ab einem Kaufpreis von mehr als 400 Millionen Euro. Solche Übernahmen gab es in den letzten Jahren in Deutschland maximal einmal pro Jahr. Wir gehen davon aus, dass das so bleibt.

Im Übrigen ist wichtig: Eine Prüfung von wettbewerbsrechtlichen Nachteilen heißt nicht, dass die Fusion verboten ist. Es geht nur darum, dass das Kartellamt hinschauen kann.

Bei den Bußgeldern schließen wir mit der Novelle eine Lücke, die uns schmerzlich bewusst wurde, als die Kartellbehörde in der Fleischwarenindustrie Kartellrechtsverstöße festgestellt hat. Das betroffene Unternehmen hat nach Ergehen eines Bußgeldbescheids genau den Teil des Unternehmensverbundes aufgelöst, der davon betroffen war, und sich damit letztlich der Bußgeldzahlung entzogen. Das wollen wir nicht noch einmal zulassen. Wir schließen diese Lücke und führen eine Konzernhaftung ein. Das geht leider nicht rückwirkend, aber das soll eben nicht noch einmal vorkommen. Künftig wird sowohl die Muttergesellschaft für ihre Tochter als auch der Nachfolger eines Unternehmens die Bußgelder für frühere Kartellrechtsverstöße zahlen müssen.

Damit schließen wir, glaube ich, auch eine Gerechtigkeitslücke am Markt; denn derartige Tricks können sich Mittelständler nicht leisten. Diese Möglichkeit haben nur Konzerne, und die wollen wir ihnen nehmen. Ein Mittelständler mit einfacher Unternehmensstruktur, der häufig nicht die treibende Kraft bei einem Kartell gewesen ist, konnte bisher nur zuschauen, wie die großen Kartellanten davonkamen.

Neben hohen Bußgeldern fürchten die betroffenen Unternehmen zu Recht zunehmend hohe Schadenersatzforderungen von Geschädigten, die zum Beispiel überteuerte Produkte gekauft haben. Auch da verbessern wir die Situation der Geschädigten.

Mit der Novelle setzen wir die EU-Richtlinie zum Schadenersatz bei Kartellen um. Die Klagen von Geschädigten sollen künftig erleichtert werden.

Wir geben mit der Novelle des Wettbewerbsrechts auch ein wichtiges Signal gegen den Preiskampf im Bereich des Lebensmitteleinzelhandels, indem wir das Verbot entfristen, Lebensmittel unter Einstandspreis zu verkaufen, um Kunden sozusagen ins Geschäft zu locken und damit einen unfairen Wettbewerb zu betreiben. Das war ein großes Anliegen insbesondere der Landwirtschaft und der Lebensmittelhersteller.

Schließlich erleichtern wir mit der Novelle die Kooperation von Presseverlagen. Das hatte sich die Koalition im Koalitionsvertrag vorgenommen. Künftig können Verlage außerhalb der redaktionellen Zusammenarbeit, also in der klassischen Verlagszusammenarbeit - damit ist letztlich das Anzeigengeschäft gemeint -, kooperieren und das Geschäft gemeinsam organisieren; wie gesagt, nicht im Bereich der redaktionellen Zusammenarbeit. Das wird gerade kleinen Verlagen und Lokalzeitungen helfen, ihre wichtige Aufgabe auch in digitalen Zeiten zu erfüllen.

Meine Damen und Herren, die neunte GWB-Novelle umfasst Projekte mit ganz unterschiedlichen Maßnahmen, die das deutsche Wettbewerbsrecht neu gestalten sollen und den Kartellbehörden die notwendige Durchsetzungskraft geben.

Vielen Dank für Ihre Aufmerksamkeit.",TOP 1 Befragung der Bundesregierung,15005,speech,18
6,653502,,6,192,,,,,,Beifall bei der SPD,TOP 1 Befragung der Bundesregierung,15005,poi,18
7,653503,https://www.abgeordnetenwatch.de/profile/norbert-lammert,7,192,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754.0,,"Ich danke Ihnen, Herr Minister. - Ich habe bislang dazu nur Wortmeldungen von der Fraktion Die Grünen vorliegen, was immer das für einen Grund haben mag. Vielleicht entschließt sich der eine oder andere noch oder gibt mir ein Signal, wenn es übersehene Fragewünsche gibt. - Wir beginnen mit der Kollegin Dröge.",TOP 1 Befragung der Bundesregierung,15005,chair,18
8,653504,,8,192,Katharina Dröge (BÜNDNIS 90/DIE GRÜNEN),Katharina Dröge,ge,,gruene,"Sehr geehrter Herr Minister, vielen Dank für die Vorstellung der GWB-Novelle. Ich finde es erst einmal sehr begrüßenswert, dass Sie einen Schwerpunkt auf das Thema „Regulierung digitaler Plattformen“ gelegt haben. Dort besteht aus meiner Sicht großer Handlungsbedarf. Dass Sie in dem Entwurf der GWB-Novelle Vorschläge aufgegriffen haben, ist ein richtiger Schritt in die richtige Richtung. Sie greifen auch viele Vorschläge auf, die aus unserer Sicht wirklich gute Verbesserungen mit sich bringen. Darüber freue ich mich zunächst einmal.

Ich hätte zu einigen Regelungen allerdings noch Nachfragen an Sie. Zum Beispiel wollen Sie einführen, dass bei der Prüfung von Fusionen der Kaufpreis eine Rolle spielt. Das ist eine Lehre aus der Fusion von Facebook und WhatsApp. Ich frage mich, warum nicht auch die Zahl der Nutzerinnen und Nutzer, die durch die Fusion zusammengeführt werden, bei der Prüfung eine Rolle spielen kann; denn gerade das macht die Marktmacht im digitalen Wettbewerb aus. Die Frage ist, welche Nutzerzahlen, welche Portfolios dort zusammengeführt werden.

Die zweite Möglichkeit wäre, den Zugang zu Analysemethoden bei der Fusionskontrolle mit zu berücksichtigen, also Algorithmen, die sich die Firmen teilweise patentieren lassen, wodurch mehr Marktmacht entsteht. Sollte nicht auch das bei der Fusionskontrolle berücksichtigt werden?

Ein weiteres Thema ist die Marktabgrenzung. Bei der Fusion von Facebook und WhatsApp haben die Kartellbehörden gesagt, dass das zwei unterschiedliche Märkte sind. Muss das Wettbewerbsrecht nicht auch dahin gehend novelliert werden, um das in Zukunft verhindern zu können?",TOP 1 Befragung der Bundesregierung,15005,speech,18
9,653505,https://www.abgeordnetenwatch.de/profile/sigmar-gabriel/archive/216682,9,192,"Sigmar Gabriel, Bundesminister für Wirtschaft und Energie",Sigmar Gabriel,sigmar-gabriel,1822.0,,"Vielen Dank für die Nachfrage, die mehr als berechtigt ist. - Nach meinem Verständnis ist es so, dass all die Fragen, die Sie gestellt haben, jetzt durch die Kartellrechtsbehörde geprüft werden müssen. Bisher gab es eine Aufgreifschwelle, sodass sie das gar nicht konnte. Diese Aufgreifschwelle haben wir jetzt neu definiert. Sie hängt nicht mehr vom Umsatz ab, sondern von dem genannten Kaufpreis, den man übrigens nach ein paar Jahren sicher auch noch einmal überprüfen muss, um zu sehen, ob das eigentlich die richtige Schwelle war. Bislang gehen wir davon aus, dass es gut abgewogen ist.

Wenn die Prüfung stattfindet, muss, finde ich, sozusagen die marktbeherrschende Stellung genau auf die Daten hin überprüft werden, nach denen Sie eben gefragt haben; denn bei WhatsApp geht es um die Frage, wie viele Daten man eigentlich ansammelt. Das ist die eigentliche Währung, die offensichtlich so wertvoll war wie mehr als 19 Milliarden Dollar; ich glaube, das war die Summe. Insofern wäre meine Interpretation dessen, was wir gesetzlich besser möglich machen - ich hoffe, das Kartellamt teilt das -, dass genau die Fragen, die Sie eben gestellt haben, geprüft werden müssen. Wir haben jetzt endlich eine Aufgreifschwelle, mit der das erfolgen kann.",TOP 1 Befragung der Bundesregierung,15005,speech,18
