,id,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,257050,0,24,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.

Guten Morgen, liebe Kolleginnen und Kollegen! Bedauerlicherweise haben wir heute weder Geburtstage nachzufeiern noch, woran wir uns schon fast gewöhnt hatten, Wahlen zu Gremien durchzuführen, sodass uns nichts anderes übrig bleibt, als unverzüglich in die Tagesordnung einzusteigen, falls nicht irgendjemand überraschend einen Geschäftsordnungsantrag einbringt.",TOP 16 EU-Afrika-Gipfel,1711,chair,18
1,257051,1,24,Dr. Petra Sitte [DIE LINKE],Dr. Petra Sitte,petra-sitte,319.0,linke,Heute nicht!,TOP 16 EU-Afrika-Gipfel,1711,poi,18
2,257052,2,24,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,- Heute nicht?,TOP 16 EU-Afrika-Gipfel,1711,chair,18
3,257053,3,24,Dr. Petra Sitte [DIE LINKE],Dr. Petra Sitte,petra-sitte,319.0,linke,Nein!,TOP 16 EU-Afrika-Gipfel,1711,poi,18
4,257054,4,24,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"- Gut.

Dann rufe ich die Tagesordnungspunkte 16 a und 16 b auf:

a)	Beratung des Antrags der Abgeordneten Sibylle Pfeiffer, Sabine Weiss (Wesel I), Katrin Albsteiger, weiterer Abgeordneter und der Fraktion der CDU/CSU sowie der Abgeordneten Dr. Bärbel Kofler, Axel Schäfer (Bochum), Klaus Barthel, weiterer Abgeordneter und der Fraktion der SPD

EU-Afrika-Gipfel - Neue Impulse für die entwicklungspolitische Partnerschaft

Drucksache 18/844

b)	Beratung der Beschlussempfehlung und des Berichts des Auswärtigen Ausschusses (3. Ausschuss) zu dem Antrag der Abgeordneten Niema Movassat, Heike Hänsel, Wolfgang Gehrcke, weiterer Abgeordneter und der Fraktion DIE LINKE

EU-Afrika-Gipfel - Partnerschaft an Gerechtigkeit und Frieden ausrichten

Drucksachen 18/503, 18/871

Nach einer interfraktionellen Vereinbarung ist für die Aussprache eine Gesamtzeit von 96 Minuten vorgesehen; das ist uns inzwischen vertraut. - Dazu gibt es offenkundig keinen Widerspruch. Dann ist das so beschlossen.

Ich eröffne die Aussprache und erteile das Wort zunächst dem Bundesminister Gerd Müller.",TOP 16 EU-Afrika-Gipfel,1711,chair,18
5,257055,5,24,,,,,,Beifall bei der CDU/CSU und der SPD,TOP 16 EU-Afrika-Gipfel,1711,poi,18
6,257056,6,24,"Dr. Gerd Müller, Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung",Dr. Gerd Müller,gerd-muller,466.0,,"Herr Präsident! Meine Damen und Herren! Es geht heute früh um ein spannendes Thema: Es geht um Afrika. Ich danke den Fraktionen von CDU/CSU und SPD, dass wir dieses Thema heute in der Kernzeit der Bundestagsdebatte behandeln und damit in den Mittelpunkt der Debatte stellen.

„Mut ist, zu geben, wenn alle nehmen.“ Woran denken wir alle denn, wenn wir an Afrika denken? Ich denke beispielsweise an einen großen Helden in Bangui - ich glaube, das gilt auch für Dagmar Wöhrl; denn wir waren in der vergangenen Woche zusammen in der Zentralafrikanischen Republik -: Ich denke an den Pfarrer von Bangui, den wir besucht haben. Er hat einfach seine Kirche geöffnet und hilft 20 000 Menschen, die gekommen sind, Flüchtlingen in größter Not. Wir haben Elend gesehen. Wir haben Not gesehen, die zum Himmel schreit. Meine Damen und Herren, wir können helfen. Wir müssen angesichts solcher Situationen helfen.

Deshalb haben wir, die Bundesregierung, unser Ministerium, entschieden, dass wir mit Soforthilfen in der Zentralafrikanischen Republik helfen, dass wir Medizin in Krankenhäuser bringen. Es gibt sechs offene Krankenhäuser. Dort wird aber auf dem Niveau von 1948 oder 1950 in Deutschland operiert. Wir können den Menschen sofort helfen. Deshalb leisten wir Soforthilfe.

Wir haben auch entschieden, die Zentralafrikanische Republik als Zielland neu in unsere Entwicklungszusammenarbeit aufzunehmen;",TOP 16 EU-Afrika-Gipfel,1711,speech,18
7,257057,7,24,,,,,,Beifall bei der CDU/CSU und der SPD sowie bei Abgeordneten des BÜNDNISSES 90/DIE GRÜNEN,TOP 16 EU-Afrika-Gipfel,1711,poi,18
8,257058,8,24,"Dr. Gerd Müller, Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung",Dr. Gerd Müller,gerd-muller,466.0,,"denn wir müssen dahin gehen, wo die Not am größten ist. Ich freue mich deshalb ganz besonders, einen neuen Ansatz in der Entwicklungszusammenarbeit mit Frankreich umzusetzen. Zusammen mit dem französischen Entwicklungsminister werden wir Strukturen in den Bereichen Verwaltung, Gesundheit, Schule und Ernährung entwickeln. Frankreich und die Afrikanische Union haben die Sicherheitslage in der Zentralafrikanischen Republik stabilisiert. Dies wird auch in den nächsten Wochen hier eine Rolle spielen bei der Beantwortung der Frage, ob wir ein Mandat für die Bundeswehr beschließen und in welcher Größenordnung wir Soldaten entsenden.

Ich wurde nicht nach Soldaten gefragt. Ich wurde nach Entwicklungshelfern, nach Ärzten und nach Hilfe im zivilen Bereich gefragt. Aber ich danke den französischen Freunden, die hier großartige Arbeit leisten. Die Entwicklungszusammenarbeit kommt nicht zuletzt, sie kommt immer zuerst. Deshalb brauchen wir neue Strukturen der Krisenprävention und der Konfliktbewältigung. Vor diesem Hintergrund haben wir in dieser Woche einen strukturell neuen Beschluss gefasst: Wir werden die Afrikanische Union mit Blick auf den EU-Afrika-Gipfel zusätzlich unterstützen und die Hilfe für die African Peace Facility auf 900 Millionen Euro erhöhen. Afrikaner wollen und können ihre Probleme selber lösen;",TOP 16 EU-Afrika-Gipfel,1711,speech,18
9,257059,9,24,,,,,,Beifall bei der CDU/CSU und der SPD sowie bei Abgeordneten der LINKEN und des BÜNDNISSES 90/DIE GRÜNEN,TOP 16 EU-Afrika-Gipfel,1711,poi,18
