,id,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,97013,0,113,Vizepräsident Peter Hintze,Peter Hintze,peter-hintze,,,"Guten Morgen, liebe Kolleginnen und Kollegen! Die Sitzung ist eröffnet.

Vor Eintritt in die Tagesordnung darf ich darauf aufmerksam machen, dass die für heute verlangte Aktuelle Stunde zum Thema „Rolle des Bundes beim Tarifkonflikt bei der Deutschen Post AG“ nicht stattfindet. Die Fraktion Die Linke hat ihren Antrag zurückgezogen.

Ich rufe den Tagesordnungspunkt 28 auf:

-	Beratung der Beschlussempfehlung und des Berichts des Auswärtigen Ausschusses (3. Ausschuss) zu dem Antrag der Bundesregierung

Fortsetzung der deutschen Beteiligung an der internationalen Sicherheitspräsenz in Kosovo auf der Grundlage der Resolution 1244 (1999) des Sicherheitsrates der Vereinten Nationen vom 10. Juni 1999 und des Militärisch-Technischen Abkommens zwischen der internationalen Sicherheitspräsenz (KFOR) und den Regierungen der Bundesrepublik Jugoslawien (jetzt: Republik Serbien) und der Republik Serbien vom 9. Juni 1999

Drucksachen 18/5052, 18/5248

-	Bericht des Haushaltsausschusses (8. Ausschuss) gemäß § 96 der Geschäftsordnung

Drucksache 18/5249

Hierzu liegt ein Entschließungsantrag der Fraktion Bündnis 90/Die Grünen vor. Über die Beschlussempfehlung des Auswärtigen Ausschusses werden wir in 25 Minuten namentlich abstimmen.

Über die Streitkräfteeinsätze in Mali und im Libanon - das sind die Tagesordnungspunkte 29 und 30 - werden wir jeweils im Abstand von 25 Minuten ebenfalls namentlich abstimmen. Wir werden also in den nächsten anderthalb Stunden drei namentliche Abstimmungen durchführen.

Nach einer interfraktionellen Vereinbarung sind für die Aussprache dieses Tagesordnungspunkts 25 Minuten vorgesehen. - Ich sehe und höre keinen Widerspruch. Dann ist so beschlossen.

Ich eröffne die Aussprache. Als erster Redner hat der Abgeordnete Dietmar Nietan, SPD-Fraktion, das Wort.",TOP 28 Bundeswehreinsatz in Kosovo (KFOR),2259,chair,18
1,97014,1,113,,,,,,Beifall bei der SPD sowie bei Abgeordneten der CDU/CSU,TOP 28 Bundeswehreinsatz in Kosovo (KFOR),2259,poi,18
2,97015,2,113,Dietmar Nietan (SPD),Dietmar Nietan,dietmar-nietan,460.0,spd,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Der KFOR-Einsatz geht nun schon in sein 16. Jahr. Seit 1999 sind deutsche Soldatinnen und Soldaten im Kosovo präsent. Ich glaube, wir sind uns alle einig, dass unser größter Wunsch ist, dass sich die Situation im Kosovo möglichst schnell in eine Richtung entwickelt, dass wir dieses Mandat beenden können; denn wir alle wissen: Die Probleme und die Verwerfungen, die es in der Region gibt und die ihre Ursachen auch in dem schrecklichen Bürgerkrieg der 90er-Jahre haben, werden nie mit militärischen Mitteln zu lösen sein, sondern sie können nur im Miteinander in der politischen Arbeit gelöst werden. Aber - das sage ich an dieser Stelle auch sehr deutlich - solange diese Situation im Kosovo noch fragil ist, solange Kosovo noch nicht auf einem stabilen Weg ist, wäre es verantwortungslos, die Mission zum jetzigen Zeitpunkt zu beenden.",TOP 28 Bundeswehreinsatz in Kosovo (KFOR),2259,speech,18
3,97016,3,113,,,,,,"Beifall bei der SPD, der CDU/CSU und dem BÜNDNIS 90/DIE GRÜNEN",TOP 28 Bundeswehreinsatz in Kosovo (KFOR),2259,poi,18
4,97017,4,113,Dietmar Nietan (SPD),Dietmar Nietan,dietmar-nietan,460.0,spd,"Ich will aber auf die politischen Rahmenbedingungen zurückkommen; denn es reicht nicht aus, dass wir hier ein Mandat verlängern. Wir müssen uns überlegen, was wir als Bundesrepublik Deutschland, aber auch gemeinsam mit unseren Partnern in der Europäischen Union tun können. Ich denke dabei an die Unterstützung von positiven Entwicklungen im Kosovo, die Stärkung der Zivilgesellschaft, die Schaffung einer ökonomischen Perspektive, die Bekämpfung von Korruption und organisierter Kriminalität oder etwa die Ausarbeitung von konkreten Roadmaps für eine bessere Governance im Kosovo. Wir müssen in diesen Fragen eng zusammenarbeiten und immer wieder neue Initiativen starten.

Warum sage ich das? Ich meine damit nicht, dass wir besser wissen, welcher Weg der richtige für das Kosovo ist, als die Bürgerinnen und Bürger des Kosovo. Aber ich sehe es schon als unsere Aufgabe an, deutlich zu machen, dass wir an den politischen Entwicklungen im -Kosovo ein großes Interesse haben, dass wir aber auch eine Empathie für die Menschen dort haben und wir mithelfen wollen, dass die Menschen eine Perspektive bekommen. Wir müssen ihnen zeigen, dass ihr Weg der richtige ist, wenn er zu Demokratie und Rechtsstaatlichkeit führt. Dabei muss klar sein, dass dieser Weg am Ende auch von uns mit dem Ziel unterstützt wird, eines Tages das Kosovo als Mitgliedstaat in der Europäischen Union begrüßen zu können.",TOP 28 Bundeswehreinsatz in Kosovo (KFOR),2259,speech,18
5,97018,5,113,,,,,,Beifall bei der SPD sowie bei Abgeordneten der CDU/CSU und des BÜNDNISSES 90/DIE GRÜNEN,TOP 28 Bundeswehreinsatz in Kosovo (KFOR),2259,poi,18
6,97019,6,113,Dietmar Nietan (SPD),Dietmar Nietan,dietmar-nietan,460.0,spd,"Ich halte das auch deshalb für sehr wichtig, weil die Gesellschaft im Kosovo sehr jung ist; es ist die jüngste aller europäischen Gesellschaften. Gerade dort, wo eine Gesellschaft sehr viele junge Menschen hat, können Jugendarbeitslosigkeit und Perspektivlosigkeit - das müssen wir erkennen - zu besonders großen Problemen führen.

Wir können uns nicht zurücklehnen und sagen: Na ja, die politischen Eliten im Kosovo hätten auch schon einiges besser machen können - was sicherlich richtig ist -, sondern wir müssen immer wieder überlegen, wie wir uns mit den Kräften in der Zivilgesellschaft und auch mit den Kräften in der Politik im Kosovo engagieren können, die ein Interesse daran haben, den Status quo zu verändern, und nicht danach schauen, welcher politische Clan welche Macht und welches Geld einkassiert, und die ihr Land vielmehr wirklich auf einen guten Weg bringen wollen. Diese Kräfte gibt es im Kosovo, und sie erwarten von uns, dass wir sie nicht alleinlassen und dass wir weiterhin ein großes Engagement, nicht nur im Kosovo, sondern auch in der gesamten Region des sogenannten Westbalkans zeigen.

Ich will an dieser Stelle betonen, dass wir das Kosovo natürlich nicht allein betrachten können. Deshalb will ich ausdrücklich sagen, dass ich es begrüße, dass sich die Bundesregierung so stark in dieser Region engagiert, dass 2014 die Westbalkankonferenz stattgefunden hat, die neue Perspektiven für die gesamte Region entwickeln soll.

Ich begrüße ausdrücklich, dass die Bundesregierung Initiativen auch in der Frage von Beitrittsverhandlungen mit Serbien gestartet hat; dort soll ein neues Kapitel aufgeschlagen werden. Ich glaube, dass es der richtige Weg ist und dass jetzt auch die richtige Zeit ist, mit der serbischen Regierung darüber zu sprechen, wie wir die Kapitel 35 und 32 des Besitzstands öffnen können. Wir erwarten, dass auf beiden Seiten, in Serbien, aber auch im Kosovo, mit Ernsthaftigkeit, mit Lauterkeit daran gearbeitet wird, die Differenzen zwischen beiden Seiten Schritt für Schritt abzubauen. Am Ende des Weges muss sich Serbien klar sein - auch das sage ich an dieser Stelle -, dass der Weg in die Europäische Union nur über die Anerkennung des Kosovo führen wird.",TOP 28 Bundeswehreinsatz in Kosovo (KFOR),2259,speech,18
7,97020,7,113,,,,,,Beifall bei der SPD sowie bei Abgeordneten der CDU/CSU und des BÜNDNISSES 90/DIE GRÜNEN,TOP 28 Bundeswehreinsatz in Kosovo (KFOR),2259,poi,18
8,97021,8,113,Dietmar Nietan (SPD),Dietmar Nietan,dietmar-nietan,460.0,spd,"Allerdings - auch das will ich betonen - müssen wir uns die Realitäten in der Entwicklung seit dem schrecklichen Bürgerkrieg in der Region anschauen. Deshalb will ich an dieser Stelle sagen: Es mag bei den fünf EU-Staaten zum damaligen Zeitpunkt gute Gründe gegeben haben, das Kosovo nicht anzuerkennen. Aber ich sage auch: Wenn wir diese gemeinsame Perspektive für alle Westbalkanstaaten, insbesondere für Serbien und das Kosovo, eröffnen wollen, dann ist es jetzt an der Zeit, dass in diesen fünf Staaten darüber nachgedacht wird, ob jetzt nicht der Zeitpunkt ist, auch das Kosovo anzuerkennen; denn eine Veränderung von Grenzen und ein Zurückdrehen der Zeit wird keinen einzigen Arbeitsplatz im Kosovo schaffen, wird keinem jungen Menschen eine Perspektive geben, aber es wird die nationalistische Auseinandersetzung befeuern und die Region destabilisieren. Deshalb appelliere ich an die fünf Staaten, die es noch nicht getan haben, zu überlegen, ob jetzt nicht der Zeitpunkt ist, das Kosovo anzuerkennen.",TOP 28 Bundeswehreinsatz in Kosovo (KFOR),2259,speech,18
9,97022,9,113,,,,,,"Beifall bei Abgeordneten der SPD, der CDU/CSU und des BÜNDNISSES 90/DIE GRÜNEN",TOP 28 Bundeswehreinsatz in Kosovo (KFOR),2259,poi,18
