,id,profile_url,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,600453,https://www.abgeordnetenwatch.de/profile/norbert-lammert,0,221,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie zu unserer Plenarsitzung.

Vor Eintritt in die Tagesordnung möchte ich Ihnen mitteilen, dass für den ausgeschiedenen Kollegen Dr. Frank-Walter Steinmeier die Kollegin Angelika Krüger-Leißner als Mitglied des Deutschen Bundestages nachgerückt ist,",TOP 3 Regierungserklärung zum Europäischen Rat,15213,chair,18
1,600454,,1,221,,,,,,Beifall,TOP 3 Regierungserklärung zum Europäischen Rat,15213,poi,18
2,600455,https://www.abgeordnetenwatch.de/profile/norbert-lammert,2,221,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"dem sie schon in früheren Wahlperioden angehört hat. Deswegen wird der eine oder andere ihr vertraut vorkommen und umgekehrt. Wir freuen uns auf die Zusammenarbeit in der verbleibenden Zeit dieser Legislaturperiode.

Wir müssen noch eine Reihe von Wahlen durchführen.

Die SPD-Fraktion schlägt vor, als Vertreter der Bundesrepublik Deutschland zur Parlamentarischen Versammlung des Europarates für den Kollegen Johann Saathoff den Kollegen Christoph Strässer als neues persönliches stellvertretendes Mitglied zu wählen. Können Sie dem zustimmen? - Das sieht so aus. Damit ist der Kollege Strässer in dieser Funktion gewählt.

Die Beauftragte der Bundesregierung für Kultur und Medien schlägt vor, im Stiftungsrat der Stiftung Flucht, Vertreibung, Versöhnung als Vertreter der katholischen Kirche für den ausgeschiedenen Weihbischof Dr. Hans-Jochen Jaschke als Nachfolger seinen bisherigen persönlichen Stellvertreter Weihbischof Dr. Reinhard Hauke als ordentliches Mitglied und als dessen Nachfolger als persönliches stellvertretendes Mitglied Prälat Dr. Karl Jüsten zu wählen. Des Weiteren schlägt die Beauftragte vor, als Vertreter der evangelischen Kirche Herrn Dr. Johann Hinrich Claussen als ordentliches Mitglied im Stiftungsrat und Frau Dr. Petra Bahr als sein persönliches stellvertretendes Mitglied zu wählen. Ich vermute, dass es auch dazu Einvernehmen gibt. - Das ist der Fall. Damit sind Weihbischof Dr. Hauke und Herr Dr. Claussen als ordentliche Mitglieder und Prälat Dr. Jüsten und Frau Dr. Bahr als jeweilige persönliche stellvertretende Mitglieder des Stiftungsrates gewählt.

Des Weiteren schlägt die Fraktion Die Linke vor, für den Stiftungsrat der Stiftung zur Aufarbeitung der SED-Diktatur Herrn Burkhard Kleinert als Nachfolger für Herrn Andreas Möller als ordentliches Mitglied des Gremiums zu wählen. - Auch hierzu höre und sehe ich keinen Widerspruch. Damit ist Herr Kleinert als ordentliches Mitglied gewählt.

Schließlich müssen wir noch eine Schriftführerwahl durchführen. Die CDU/CSU-Fraktion schlägt vor, für die Kollegin Cemile Giousouf den Kollegen Dr. Mathias Edwin Höschel als Schriftführer zu wählen. Ich frage, ob Sie damit einverstanden sind. - Das ist der Fall. Damit ist der Kollege Höschel als neuer Schriftführer gewählt.

Es gibt eine interfraktionelle Vereinbarung, die Tagesordnung um die in der Zusatzpunkteliste aufgeführten Punkte zu erweitern:

ZP 1	Erste Beratung des von den Fraktionen CDU/CSU, SPD und BÜNDNIS 90/DIE GRÜNEN eingebrachten Entwurfs eines Gesetzes zur Fortentwicklung des Gesetzes zur Suche und Auswahl eines Standortes für ein Endlager für Wärme entwickelnde radioaktive Abfälle und anderer Gesetze

Drucksache 18/11398

Überweisungsvorschlag:

Ausschuss für Umwelt, Naturschutz, Bau und Reaktorsicherheit (f)

Ausschuss für Wirtschaft und Energie

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung

Haushaltsausschuss",TOP 3 Regierungserklärung zum Europäischen Rat,15213,chair,18
3,600456,,3,221,,,,,,siehe 220. Sitzung,TOP 3 Regierungserklärung zum Europäischen Rat,15213,poi,18
4,600457,https://www.abgeordnetenwatch.de/profile/norbert-lammert,4,221,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"ZP 2	Aktuelle Stunde auf Verlangen der Fraktion BÜNDNIS 90/DIE GRÜNEN:

Ehe für alle",TOP 3 Regierungserklärung zum Europäischen Rat,15213,chair,18
5,600458,,5,221,,,,,,siehe 220. Sitzung,TOP 3 Regierungserklärung zum Europäischen Rat,15213,poi,18
6,600459,https://www.abgeordnetenwatch.de/profile/norbert-lammert,6,221,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"ZP 3	Beratung des Antrags der Abgeordneten Christian Kühn (Tübingen), Renate Künast, Hans-Christian Ströbele, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Zusammenhalt stärken - Mietrecht reformieren

Drucksache 18/10810

Überweisungsvorschlag:

Ausschuss für Recht und Verbraucherschutz (f)

Ausschuss für Arbeit und Soziales

Ausschuss für Umwelt, Naturschutz, Bau und Reaktorsicherheit

ZP 4   -	Zweite und dritte Beratung des von den Abgeordneten Christian Kühn (Tübingen), Renate Künast, Luise Amtsberg, weiteren Abgeordneten und der Fraktion BÜNDNIS 90/DIE GRÜNEN eingebrachten Entwurfs eines Gesetzes zur Dämpfung des Mietanstiegs auf angespannten Wohnungsmärkten bei umfassenden Modernisierungen

Drucksache 18/8856

-	Zweite und dritte Beratung des von den Abgeordneten Renate Künast, Christian Kühn (Tübingen), Luise Amtsberg, weiteren Abgeordneten und der Fraktion BÜNDNIS 90/DIE GRÜNEN eingebrachten Entwurfs eines Gesetzes zur Dämpfung des Mietanstiegs auf angespannten Wohnungsmärkten durch die Streichung der Rügepflicht und die Schaffung eines Auskunftsrechts

Drucksache 18/8857

Beschlussempfehlung und Bericht des Ausschusses für Recht und Verbraucherschutz (6. Ausschuss)

Drucksache 18/11440

ZP 5	Weitere Überweisung im vereinfachten Verfahren",TOP 3 Regierungserklärung zum Europäischen Rat,15213,chair,18
7,600460,,7,221,,,,,,Ergänzung zu TOP 56,TOP 3 Regierungserklärung zum Europäischen Rat,15213,poi,18
8,600461,https://www.abgeordnetenwatch.de/profile/norbert-lammert,8,221,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"Beratung des Antrags der Abgeordneten Harald Ebner, Nicole Maisch, Friedrich Ostendorff, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

zu den Entwürfen für eine Durchführungsverordnung und zwei Durchführungsbeschlüsse der Europäischen Kommission über das Inverkehrbringen von Saatgut zum Anbau der gentechnisch veränderten Maislinien MON 810, 1507 und Bt11 (Dokumente SANTE/10702/2016 CIS Rev. 3, SANTE/10704/2016 CIS Rev. 3, SANTE/10703/2016 CIS Rev. 3)

hier:	Stellungnahme gegenüber der Bundesregierung gemäß Artikel 23 Absatz 3 des Grundgesetzes

Keine Zulassung der gentechnisch veränderten Maislinien MON 810, 1507 und Bt11 für den Anbau in der EU

Drucksache 18/11415

ZP 6	Beratung des Antrags der Abgeordneten Ulle Schauws, Katja Dörner, Beate Müller-Gemmeke, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Für eine wirksame Frauen- und Gleichstellungspolitik in Deutschland

Drucksache 18/11413

Überweisungsvorschlag:

Ausschuss für Familie, Senioren, Frauen und Jugend (f)

Ausschuss für Arbeit und Soziales

ZP 7	Beratung des Antrags der Abgeordneten Kai Gehring, Ulle Schauws, Özcan Mutlu, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Wissenschaftsfreiheit fördern, Geschlechterforschung stärken, Gleichstellung in der Wissenschaft herstellen

Drucksache 18/11412

Überweisungsvorschlag:

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung (f)

Ausschuss für Arbeit und Soziales

Ausschuss für Familie, Senioren, Frauen und Jugend

ZP 8	Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Bildung, Forschung und Technikfolgenabschätzung (18. Ausschuss) zu dem Antrag der Abgeordneten Nicole Gohlke, Cornelia Möhring, Sigrid Hupach, weiterer Abgeordneter und der Fraktion DIE LINKE

Geschlechtergerechtigkeit in der Wissenschaft durchsetzen

Drucksachen 18/9667, 18/11447

ZP 9	Beratung des Antrags der Abgeordneten Elisabeth Scharfenberg, Kordula Schulz-Asche, Maria Klein-Schmeink, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Eine Lobby für die Pflege - Arbeitsbedingungen und Mitspracherechte von Pflegekräften verbessern

Drucksache 18/11414

Überweisungsvorschlag:

Ausschuss für Gesundheit (f)

Ausschuss für Arbeit und Soziales

Ausschuss für Familie, Senioren, Frauen und Jugend

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung

Haushaltsausschuss

ZP 10	Beratung des Antrags der Abgeordneten Dieter Janecek, Kerstin Andreae, Dr. Thomas Gambke, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Share Economy - Ökologische Chancen nutzen und Teilen statt Besitzen unterstützen

Drucksache 18/11411

Überweisungsvorschlag:

Ausschuss für Wirtschaft und Energie (f)

Ausschuss für Recht und Verbraucherschutz

Ausschuss für Arbeit und Soziales

Ausschuss für Verkehr und digitale Infrastruktur

Ausschuss für Umwelt, Naturschutz, Bau und Reaktorsicherheit

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung

Ausschuss Digitale Agenda

ZP 11	Beratung des Antrags der Abgeordneten Irene Mihalic, Matthias Gastel, Anja Hajduk, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Lückenlose BOS-Digitalfunkabdeckung in Bahnhöfen der Deutschen Bahn AG sicherstellen

Drucksache 18/11409

Überweisungsvorschlag:

Innenausschuss

Ausschuss für Verkehr und digitale Infrastruktur

Dabei soll von der Frist für den Beginn der Beratungen, soweit erforderlich, abgewichen werden.

Anstelle des Tagesordnungspunktes 8 - hier geht es um den Antrag zum Thema „Umgang mit öffentlichem Vermögen“ - sollen unter Beibehaltung der vereinbarten Debattenzeit der Antrag auf der Drucksache 18/11412 mit dem Titel „Wissenschaftsfreiheit fördern, Geschlechterforschung stärken, Gleichstellung in der Wissenschaft herstellen“ und der Antrag auf der Drucksache 18/11413 mit dem Titel „Für eine wirksame Frauen- und Gleichstellungspolitik in Deutschland“ sowie die Beschlussempfehlung auf der Drucksache 18/11447 zu dem Antrag mit dem Titel „Geschlechtergerechtigkeit in der Wissenschaft durchsetzen“ aufgerufen werden. Die nachfolgenden Tagesordnungspunkte der Fraktion Bündnis 90/Die Grünen rücken entsprechend nach hinten.

Der Tagesordnungspunkt 29 - erste Beratung des Entwurfs eines Zweiten Gesetzes zur Änderung des Waffengesetzes und weiterer Vorschriften - soll zusammen mit dem Tagesordnungspunkt 52 - hier geht es um den Antrag „Gefahren durch Waffen minimieren - Öffentliche Sicherheit stärken“ - in verbundener Beratung aufgerufen werden.

Die Tagesordnungspunkte 45 - hier geht es um eine Änderung des Weingesetzes - und 49 - hier geht es um die digitale Verwaltung - werden heute abgesetzt.

Sind Sie mit diesen Änderungen einverstanden? - Das ist gut so. Dann ist das damit so beschlossen.

Wir können jetzt zum Tagesordnungspunkt 3 kommen:

Abgabe einer Regierungserklärung durch die Bundeskanzlerin

zum Europäischen Rat am 9. März 2017 und zum Vorbereitungstreffen der 27 Staats- und Regierungschefs für den Jubiläumsgipfel in Rom am 25. März 2017

Hierzu liegen zwei Entschließungsanträge der Fraktion Die Linke vor. Über einen Entschließungsantrag werden wir später namentlich abstimmen.

Nach einer interfraktionellen Vereinbarung sind für die Aussprache im Anschluss an die Regierungserklärung 96 Minuten vorgesehen. - Das ist offenkundig auch einvernehmlich, sodass wir so verfahren können.

Liebe Kolleginnen und Kollegen, in der Regierungserklärung der Bundeskanzlerin, ganz sicher aber in der darauffolgenden Aussprache, wird auch von der gegenwärtigen Entwicklung des Verhältnisses zu unseren türkischen Partnern, insbesondere zu türkischen Regierungspolitikern, die in unserem Land Wahlkampf machen wollen, die Rede sein. Dabei werden ganz sicher unterschiedliche Akzente, verschiedene Meinungen und Erwartungen zum Umgang mit diesem Wunsch und der Art, wie er vorgetragen wird, deutlich werden. Ich möchte zur Klarstellung ein paar Punkte festhalten, bei denen wir alle vermutlich einer Meinung sind.

Erstens. Wer dieses Land öffentlich verdächtigt, Nazimethoden anzuwenden, wenn seine Behörden und gewählten Repräsentanten im Rahmen unserer Verfassungsordnung handeln, disqualifiziert sich selbst.",TOP 3 Regierungserklärung zum Europäischen Rat,15213,chair,18
9,600462,,9,221,,,,,,Beifall im ganzen Hause,TOP 3 Regierungserklärung zum Europäischen Rat,15213,poi,18
