,id,profile_url,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,796580,https://www.abgeordnetenwatch.de/profile/norbert-lammert,0,77,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754.0,,"Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie herzlich zur voraussichtlich letzten Plenarsitzung dieses Jahres. Änderungen für die bereits gestern modifizierte Tagesordnung gibt es nicht mehr.

Wir können also gleich in den Tagesordnungs-punkt 22 eintreten:

Abgabe einer Regierungserklärung durch die Bundesministerin für Umwelt, Naturschutz, Bau und Reaktorsicherheit

zur UN-Klimakonferenz in Lima

Nach einer interfraktionellen Vereinbarung sind für die Aussprache im Anschluss an die Regierungserklärung 60 Minuten vorgesehen. - Dazu sehe ich Einvernehmen. Dann verfahren wir so.

Das Wort zur Abgabe einer Regierungserklärung hat die Bundesministerin für Umwelt, Naturschutz, Bau und Reaktorsicherheit, Frau Hendricks. Bitte sehr.",TOP 22 Regierungserklärung zur UN-Klimakonferenz,14190,chair,18
1,796581,,1,77,,,,,,Beifall bei der SPD und der CDU/CSU,TOP 22 Regierungserklärung zur UN-Klimakonferenz,14190,poi,18
2,796582,https://www.abgeordnetenwatch.de/profile/barbara-hendricks-0,2,77,"Dr. Barbara Hendricks, Bundesministerin für Umwelt, Naturschutz, Bau und Reaktorsicherheit",Dr. Barbara Hendricks,barbara-hendricks,1796.0,,"Herr Präsident! Meine lieben Kolleginnen und Kollegen! Eine aktive Klimapolitik gehört heute zum gesellschaftlichen Konsens in Deutschland. Alle politisch aktiven Menschen, ob im Bundestag, in den Ländern oder Kommunen, stellen sich heutzutage den Herausforderungen des Klimaschutzes. Nehmen Sie die Energiewende! Sie ist eine Tochter unserer Klimaschutzpolitik.

Die Aktivitäten in Wirtschaft und Politik zur Minderung von Treibhausgasemissionen bewirken zunehmend, dass sich Wachstum und Wohlstand vom Ressourcenverbrauch und vom Energieverbrauch abkoppeln. Das wäre vor einigen Jahren noch völlig undenkbar gewesen. Dies ist ein Fortschritt und tatsächlich eine richtig gute Entwicklung.

Wir nehmen in Deutschland Schritt für Schritt Abschied von klimafeindlichen Technologien; mehr noch: Wir entwickeln Technologien und Lösungen, mit denen eine klimaverträgliche und wirtschaftliche Entwicklung überhaupt erst möglich ist.

In der EU haben wir uns das Ziel gesetzt, bis 2050 80 bis 95 Prozent weniger CO2-Emissionen zu verursachen. Für Deutschland bedeutet das, dass wir eher am oberen Ende dieses Korridors landen wollen. Damit werden wir aber nicht auf unseren Platz als eine führende Industrie- und Exportnation oder als Technologieführer verzichten - weder müssen wir das noch wollen wir das -; ganz im Gegenteil: Der Kampf gegen den Klimawandel und seine Folgen ist eine herausragende Chance, um unseren Wohlstand auch für die Zukunft zu sichern und um Deutschlands Position als Industrienation zu festigen und auszubauen.",TOP 22 Regierungserklärung zur UN-Klimakonferenz,14190,speech,18
3,796583,,3,77,,,,,,Beifall bei der SPD und der CDU/CSU,TOP 22 Regierungserklärung zur UN-Klimakonferenz,14190,poi,18
4,796584,https://www.abgeordnetenwatch.de/profile/barbara-hendricks-0,4,77,"Dr. Barbara Hendricks, Bundesministerin für Umwelt, Naturschutz, Bau und Reaktorsicherheit",Dr. Barbara Hendricks,barbara-hendricks,1796.0,,"Meine Damen und Herren, aber schauen wir nicht nur auf uns selbst! Das Klima macht, wie wir alle wissen, natürlich nicht an Ländergrenzen halt. Die Folgen des Klimawandels sind schon heute ungerecht verteilt. Es sind die Menschen in den ärmsten Staaten und in den ärmsten Regionen, die am meisten unter Extremwetterereignissen und deren Folgen wie zum Beispiel Ernteausfällen zu leiden haben. Wenn sich diese Entwicklung durch den fortschreitenden Klimawandel weiter verschärft, dann verschärfen sich auch die regionalen und die globalen Konflikte um Wasser, um Land, um Rohstoffe und um Energie.

Die Auswertung der Daten, die weltweit im Zusammenhang mit dem Klima gesammelt werden, hat ergeben, dass 12 der 14 wärmsten Jahre seit Beginn der Wetteraufzeichnungen im 21. Jahrhundert liegen. Als ich dies in der Vorlage gesehen habe, habe ich ein Fragezeichen daran gemacht und gefragt: Ist das richtig? Das 21. Jahrhundert ist ja noch nicht lange im Gange. Trotzdem liegen 12 der 14 wärmsten Jahre seit Beginn der Wetteraufzeichnungen in diesem 21. Jahrhundert.

Es gibt keine vernünftigen Zweifel mehr daran, dass die Erkenntnisse der Klimawissenschaftler uns zum Handeln zwingen. Der Kampf gegen den Klimawandel und seine Folgen ist ein Kampf um eine gerechtere und eine friedlichere Welt. Ja, Klimapolitik ist auch Friedenspolitik.",TOP 22 Regierungserklärung zur UN-Klimakonferenz,14190,speech,18
5,796585,,5,77,,,,,,Beifall bei der SPD und der CDU/CSU sowie bei Abgeordneten der LINKEN,TOP 22 Regierungserklärung zur UN-Klimakonferenz,14190,poi,18
6,796586,https://www.abgeordnetenwatch.de/profile/barbara-hendricks-0,6,77,"Dr. Barbara Hendricks, Bundesministerin für Umwelt, Naturschutz, Bau und Reaktorsicherheit",Dr. Barbara Hendricks,barbara-hendricks,1796.0,,"In einer Zeit, in der Krisen und kriegerische Konflikte immer mehr Menschen zu Flüchtlingen machen, brauchen wir Zeichen der Solidarität in der Welt. Dieses Zeichen könnte und sollte von einer erfolgreichen Klimaschutzpolitik ausgehen. Wenn wir es schaffen, die Erderwärmung zu begrenzen und damit neue Ungerechtigkeiten zu verhindern, wäre das ein unübersehbares Symbol globaler Solidarität. Ein weltweites Klima-abkommen, an dem alle Staaten beteiligt sind, kann, ja muss ein Beispiel dafür sein, dass wir gute Lösungen finden können, wenn wir fair miteinander verhandeln. Ein solches Beispiel könnte auch bei anderen Konflikten helfen. Lösungen können im Interesse aller Menschen unabhängig von ihrer Nationalität oder Religion gefunden werden, und dafür setzen wir uns doch alle ein.",TOP 22 Regierungserklärung zur UN-Klimakonferenz,14190,speech,18
7,796587,,7,77,,,,,,Beifall bei der SPD und der CDU/CSU,TOP 22 Regierungserklärung zur UN-Klimakonferenz,14190,poi,18
8,796588,https://www.abgeordnetenwatch.de/profile/barbara-hendricks-0,8,77,"Dr. Barbara Hendricks, Bundesministerin für Umwelt, Naturschutz, Bau und Reaktorsicherheit",Dr. Barbara Hendricks,barbara-hendricks,1796.0,,"Liebe Kolleginnen und Kollegen, diese Bundesregierung bekennt sich uneingeschränkt zur 2-Grad-Obergrenze und damit zur Notwendigkeit einer wirksamen Klimaschutzpolitik. Wir nehmen unser nationales Klimaschutzziel für 2020 ernst, das haben wir bewiesen. Wir haben das 40-Prozent-Ziel nicht einfach nur übernommen, wir haben uns ehrlich gemacht und gefragt, ob es bis 2020 überhaupt erreichbar ist. Nein, wenn wir nichts unternommen hätten, hätten wir dieses Ziel nicht erreicht.

Mit dem Aktionsprogramm Klimaschutz 2020, das wir am 3. Dezember beschlossen haben, können wir diese Lücke schließen. Nie zuvor hat eine Bundesregierung ein so umfassendes Klimaschutzprogramm erarbeitet, das alle Sektoren und alle Akteure gleichermaßen in die Pflicht nimmt. Egal ob Energiewirtschaft, Verkehr oder Landwirtschaft - alle müssen ihren Beitrag leisten. Daher auch an dieser Stelle nochmals die Bitte an Sie alle, in Ihren Bereichen auch daran mitzuwirken.

Weil der Prophet in der eigenen Heimat oft nichts gilt, kann ich Ihnen berichten, dass das Klimaaktionsprogramm auf der Weltklimakonferenz von vielen Rednern, nicht zuletzt vom UN-Generalsekretär Ban Ki-moon in seiner Eröffnungsrede, ausdrücklich gelobt wurde.",TOP 22 Regierungserklärung zur UN-Klimakonferenz,14190,speech,18
9,796589,,9,77,,,,,,Beifall bei der SPD und der CDU/CSU,TOP 22 Regierungserklärung zur UN-Klimakonferenz,14190,poi,18
