,id,profile_url,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,542008,https://www.abgeordnetenwatch.de/profile/norbert-lammert,0,165,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754.0,,"Die Sitzung ist eröffnet. Nehmen Sie bitte Platz.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie alle herzlich.

Bevor wir in unsere Tagesordnung eintreten, möchte ich dem Kollegen Heinz Wiese nachträglich zu seinem 71. Geburtstag sowie dem Kollegen Ulrich Freese gratulieren, der am Dienstag seinen 65. Geburtstag gefeiert hat. Ihnen wollen wir alle guten Wünsche des Hauses ins neue Lebensjahr mitgeben.",TOP 19 Weiterentwicklung der transatlantischen Beziehungen,14821,chair,18
1,542009,,1,165,,,,,,Beifall,TOP 19 Weiterentwicklung der transatlantischen Beziehungen,14821,poi,18
2,542010,https://www.abgeordnetenwatch.de/profile/norbert-lammert,2,165,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754.0,,"Ich rufe jetzt den Tagesordnungspunkt 19 auf:

Beratung des Antrags der Fraktionen der CDU/CSU und SPD

Die transatlantischen Beziehungen zukunftsfest weiterentwickeln

Drucksache 18/8072

Dazu soll nach einer Vereinbarung der Fraktionen eine Aussprache von 77 Minuten stattfinden. - Dazu stelle ich Einvernehmen fest. Also können wir so verfahren.

Ich eröffne die Aussprache und erteile das Wort zunächst dem Kollegen Peer Steinbrück für die SPD-Fraktion.",TOP 19 Weiterentwicklung der transatlantischen Beziehungen,14821,chair,18
3,542011,,3,165,,,,,,Beifall bei der SPD sowie bei Abgeordneten der CDU/CSU,TOP 19 Weiterentwicklung der transatlantischen Beziehungen,14821,poi,18
4,542012,,4,165,Peer Steinbrück (SPD),Peer Steinbrück,peer-steinbruck,,spd,"Herr Präsident! Meine sehr geehrten Damen und Herren! Ich würde gerne einige Bemerkungen machen, die über den Text des Antrages von CDU/CSU und SPD hinausgehen. Dazu gehört am Beginn das Eingeständnis, dass die transatlantischen Beziehungen und namentlich auch die deutsch-amerikanischen Beziehungen nicht frei von mancher Befremdung und auch manchen Differenzen sind.

Aus europäischer und deutscher Sicht spielt dabei die Entwicklungsgeschichte des Irakkriegs mit den fatalen Folgen einer Destabilisierung der ganzen Nahostregion eine erhebliche Rolle. Die NSA-Überwachungsaktivitäten haben uns empört, jedenfalls so lange, bis der BND bei ganz ähnlichen Aktivitäten erwischt wurde.",TOP 19 Weiterentwicklung der transatlantischen Beziehungen,14821,speech,18
5,542013,,5,165,,,,,,Lachen bei Abgeordneten der LINKEN,TOP 19 Weiterentwicklung der transatlantischen Beziehungen,14821,poi,18
6,542014,,6,165,Peer Steinbrück (SPD),Peer Steinbrück,peer-steinbruck,,spd,"Die inzwischen sehr starke ideologische Aufladung des politischen Systems in den USA mit einer scharfen Polarisierung der Parteien im amerikanischen Kongress befremdet uns. Sie geschieht ausgerechnet in dem Land, das uns Deutschen die Demokratie, die Bedeutung von Checks and Balances und die zentrale Bedeutung, einen Kompromiss zu finden, maßgeblich beigebracht hat.

Wir beobachten zusammen mit vielen Amerikanern im derzeitigen Präsidentschaftsvorwahlkampf eine Art Verwahrlosung der politischen Sitten. Gelegentlich geht jedenfalls mir die Frage durch den Kopf, ob die viel zitierte Wertegemeinschaft auf Donald Trump noch zutrifft. Die gesellschaftliche und politische Vorbildrolle, die die USA über lange Nachkriegsjahrzehnte gerade in Deutschland gehabt hat, ist jedenfalls deutlich getrübt.

Fairerweise wird man allerdings auch sagen müssen, dass es aus US-amerikanischer Sicht ebenfalls einiges an Befremdung und Kritik gibt, was Europa und namentlich Deutschland angeht. Die Amerikaner können bis heute ein außen- und sicherheitspolitisch kohärentes Konzept Europas, in dem es selber Verantwortung für seine Sicherheit übernimmt, nicht erkennen. Auch wehren sie sich - teilweise nachvollziehbar, teilweise nicht - gegen erhebliche Vorwürfe, die ihnen gelegentlich wegen ihrer Polizistenrolle gemacht werden, die sie in vielen Regionen ausüben, während sie gleichzeitig für europäische Sicherheitsinteressen einspringen müssen.",TOP 19 Weiterentwicklung der transatlantischen Beziehungen,14821,speech,18
7,542015,,7,165,,,,,,Beifall bei Abgeordneten der SPD und der CDU/CSU,TOP 19 Weiterentwicklung der transatlantischen Beziehungen,14821,poi,18
8,542016,,8,165,Peer Steinbrück (SPD),Peer Steinbrück,peer-steinbruck,,spd,"Wir sind zwar gelegentlich befremdet und halten das enorme amerikanische militärische Potenzial und seinen Einsatz für suspekt, aber wenn dann die sechste Flotte der Vereinigten Staaten von Amerika vor der östlichen Mittelmeerküste patrouilliert und Präsenz zeigt und Einsätze auch gegen den IS fliegt, ist uns dies ganz recht. Gelegentlich ist in dieser Debatte eine gewisse Heuchelei festzustellen.",TOP 19 Weiterentwicklung der transatlantischen Beziehungen,14821,speech,18
9,542017,,9,165,,,,,,Beifall bei der SPD und der CDU/CSU,TOP 19 Weiterentwicklung der transatlantischen Beziehungen,14821,poi,18
