,id,profile_url,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,718554,https://www.abgeordnetenwatch.de/profile/norbert-lammert,0,107,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754.0,,"Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.

Liebe Kolleginnen und Kollegen, ich begrüße Sie herzlich.

Wie Sie wissen und auch miterlebt haben, ist gestern der Kollege Hans-Peter Bartels als Wehrbeauftragter des Deutschen Bundestages vereidigt worden. Er hat deshalb sein Bundestagsmandat niedergelegt. Für ihn ist die Kollegin Dr. Karin Thissen nachgerückt, die ich im Namen des Hauses herzlich begrüßen möchte.",TOP 27 Gesetz zur Tarifeinheit,14407,chair,18
1,718555,,1,107,,,,,,Beifall,TOP 27 Gesetz zur Tarifeinheit,14407,poi,18
2,718556,https://www.abgeordnetenwatch.de/profile/norbert-lammert,2,107,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754.0,,"Wir freuen uns auf die Zusammenarbeit, Frau Thissen.

Ich rufe nun die Tagesordnungspunkte 27 a und 27 b auf:

a)	Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Tarifeinheit (Tarifeinheitsgesetz)

Drucksache 18/4062

Beschlussempfehlung und Bericht des Ausschusses für Arbeit und Soziales (11. Ausschuss)

Drucksache 18/4966

b)	Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Arbeit und Soziales (11. Ausschuss)

-	zu dem Antrag der Abgeordneten Jutta Krellmann, Klaus Ernst, Ulla Jelpke, weiterer Abgeordneter und der Fraktion DIE LINKE

Tarifautonomie stärken - Streikrecht verteidigen

-	zu dem Antrag der Abgeordneten Beate Müller-Gemmeke, Kerstin Andreae, Dr. Wolfgang Strengmann-Kuhn, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Solidarität im Rahmen der Tarifpluralität ermöglichen - Tarifeinheit nicht gesetzlich regeln

Drucksachen 18/4184, 18/2875, 18/4966

Über den Gesetzentwurf der Bundesregierung werden wir später namentlich abstimmen, sodass sich bitte all diejenigen, die noch nicht im Plenum sind, aber diese Ansagen verfolgen, darauf einrichten mögen, dass diese namentliche Abstimmung vermutlich in gut einer Stunde stattfindet.

Es gibt eine interfraktionelle Vereinbarung, für diese Aussprache 60 Minuten vorzusehen. Darf ich fragen, ob darüber Einvernehmen besteht? - Das ist der Fall. Dann haben wir das so beschlossen.

Ich eröffne die Aussprache und erteile der Bundesministerin Andrea Nahles das Wort.",TOP 27 Gesetz zur Tarifeinheit,14407,chair,18
3,718557,,3,107,,,,,,Beifall bei der SPD sowie bei Abgeordneten der CDU/CSU,TOP 27 Gesetz zur Tarifeinheit,14407,poi,18
4,718558,https://www.abgeordnetenwatch.de/profile/andrea-nahles-0,4,107,"Andrea Nahles, Bundesministerin für Arbeit und Soziales",Andrea Nahles,andrea-nahles,1803.0,,"Herr Präsident! Meine sehr verehrten Kolleginnen und Kollegen! Ein Betrieb - ein Tarifvertrag: Dieser Grundsatz hat in Deutschland eine lange Tradition und, wie ich finde, eine gute.",TOP 27 Gesetz zur Tarifeinheit,14407,speech,18
5,718559,,5,107,,,,,,Beifall bei der SPD sowie bei Abgeordneten der CDU/CSU,TOP 27 Gesetz zur Tarifeinheit,14407,poi,18
6,718560,https://www.abgeordnetenwatch.de/profile/andrea-nahles-0,6,107,"Andrea Nahles, Bundesministerin für Arbeit und Soziales",Andrea Nahles,andrea-nahles,1803.0,,"60 Jahre lang hat unser Land von der Tarifeinheit profitiert. 60 Jahre lang haben sich die Gewerkschaften von einer Idee leiten lassen: Gemeinsam sind wir stärker als gegeneinander. Über Jahrzehnte führte die Tarifeinheit dazu, dass Gewerkschaften und Arbeitgeber ihre jeweiligen Interessen durchsetzen und dabei doch immer auch den Ausgleich im Blick behalten konnten. Dieser Ausgleich ist ein echter Standortvorteil für Deutschland.",TOP 27 Gesetz zur Tarifeinheit,14407,speech,18
7,718561,,7,107,,,,,,Beifall bei der SPD sowie bei Abgeordneten der CDU/CSU,TOP 27 Gesetz zur Tarifeinheit,14407,poi,18
8,718562,https://www.abgeordnetenwatch.de/profile/andrea-nahles-0,8,107,"Andrea Nahles, Bundesministerin für Arbeit und Soziales",Andrea Nahles,andrea-nahles,1803.0,,"Was wir seit 2010, seit der geänderten Rechtsprechung des Bundesarbeitsgerichtes zur Tarifeinheit, beobachten, macht vielen Menschen Sorgen. Arbeitgeber und der Deutsche Gewerkschaftsbund haben sich sofort gemeldet und die Bundesregierung direkt nach dieser Gerichtsentscheidung aufgefordert, die Tarifeinheit per Gesetz wiederherzustellen. Beide Seiten wollen die -Tarifeinheit; denn sie wissen um den Wert des sozialen Friedens in den Betrieben. Beide Seiten wollen die Tarifeinheit, weil sie Tarifkollisionen vermeiden wollen; denn Tarifkollisionen gefährden die Funktionsfähigkeit der Tarifautonomie.",TOP 27 Gesetz zur Tarifeinheit,14407,speech,18
9,718563,,9,107,,,,,,Beifall bei der SPD sowie bei Abgeordneten der CDU/CSU,TOP 27 Gesetz zur Tarifeinheit,14407,poi,18
10,718564,https://www.abgeordnetenwatch.de/profile/andrea-nahles-0,10,107,"Andrea Nahles, Bundesministerin für Arbeit und Soziales",Andrea Nahles,andrea-nahles,1803.0,,"Deswegen haben wir vereinbart, hier eine Lösung vorzulegen.

Unsere Aufgabe als Gesetzgeber ist es, das Funktionieren der Tarifautonomie sicherzustellen und der So-zialpartnerschaft Raum und Regeln zu geben. Für uns ist klar: Das Koalitionsrecht und das Streikrecht tasten wir nicht an.",TOP 27 Gesetz zur Tarifeinheit,14407,speech,18
11,718565,https://www.abgeordnetenwatch.de/profile/dr-anton-hofreiter-0,11,107,Dr. Anton Hofreiter [BÜNDNIS 90/DIE GRÜNEN],Dr. Anton Hofreiter,anton-hofreiter,1793.0,gruene,Das stimmt doch überhaupt nicht!,TOP 27 Gesetz zur Tarifeinheit,14407,poi,18
12,718566,https://www.abgeordnetenwatch.de/profile/klaus-ernst/archive/215648,12,107,Klaus Ernst [DIE LINKE],Klaus Ernst,klaus-ernst,1835.0,linke,Etikettenschwindel!,TOP 27 Gesetz zur Tarifeinheit,14407,poi,18
13,718567,,13,107,,,,,,Weitere Zurufe von der LINKEN,TOP 27 Gesetz zur Tarifeinheit,14407,poi,18
14,718568,https://www.abgeordnetenwatch.de/profile/andrea-nahles-0,14,107,"Andrea Nahles, Bundesministerin für Arbeit und Soziales",Andrea Nahles,andrea-nahles,1803.0,,"Die Tarifparteien bleiben uneingeschränkt in der Verantwortung „zur Wahrung und Förderung der Arbeits- und Wirtschaftsbedingungen“, wie es das Grundgesetz in Artikel 9 festlegt.",TOP 27 Gesetz zur Tarifeinheit,14407,speech,18
15,718569,,15,107,,,,,,Beifall bei der SPD sowie bei Abgeordneten der CDU/CSU,TOP 27 Gesetz zur Tarifeinheit,14407,poi,18
16,718570,https://www.abgeordnetenwatch.de/profile/andrea-nahles-0,16,107,"Andrea Nahles, Bundesministerin für Arbeit und Soziales",Andrea Nahles,andrea-nahles,1803.0,,"Manchmal muss gekämpft und manchmal muss gestreikt werden; auch wenn es am Ende immer einen Kompromiss geben muss, ist dies notwendig. In der Geschichte der Bundesrepublik haben wir immer wieder gesehen, dass Gewerkschaften nicht nur für ihre Mitglieder gestreikt haben, sondern auch, um gesellschaftlichen Fortschritt zu erreichen.

Gesellschaftlicher Fortschritt und soziale Errungenschaften kommen eben nicht von alleine. Streiks und Arbeitskämpfen haben wir zu verdanken, dass wir Lohnfortzahlung im Krankheitsfall, Arbeitszeitverkürzung und Gesundheitsschutz, Weiterbildung und ganz moderne Ansätze zur Bewältigung der demografischen Herausforderungen haben. Und deswegen steht das Streikrecht überhaupt nicht in Rede, um es ganz klar zu sagen.",TOP 27 Gesetz zur Tarifeinheit,14407,speech,18
17,718571,,17,107,,,,,,Beifall bei der SPD sowie bei Abgeordneten der CDU/CSU,TOP 27 Gesetz zur Tarifeinheit,14407,poi,18
18,718572,https://www.abgeordnetenwatch.de/profile/andrea-nahles-0,18,107,"Andrea Nahles, Bundesministerin für Arbeit und Soziales",Andrea Nahles,andrea-nahles,1803.0,,"Die Tarifautonomie ist allerdings gleichfalls nicht irgendetwas, sondern sie ist ein wichtiges Verfassungsgut. Verehrte Kolleginnen und Kollegen, in diesem Zusammenhang möchte ich die Entscheidung des Bundesverfassungsgerichts zitieren:

Die Tarifautonomie ist darauf angelegt, die strukturelle Unterlegenheit der einzelnen Arbeitnehmer beim Abschluss von Arbeitsverträgen durch kollektives Handeln auszugleichen und damit ein annähernd gleichgewichtiges Aushandeln der Löhne und Arbeitsbedingungen zu ermöglichen.

Dieser vom Bundesverfassungsgericht klar beschriebene Gedanke des kollektiven Handelns wird ad absurdum geführt, wenn die streikmächtigen Berufsgruppen ihr Streikrecht nur für sich selbst einsetzen und nicht zum Wohle der gesamten Belegschaft.",TOP 27 Gesetz zur Tarifeinheit,14407,speech,18
19,718573,,19,107,,,,,,Beifall bei der SPD und der CDU/CSU,TOP 27 Gesetz zur Tarifeinheit,14407,poi,18
20,718574,https://www.abgeordnetenwatch.de/profile/andrea-nahles-0,20,107,"Andrea Nahles, Bundesministerin für Arbeit und Soziales",Andrea Nahles,andrea-nahles,1803.0,,"Mit dem Tarifeinheitsgesetz setzen wir genau hier an. Tarifeinheit stärkt die Grundlagen gewerkschaftlicher Interessenvertretung in Deutschland. Tarifeinheit stärkt die Tarifautonomie. Mehr kann die Politik aber nicht tun. Es sind die Sozialpartner, die mit ihren Rechten eben auch verantwortlich umgehen müssen.

Und deswegen freue ich mich, dass die Tarifauseinandersetzung bei der Bahn nun - wenn auch spät - zumindest auf dem richtigen Gleis ist. Das ist genau im Sinne der Tarifeinheit, das ist der Sinn unseres Gesetzes: Wir setzen auf Kooperation und Einigung, meine Kolleginnen und Kollegen.",TOP 27 Gesetz zur Tarifeinheit,14407,speech,18
21,718575,,21,107,,,,,,Beifall bei der SPD und der CDU/CSU,TOP 27 Gesetz zur Tarifeinheit,14407,poi,18
22,718576,https://www.abgeordnetenwatch.de/profile/andrea-nahles-0,22,107,"Andrea Nahles, Bundesministerin für Arbeit und Soziales",Andrea Nahles,andrea-nahles,1803.0,,"Ich möchte auf den Vorwurf eingehen, wir wollten mit dem Gesetz zur Tarifeinheit kleine Gewerkschaften wegräumen. Diese Behauptung hat weder Hand noch Fuß. Schauen wir zum Beispiel einmal auf die GDL: Die Gewerkschaft der Lokführer gibt es seit 1867.",TOP 27 Gesetz zur Tarifeinheit,14407,speech,18
23,718577,https://www.abgeordnetenwatch.de/profile/beate-muller-gemmeke-0,23,107,Beate Müller-Gemmeke [BÜNDNIS 90/DIE GRÜNEN],Beate Müller-Gemmeke,beate-muller-gemmeke,1634.0,gruene,Genau!,TOP 27 Gesetz zur Tarifeinheit,14407,poi,18
24,718578,https://www.abgeordnetenwatch.de/profile/andrea-nahles-0,24,107,"Andrea Nahles, Bundesministerin für Arbeit und Soziales",Andrea Nahles,andrea-nahles,1803.0,,"Sie ist eine der ältesten Gewerkschaften überhaupt in Deutschland. Wer würde heute behaupten, sie habe 60 Jahre Tarifeinheit nicht gut überstanden, meine lieben Kolleginnen und Kollegen?",TOP 27 Gesetz zur Tarifeinheit,14407,speech,18
25,718579,,25,107,,,,,,Beifall bei der SPD sowie bei Abgeordneten der CDU/CSU,TOP 27 Gesetz zur Tarifeinheit,14407,poi,18
26,718580,https://www.abgeordnetenwatch.de/profile/andrea-nahles-0,26,107,"Andrea Nahles, Bundesministerin für Arbeit und Soziales",Andrea Nahles,andrea-nahles,1803.0,,Die Tarifeinheit läuft nicht auf das Ende für kleine Gewerkschaften und Berufsverbände hinaus.,TOP 27 Gesetz zur Tarifeinheit,14407,speech,18
27,718581,https://www.abgeordnetenwatch.de/profile/claudia-roth-0,27,107,Claudia Roth [Augsburg] [BÜNDNIS 90/DIE GRÜNEN],Claudia Roth,claudia-roth,1686.0,gruene,Sondern?,TOP 27 Gesetz zur Tarifeinheit,14407,poi,18
28,718582,https://www.abgeordnetenwatch.de/profile/andrea-nahles-0,28,107,"Andrea Nahles, Bundesministerin für Arbeit und Soziales",Andrea Nahles,andrea-nahles,1803.0,,"Viele zeigen doch seit Jahrzehnten, wie es gut laufen kann mit der Kooperation. Was der Deutsche Beamtenbund und Verdi zusammen tun, das ist doch ein gutes Beispiel. Ihre Tarifgemeinschaft funktioniert und nutzt beiden. Das kann auf der Basis dieses Gesetzes genauso weitergehen. Sie sind gemeinsam stärker als gegeneinander. Das ist der entscheidende Punkt, und das hat über Jahrzehnte funktioniert.",TOP 27 Gesetz zur Tarifeinheit,14407,speech,18
29,718583,,29,107,,,,,,Beifall bei der SPD und der CDU/CSU,TOP 27 Gesetz zur Tarifeinheit,14407,poi,18
