,id,profile_url,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,747110,https://www.abgeordnetenwatch.de/profile/petra-pau/archive/215458,0,19,Vizepräsidentin Petra Pau,Petra Pau,petra-pau,1713,,"Die Sitzung ist eröffnet. Nehmen Sie bitte Platz, liebe Kolleginnen und Kollegen.

Ich rufe den Tagesordnungspunkt 1 auf:

Befragung der Bundesregierung

Die Bundesregierung hat als Thema der heutigen Kabinettssitzung mitgeteilt: Fortschrittsbericht 2013 zum Fachkräftekonzept der Bundesregierung.

Das Wort für den einleitenden fünfminütigen Bericht hat die Bundesministerin für Arbeit und Soziales, Frau Andrea Nahles. Bitte.",TOP 1 Befragung der Bundesregierung,13827,chair,18
1,747111,https://www.abgeordnetenwatch.de/profile/andrea-nahles-0,1,19,"Andrea Nahles, Bundesministerin für Arbeit und Soziales",Andrea Nahles,andrea-nahles,1803,,"Frau Präsidentin! Liebe Kolleginnen und Kollegen! Das Kabinett hat heute den Fortschrittsbericht 2013 zum Fachkräftekonzept der Bundesregierung beschlossen. Der Kampf gegen den Fachkräftemangel ist, das ist sicherlich unstrittig, eines der wichtigsten Zukunftsthemen unseres Landes.

Ich halte fest, dass wir keinen flächendeckenden Fachkräftemangel haben. Allerdings gibt es Engpässe in einzelnen Berufszweigen, Tendenz leicht steigend. Im letzten Fortschrittsbericht wurden 15 Berufe benannt, in denen es Engpässe gab. Diese Zahl hat sich auf 20 erhöht.

Ich will einige Beispiele nennen: Ärzte, Ingenieure, Informatiker, aber eben auch Lokführerinnen und Lokführer, Pflegekräfte, Energietechniker. An diesem Spek-trum kann man sehr schön erkennen, worum es geht: Es gibt auf allen Qualifikationsniveaus Engpässe; es fehlen sowohl Facharbeiter als auch Akademiker.

Schon in der letzten Großen Koalition haben wir uns deswegen drei große Bereiche vorgenommen, auf die sich unsere Maßnahmen konzentrieren: die Erwerbsbeteiligung von Älteren, die bessere Nutzung des Potenzials von Frauen und die Verbesserung der Bildung und Qualifizierung sowohl der Jungen als auch derer, die schon im Job sind. Der Fortschrittsbericht, den wir heute besprechen, zeigt, dass wir hier deutliche Fortschritte erzielt haben; es sind also erfolgreiche Entwicklungen zu vermelden.

Ich nenne das Stichwort „junge Menschen“: Wir haben den Anteil der jungen Erwachsenen ohne Berufsabschluss von 17,8 Prozent im Jahr 2005 auf 14,5 Prozent im Jahr 2012 senken können. Das ist zwar sehr gut, aber es kann nicht darüber hinwegtäuschen, dass immer noch 1,4 Millionen junge Menschen ohne Abschluss sind. Das ist entschieden zu viel, und deswegen müssen wir auch weiterhin alle unsere Kräfte bündeln, um dafür zu sorgen, dass 25- bis 34-Jährige ohne Berufsabschluss nachqualifiziert werden, um eine Ausbildung zu vollenden.

Wichtig ist in diesem Zusammenhang unser Programm „Schulverweigerung - Die 2. Chance“. Für 100 000 jüngere Arbeitslose ohne Berufsabschluss stehen dadurch Ausbildungsplätze zur Verfügung. Circa ein Drittel davon wurde bisher in Anspruch genommen. Wir werden dieses Programm weiter bewerben, es nutzen und im Zweifel da, wo es notwendig ist, auch optimieren. Ich möchte hinzufügen: Um zukünftig zu verhindern, dass junge Leute ohne Abschluss ins Erwerbsleben treten, sollten wir meiner Auffassung nach immer häufiger bereits in der Schule ansetzen und die vorhandenen Hilfeleistungen besser verzahnen.

Ich war in der letzten Woche in Hamburg und habe mir dort die Jugendberufsagentur angeguckt. Dort werden die Schnittstellen von Schule und Beruf sehr schön zusammengeführt, und es wird Hilfe aus einer Hand angeboten. Das finde ich sehr vorbildlich. Das Hamburger Modell werden wir vielleicht nicht eins zu eins überall in Deutschland umsetzen können, aber wir können die Schnittstellenproblematik überall angehen. Deswegen will ich diese Grundidee deutschlandweit verankern.

Stichwort „Frauen“: Hier können wir eine sehr gute Entwicklung vermelden. Für das Jahr 2020 haben wir uns eine Erwerbstätigenquote von Frauen von 73 Prozent vorgenommen. Wir haben im dritten Quartal 2013 bereits eine Quote von 72,7 Prozent erreicht. Aber: Der Anteil der Frauen, die in Teilzeit arbeiten, ist mit fast der Hälfte zu hoch. Die Frauen selber sagen, sie würden gern mehr Stunden arbeiten wollen, als sie derzeit können. Offensichtlich brauchen wir für die höhere Erwerbsbeteiligung von Frauen, in Stunden gerechnet, mehr Hilfsangebote. Wir sind überzeugt, dass ein weiterer Ausbau von Ganztagsangeboten für die Kinderbetreuung ein wichtiger Weg ist. Dazu werden den Ländern gemäß Koalitionsvertrag zusätzliche Mittel zur Verfügung gestellt, damit sie weiter investieren können. Viele Frauen wollen zeitweise in Teilzeit arbeiten, aber sie beklagen, dass die Rückkehr zur Vollzeit in Deutschland ein Problem ist. Deswegen haben wir uns vorgenommen, eine gesetzlich befristete Teilzeit vorzusehen und das Recht auf die Rückkehr zur Vollzeit einzuführen. Das werden wir anpacken, sobald andere Gesetzesvorhaben abgeschlossen sind.

Dritter und letzter Schwerpunkt, den ich benennen will, ist die Beschäftigungsquote Älterer. Auch hier gibt es eine sehr erfreuliche Entwicklung. Das hat sicherlich damit zu tun, dass wir keine Möglichkeiten der Frühverrentung wie die 58er-Regelung mehr haben, dass die geförderte Altersteilzeit ausläuft. Wir haben also umgesteuert. Über diesen Weg ist es gelungen, dass wir bei den über 55 Jahre alten Menschen die Erwerbsquote von 37,4 Prozent im Jahr 2000 auf 64 Prozent steigern konnten. In der Altersgruppe der 55- bis 59-Jährigen ist eine enorm gute Quote erreicht: Drei Viertel der Menschen sind in Beschäftigung. Wir streben mindestens 90 Prozent an. Aber das ist schon eine sehr gute Entwicklung. Anders sieht es bei den 60- bis 64-Jährigen aus. Hier fällt die Quote deutlich ab. Aus dieser Altersgruppe arbeitet nur jeder Zweite. Es ist an dieser Stelle wichtig, zu sagen, dass wir noch einiges tun können - ich bin mir hier einig mit den Wirtschaftsverbänden -: Über Alterszeitmodelle, über altersgerechte Arbeitsplätze, über Gesundheitsmanagement und anderes können wir anstreben, auch die über 60-Jährigen fit im Job zu halten. Dieses Ziel unterstützen wir vonseiten der BA mit Programmen wie WeGebAU und anderen.

Wir haben also einiges erreicht. Im Übrigen hat uns der positive Zuwanderungssaldo geholfen. Die Bundesregierung hätte heute mehr Berufe als Engpassberufe ausweisen müssen, wenn es uns nicht gelungen wäre - wir haben immer gesagt, wie wichtig das ist -, einen -positiven Zuwanderungssaldo zu erreichen. Den brauchen wir auch für die Zukunft. Ich füge hinzu: Zuwanderung alleine kann die Fachkräftesicherung nicht gewährleisten. Wir müssen auch auf das eigene Erwerbspersonenpotenzial setzen und Ältere, Frauen und vor allem die jungen Menschen ansprechen.

In diesem Sinne hoffe ich, beim nächsten Fortschrittsbericht weitere Fortschritte vermelden zu können.

Vielen Dank.",TOP 1 Befragung der Bundesregierung,13827,speech,18
2,747112,https://www.abgeordnetenwatch.de/profile/petra-pau/archive/215458,2,19,Vizepräsidentin Petra Pau,Petra Pau,petra-pau,1713,,"Danke, Frau Ministerin. - Liebe Kolleginnen und Kollegen, ich bitte, zunächst Fragen zu dem Themenbereich zu stellen, über den soeben berichtet wurde. Zur ersten Frage hat die Kollegin Schimke das Wort.",TOP 1 Befragung der Bundesregierung,13827,chair,18
3,747113,https://www.abgeordnetenwatch.de/profile/jana-schimke/archive/214573,3,19,Jana Schimke (CDU/CSU),Jana Schimke,jana-schimke,1395,cducsu,"Sehr geehrte Frau Ministerin, das Fachkräftekonzept der Bundesregierung spricht für die gute Zusammenarbeit zwischen der Bundesregierung und der deutschen Wirtschaft bei der Sicherung unseres Fachkräftebedarfs. Wie schätzen Sie die Aktivitäten, insbesondere der Wirtschaft, ein, ältere Arbeitnehmer und Frauen in Erwerbstätigkeit zu bringen?",TOP 1 Befragung der Bundesregierung,13827,speech,18
4,747114,https://www.abgeordnetenwatch.de/profile/andrea-nahles-0,4,19,"Andrea Nahles, Bundesministerin für Arbeit und Soziales",Andrea Nahles,andrea-nahles,1803,,"Danke, dass Sie fragen. Im Ticker wurde ein Satz aus dem Berichtszusammenhang gerissen. Natürlich kann man immer noch mehr machen. Aber ich muss ganz ehrlich sagen: Es passiert hier sehr viel. Das hat auch damit zu tun, dass über die Hälfte der Mittelständler schon jetzt Umsatzeinbußen haben, weil sie nicht über genügend Fachkräfte verfügen. Gerade der Mittelstand arbeitet sehr intensiv auf der Baustelle „Aus- und Weiterbildung“. Da ist er, ehrlich gesagt, besser als andere Teile der Wirtschaft. Das ist sehr gut.

Allerdings sehe ich noch an anderer Stelle Potenzial: Nur ein Drittel der Unternehmen macht Angebote zur besseren Vereinbarkeit von Familie und Beruf. In Großbetrieben ist das schon häufiger ein Thema als im Mittelstand. Das ist ja auch typisch und normal, weil die Mittelständler oft nicht über die nötigen Strukturen verfügen; sie haben keine eigene Personalabteilung und anderes. Diese Unternehmen müssen da durch die Kammern, durch den Deutschen Industrie- und Handelskammertag und die Handwerkskammern vor Ort unterstützt werden.

Ich kann aber wirklich von einem klaren Bewusstseinswandel sprechen. Hier wird heute sehr viel mehr gemacht. Wir als BMAS haben gute Kooperationspartner. Wir koordinieren die Fachkräfteinitiative der Bundesregierung, und wir haben in den letzten Jahren überall offene Ohren und offene Türen angetroffen. Ich kann also nur sagen: Weiter so! Denn diejenigen, die das jetzt angehen, sind schlau. Ich kann sie nur beglückwünschen, weil sie für die Zukunft ihres eigenen Unternehmens genau das Richtige tun.",TOP 1 Befragung der Bundesregierung,13827,speech,18
5,747115,https://www.abgeordnetenwatch.de/profile/petra-pau/archive/215458,5,19,Vizepräsidentin Petra Pau,Petra Pau,petra-pau,1713,,"Bevor wir jetzt fortfahren, gestatten Sie mir den Hinweis, dass sich die Fragen und Antworten in der Befragung der Bundesregierung auf jeweils eine Minute beschränken sollen. Das wird durch ein optisches Zeichen unterstützt. Das heißt, wenn die Farbe Rot aufleuchtet, ist die Minute definitiv zu Ende. Da ich hier eine große Anzahl an Wortmeldungen habe, bitte ich, die Zeit aus Rücksicht auf die Kolleginnen und Kollegen einzuhalten, sodass wir hier möglichst alle zu Wort kommen lassen können.

Die nächste Frage stellt die Kollegin Pothmer.",TOP 1 Befragung der Bundesregierung,13827,chair,18
6,747116,https://www.abgeordnetenwatch.de/profile/brigitte-pothmer,6,19,Brigitte Pothmer (BÜNDNIS 90/DIE GRÜNEN),Brigitte Pothmer,brigitte-pothmer,1705,gruene,"Frau Ministerin, Sie haben darauf hingewiesen, dass sich der Beschäftigungsanteil Älterer am Arbeitsmarkt deutlich erhöht hat. Jetzt müssen wir aber zur Kenntnis nehmen, dass Ihre Pläne in Sachen Rente dieser positiven Entwicklung eindeutig entgegenwirken. Ich will Ihnen nur ein Beispiel nennen: Der Hauptgeschäftsführer des Verbands der Metallindustriellen Niedersachsens gibt zu bedenken, dass Ihre Rentenpläne allein in seinem Bereich, in Niedersachsen, dazu führen würden, dass mindestens 6 000 Arbeitskräfte fehlen. Er selber nennt das - wie ich finde, zu Recht - eine „Katastrophe“, und zwar auch deswegen, weil in der Elektro- und Metall-industrie in Niedersachsen derzeitig schon 18 000 Arbeitsplätze unbesetzt sind. Er braucht diese Leute also in jeder Hinsicht dringend. Sehen Sie nicht das Problem, dass Sie mit der Rentenpolitik, die Sie angekündigt haben, Ihrem eigenen Ziel, den Anteil Älterer am Arbeitsmarkt zu erhöhen, entgegenwirken?",TOP 1 Befragung der Bundesregierung,13827,speech,18
7,747117,https://www.abgeordnetenwatch.de/profile/andrea-nahles-0,7,19,"Andrea Nahles, Bundesministerin für Arbeit und Soziales",Andrea Nahles,andrea-nahles,1803,,"Nein, das sehe ich nicht. Sollte es aber die Gefahr geben - das habe ich schon mehrfach öffentlich gesagt -, dass es im Einzelfall ausgenutzt wird, bin ich bereit, im Laufe der parlamentarischen Beratungen wirksame Gegenmaßnahmen zu verankern. Das wird sehr bald möglich sein: Der Bundesrat befasst sich jetzt mit dem Rentenpaket, danach kommt es hier ins Parlament; dann können wir uns gerne intensiver darüber austauschen.

Generell möchte ich Ihnen aber klar sagen, dass es sehr viel Mühe gekostet hat, ein Umdenken zu erwirken in der Richtung, dass Ältere nicht zum alten Eisen gezählt werden. Wenn wir heute hören, dass 50 Prozent der über 60-Jährigen in Arbeit sind, dann erkennen wir, dass noch deutlich Luft nach oben ist. Da würde ich mich natürlich sehr freuen, wenn sich auch der Verband der Metallindustrie Niedersachsens weiter für altersgerechte Arbeitsplätze einsetzen würde, sodass die Quote gesteigert werden kann.

Insbesondere ist es so, dass die Erwerbsbeteiligung bei den 62- und 63-Jährigen schon jetzt deutlich nach unten geht. Das bedeutet: Die Verantwortung jetzt auf ein Gesetz zu schieben, das die zu erwartende Ent-wicklung berücksichtigt, dass die Erwerbsbeteiligung der 63- bis 65-Jährigen langsam aufwächst, es also zu einer Steigerung der Erwerbsbeteiligung von Älteren kommt, das ist für mich ein Delegieren von Verantwortung. Das halte ich nicht für angemessen, und deswegen weise ich diesen Vorwurf zurück.",TOP 1 Befragung der Bundesregierung,13827,speech,18
8,747118,https://www.abgeordnetenwatch.de/profile/petra-pau/archive/215458,8,19,Vizepräsidentin Petra Pau,Petra Pau,petra-pau,1713,,Das Wort hat die Kollegin Krellmann.,TOP 1 Befragung der Bundesregierung,13827,chair,18
9,747119,https://www.abgeordnetenwatch.de/profile/jutta-krellmann/archive/215407,9,19,Jutta Krellmann (DIE LINKE),Jutta Krellmann,jutta-krellmann,1622,linke,"Vielen Dank. - Frau Ministerin, Sie haben richtigerweise festgestellt, dass man nicht in allen Bereichen von Fachkräftemangel sprechen kann. Ich sage aber: Die Bereiche der Altenpflege und der Gastronomie gehören ausdrücklich dazu. Das sind in der Regel auch die Bereiche, in denen es die niedrigsten Löhne gibt. Das Thema Mindestlohn ist eine Sache. Die Frage ist aber: Was wollen Sie tun, um die Arbeitsbedingungen einschließlich der Löhne so zu stabilisieren, dass es interessant ist, in diesen Bereichen zu arbeiten?

Das Gleiche gilt im Grunde auch für die Pflegeberufe. Denn im Bereich der sozialen Dienstleistungen gibt es so etwas wie eine chronische Unterfinanzierung. Die Gewerkschaft Verdi fordert einen einheitlichen Pflegemindestlohn von mindestens 12,50 Euro für die dort Beschäftigten. Auf diese Weise soll es attraktiv werden, in dieser Branche zu arbeiten und nicht darauf zu verzichten, weil man dort nicht genügend verdienen kann.",TOP 1 Befragung der Bundesregierung,13827,speech,18
