,id,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,91998,0,34,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Die Sitzung ist eröffnet. Nehmen Sie bitte Platz.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie alle zu unserer heutigen Plenarsitzung. Wir werden heute neben anderen Punkten auch über die EU-Osterweiterung debattieren und damit an die größte Erweiterung in der Geschichte der EU erinnern, die vor zehn Jahren, am 1. Mai 2004, vollzogen wurde. Sie hatte damals zum Ergebnis, dass mit zehn weiteren Staaten 74 Millionen Einwohner zu dieser Europäischen Union hinzukamen. Ich sage das deswegen, weil es uns Gelegenheit gibt, in diesen Wochen mit täglichen Krisenmeldungen in und um die Ukraine uns selbst und der Öffentlichkeit in Erinnerung zu rufen und ins Bewusstsein zu heben, welche Veränderungen in Europa möglich gewesen sind und möglich bleiben müssen und dass es für Krisen Lösungen gibt und geben muss.

Mit Blick auf die andere große Krise, der auf den Finanzmärkten, sage ich: Wir wissen, dass wir sie sicher nicht ein für alle Mal hinter uns haben. Es lässt sich aber festhalten - darüber debattieren wir heute nicht -, dass mit Portugal ein weiteres Land in diesen Tagen aus dem Rettungsschirm, den wir als Solidarleistung errichtet haben, aussteigen kann und sich selber wieder an den Finanzmärkten finanzieren wird. Dazu möchte ich all denjenigen, die in Portugal dafür über Monate hinweg große Opfer gebracht haben, herzlich gratulieren. Wir sollten dies gemeinsam als Ermutigung für unsere Anstrengungen begreifen.",TOP 18 Finanzstruktur und Qualität in der GKV,1754,chair,18
1,91999,1,34,,,,,,Beifall im ganzen Hause,TOP 18 Finanzstruktur und Qualität in der GKV,1754,poi,18
2,92000,2,34,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Es gibt eine interfraktionelle Vereinbarung, die Unterrichtung der Bundesregierung zum Stadtentwicklungsbericht 2012 auf der Drucksache 17/14450 dem Ausschuss Digitale Agenda zur Mitberatung zu überweisen. Wenn es dazu nicht spontanen Diskussionsbedarf gibt, dann würde ich das gerne als einvernehmlichen Beschluss zu Protokoll geben. - Das gelingt ganz offenkundig. Dann ist das so vereinbart.

Ich rufe den Tagesordnungspunkt 18 auf:

Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Weiterentwicklung der Finanzstruktur und der Qualität in der gesetzlichen Krankenversicherung",TOP 18 Finanzstruktur und Qualität in der GKV,1754,chair,18
3,92001,3,34,,,,,,GKV-Finanzstruktur- und Qualitäts-Weiterentwicklungsgesetz,TOP 18 Finanzstruktur und Qualität in der GKV,1754,poi,18
4,92002,4,34,,,,,,GKV-FQWG,TOP 18 Finanzstruktur und Qualität in der GKV,1754,poi,18
5,92003,5,34,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Drucksache 18/1307

Überweisungsvorschlag:

Ausschuss für Gesundheit (f)

Innenausschuss

Ausschuss für Arbeit und Soziales

Haushaltsausschuss mitberatend und gemäß § 96 der GO

Dazu haben sich die Fraktionen auf eine Aussprache von 96 Minuten verständigt. - Auch dazu stelle ich Einvernehmen fest. Also können wir so verfahren.

Ich eröffne die Aussprache und erteile das Wort dem Bundesminister für Gesundheit, Hermann Gröhe.",TOP 18 Finanzstruktur und Qualität in der GKV,1754,chair,18
6,92004,6,34,,,,,,Beifall bei der CDU/CSU und der SPD,TOP 18 Finanzstruktur und Qualität in der GKV,1754,poi,18
7,92005,7,34,"Hermann Gröhe, Bundesminister für Gesundheit",Hermann Gröhe,hermann-grohe,338.0,,"Herr Präsident! Liebe Kolleginnen und Kollegen! Meine Damen! Meine Herren! Eine solide Finanzierung und hohe Versorgungsqualität sind die tragenden Säulen eines gut funktionierenden solidarischen Gesundheitswesens. Wir können in Deutschland feststellen: Wir haben eine sehr gute medizinische Versorgung, ja, eine Versorgung, um die uns nicht wenige Länder beneiden. Wir wollen, dass dies so bleibt.

Mit dem heute vorgelegten „Gesetz zur Weiterentwicklung der Finanzstruktur und der Qualität in der gesetzlichen Krankenversicherung“ legen wir einen Regelungsentwurf vor, der die solidarische Finanzierung unseres Gesundheitswesens zukunftsfest macht und die Qualität der Gesundheitsversorgung nachhaltig sichert. Wir tragen einer nachhaltigen Finanzierung Rechnung, indem wir den allgemeinen Beitragssatz von 15,5 Prozent auf 14,6 Prozent absenken und den Beitragssatz der Arbeitgeber weiterhin bei 7,3 Prozent festschreiben. Damit vermeiden wir zusätzliche Belastungen durch höhere Lohnnebenkosten. Denn wir möchten Wachstum weiter fördern. Wir wollen, dass die Menschen in Lohn und Brot bleiben. Wir wollen, dass sie gute, sichere Arbeitsplätze haben. Denn eine gute wirtschaftliche Entwicklung und sichere, gut bezahlte Arbeitsplätze sind wesentliche Grundlagen eines nachhaltigen, solidarischen Gesundheitswesens.",TOP 18 Finanzstruktur und Qualität in der GKV,1754,speech,18
8,92006,8,34,,,,,,Beifall bei der CDU/CSU und der SPD,TOP 18 Finanzstruktur und Qualität in der GKV,1754,poi,18
9,92007,9,34,"Hermann Gröhe, Bundesminister für Gesundheit",Hermann Gröhe,hermann-grohe,338.0,,"Wir stärken mit diesem Gesetz außerdem die Beitragsautonomie der gesetzlichen Krankenkassen und den Wettbewerb untereinander. Künftig haben die Kassen die Möglichkeit, einen einkommensabhängigen Zusatzbeitrag zu erheben. In ihn fließt künftig der schon 2004 beschlossene und seit 2005 erhobene mitgliederbezogene Beitragsanteil von 0,9 Prozentpunkten mit ein. Die Höhe dieses Zusatzbeitrages kann dann jede Kasse - abhängig von ihrem Finanzbedarf - eigenverantwortlich festlegen. Das zeigt bereits Wirkung: Einige Krankenkassen haben bereits angekündigt, im nächsten Jahr einen Zusatzbeitrag erheben zu wollen, der unter 0,9 Prozent liegt. Ja, wir können davon ausgehen, dass ungefähr 20 Millionen Mitglieder im Jahr 2015 von einem niedrigeren Beitrag profitieren könnten. Wir erwarten, dass die Krankenkassen auch in den kommenden Jahren im Wettbewerb um Qualität und Beiträge - ich unterstreiche: um Qualität und Beiträge - versuchen werden, die kassenspezifischen Beiträge möglichst gering zu halten, möglichst effizient zu wirtschaften und Qualität, die die Mitglieder überzeugt, anzubieten. Deswegen ist es gut, dass unser Gesetz die Finanzstruktur, aber auch die Weiterentwicklung der Qualität in unserem Gesundheitswesen zum Inhalt hat.

Bei der Qualitätssicherung geht es um die Schaffung verlässlicher Strukturen, die die hohe Qualität in unserem Gesundheitswesen nachhaltig sichern. Dazu starten wir eine Qualitätsoffensive, die einen wichtigen Ankerpunkt im neuen Qualitätsinstitut haben wird; denn trotz unseres gut entwickelten Systems der Qualitätssicherung brauchen wir - das ist unsere Überzeugung - ein solches neues, unabhängiges Qualitätsinstitut.",TOP 18 Finanzstruktur und Qualität in der GKV,1754,speech,18
