,id,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,305769,0,237,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie alle zu unserer 237. Sitzung in der allmählich zu Ende gehenden Legislaturperiode.

Vor Eintritt in die Tagesordnung möchte ich dem Kollegen Dr. Egon Jüttner zu seinem 75. Geburtstag und dem Kollegen Philipp Graf Lerchenfeld, der seinen 65. Geburtstag gefeiert hat, jeweils herzlich gratulieren. Alle guten Wünsche für das neue Lebensjahr!",TOP 9 + ZP 4 Neuregelung des bundesstaatlichen Finanzausgleichs,3080,chair,18
1,305770,1,237,,,,,,Beifall,TOP 9 + ZP 4 Neuregelung des bundesstaatlichen Finanzausgleichs,3080,poi,18
2,305771,2,237,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Es gibt eine interfraktionelle Vereinbarung, die Tagesordnung um die in der Zusatzpunkteliste aufgeführten Punkte zu erweitern:

ZP 1	Beratung des Antrags der Abgeordneten Tom Koenigs, Annalena Baerbock, Marieluise Beck (Bremen), weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Für den Menschenrechtsschutz in Deutschland - Die Nationale Stelle zur Verhütung von Folter reformieren und stärken

Drucksache 18/12544

Überweisungsvorschlag:

Ausschuss für Menschenrechte und humanitäre Hilfe (f)

Innenausschuss

Ausschuss für Recht und Verbraucherschutz

Ausschuss für Familie, Senioren, Frauen und Jugend

Ausschuss für Gesundheit

ZP 2	Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Menschenrechte und humanitäre Hilfe (17. Ausschuss) zu dem Antrag der Abgeordneten Tom Koenigs, Kordula Schulz-Asche, Claudia Roth (Augsburg), weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Zivilgesellschaftliches Engagement braucht Raum - Anti-NGO-Gesetze stoppen, Menschenrechtsverteidiger stärken

Drucksachen 18/7908, 18/10625

ZP 3	Beratung des Antrags der Abgeordneten Uwe Kekeritz, Claudia Roth (Augsburg), Renate Künast, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

„UN Binding Treaty“ ambitioniert unterstützen

Drucksache 18/12545",TOP 9 + ZP 4 Neuregelung des bundesstaatlichen Finanzausgleichs,3080,chair,18
3,305772,3,237,,,,,,ZP 1 bis 3 siehe 236. Sitzung,TOP 9 + ZP 4 Neuregelung des bundesstaatlichen Finanzausgleichs,3080,poi,18
4,305773,4,237,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"ZP 4	Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Verkehr und digitale Infrastruktur (15. Ausschuss) zu dem Antrag der Abgeordneten Stephan Kühn (Dresden), Matthias Gastel, Dr. Valerie Wilms, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Investitionsstau auflösen - Zukunft des ÖPNV sichern - Jetzt die Weichen für den öffentlichen Verkehr von morgen stellen

Drucksachen 18/10747, 18/12536

ZP 5	Weitere Überweisungen im vereinfachten Verfahren",TOP 9 + ZP 4 Neuregelung des bundesstaatlichen Finanzausgleichs,3080,chair,18
5,305774,5,237,,,,,,Ergänzung zu TOP 46,TOP 9 + ZP 4 Neuregelung des bundesstaatlichen Finanzausgleichs,3080,poi,18
6,305775,6,237,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"a)	Erste Beratung des vom Bundesrat eingebrachten Entwurfs eines ... Strafrechtsänderungsgesetzes ‒ Strafbarkeit nicht genehmigter Kraftfahrzeugrennen im Straßenverkehr

Drucksache 18/10145

Überweisungsvorschlag:

Ausschuss für Recht und Verbraucherschutz (f)

Innenausschuss

Ausschuss für Verkehr und digitale Infrastruktur

b)	Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Änderung des Übereinkommens über den internationalen Eisenbahnverkehr (COTIF) vom 9. Mai 1980

Drucksache 18/12513

Überweisungsvorschlag:

Ausschuss für Verkehr und digitale Infrastruktur

c)	Erste Beratung des von den Abgeordneten Brigitte Pothmer, Volker Beck (Köln), Kerstin Andreae, weiteren Abgeordneten und der Fraktion BÜNDNIS 90/DIE GRÜNEN eingebrachten Entwurfs eines Gesetzes zur Änderung des Aufenthaltsgesetzes

Drucksache 18/12546

Überweisungsvorschlag:

Innenausschuss (f)

Ausschuss für Arbeit und Soziales

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung

d)	Erste Beratung des von den Abgeordneten Corinna Rüffer, Britta Haßelmann, Kerstin Andreae, weiteren Abgeordneten und der Fraktion BÜNDNIS 90/DIE GRÜNEN sowie den Abgeordneten Katrin Werner, Sigrid Hupach, Nicole Gohlke, weiteren Abgeordneten und der Fraktion DIE LINKE eingebrachten Entwurfs eines Gesetzes zur Umsetzung der UN-Behindertenrechtskonvention im Wahlrecht

Drucksache 18/12547

Überweisungsvorschlag:

Innenausschuss (f)

Ausschuss für Wahlprüfung, Immunität und Geschäftsordnung

Petitionsausschuss

Ausschuss für Recht und Verbraucherschutz

Ausschuss für Arbeit und Soziales

Ausschuss für Menschenrechte und humanitäre Hilfe

Ausschuss für die Angelegenheiten der Europäischen Union

e)	Beratung des Antrags der Abgeordneten Steffi Lemke, Dr. Valerie Wilms, Peter Meiwald, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Todesfalle Geisternetze - Artenvielfalt im Meer wirkungsvoll schützen

Drucksache 18/12109

Überweisungsvorschlag:

Ausschuss für Umwelt, Naturschutz, Bau und Reaktorsicherheit (f)

Ausschuss für Ernährung und Landwirtschaft

Ausschuss für die Angelegenheiten der Europäischen Union

f)	Beratung des Antrags der Abgeordneten Steffi Lemke, Dr. Valerie Wilms, Uwe Kekeritz, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Umsetzung des Nachhaltigkeitsziels 14 - Meeresschutz

Drucksache 18/12380

Überweisungsvorschlag:

Ausschuss für Umwelt, Naturschutz, Bau und Reaktorsicherheit (f)

Ausschuss für wirtschaftliche Zusammenarbeit und Entwicklung

g)	Beratung des Antrags der Abgeordneten Dr. Thomas Gambke, Kerstin Andreae, Dieter Janecek, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Umsatzsteuerbetrug auf Online-Handelsplattformen wirksam bekämpfen - Plattformbetreiber in Haftung nehmen

Drucksache 18/12556

Überweisungsvorschlag:

Finanzausschuss (f)

Haushaltsausschuss

h)	Beratung des Antrags der Abgeordneten Hans-Christian Ströbele, Stephan Kühn (Dresden), Renate Künast, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Verkehrssicherheit erhöhen - Raserei und illegale Autorennen wirksam bekämpfen

Drucksache 18/12558

Überweisungsvorschlag:

Ausschuss für Recht und Verbraucherschutz (f)

Ausschuss für Gesundheit

Ausschuss für Verkehr und digitale Infrastruktur

ZP 6	Weitere abschließende Beratungen ohne Aussprache",TOP 9 + ZP 4 Neuregelung des bundesstaatlichen Finanzausgleichs,3080,chair,18
7,305776,7,237,,,,,,Ergänzung zu TOP 47,TOP 9 + ZP 4 Neuregelung des bundesstaatlichen Finanzausgleichs,3080,poi,18
8,305777,8,237,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"a)	Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Ernährung und Landwirtschaft (10. Ausschuss) zu dem Antrag der Abgeordneten Markus Tressel, Nicole Maisch, Harald Ebner, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Eine transparente Regionalkennzeichnung einführen - Regionale Produktion, Verarbeitung und Vermarktung von Lebensmitteln stärken

Drucksachen 18/9544, 18/11230

b)	Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Ernährung und Landwirtschaft (10. Ausschuss) zu dem Antrag der Abgeordneten Friedrich Ostendorff, Nicole Maisch, Harald Ebner, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Reduzierung, Beschränkung und Verbesserung von Tiertransporten

Drucksachen 18/10251, 18/11231

c)	Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Ernährung und Landwirtschaft (10. Ausschuss) zu dem Antrag der Abgeordneten Nicole Maisch, Friedrich Ostendorff, Harald Ebner, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Missstände und Stillstand beim Tierschutz beenden - Gesellschaftlichen Konsens umsetzen

Drucksachen 18/9798, 18/11824

d)	Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Ernährung und Landwirtschaft (10. Ausschuss) zu dem Antrag der Abgeordneten Friedrich Ostendorff, Harald Ebner, Nicole Maisch, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Landwirtschaft braucht Zukunft - Gutes Essen braucht eine gute Landwirtschaft

Drucksachen 18/10872, 18/12579

e)	Beratung der Beschlussempfehlung und des Berichts des Ausschusses für wirtschaftliche Zusammenarbeit und Entwicklung (19. Ausschuss) zu dem Antrag der Abgeordneten Uwe Kekeritz, Katja Keul, Renate Künast, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Zukunftsfähige Unternehmensverantwortung - Menschenrechtliche Sorgfaltspflichten im deutschen Recht verankern

Drucksachen 18/10255, 18/12209

f)	Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Recht und Verbraucherschutz (6. Ausschuss) zu dem Antrag der Abgeordneten Katja Keul, Renate Künast, Uwe Kekeritz, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Zukunftsfähige Unternehmensverantwortung - Wirksame Sanktionen bei Rechtsverstößen von Unternehmen

Drucksachen 18/10038, 18/11783

ZP 7	Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Arbeit und Soziales (11. Ausschuss) zu dem Antrag der Abgeordneten Markus Kurth, Kerstin Andreae, Katja Dörner, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Gesamtkonzept Alterssicherung - Verlässlich, nachhaltig, solidarisch und gerecht

Drucksachen 18/12098, 18/12586

ZP 8	Eidesleistung der Bundesministerin für Familie, Senioren, Frauen und Jugend

ZP 9	Beratung des Antrags der Abgeordneten Dr. Wolfgang Strengmann-Kuhn, Kerstin Andreae, Beate Müller-Gemmeke, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Teilhabe statt Armut - Alle Menschen am Wohlstand beteiligen

Drucksache 18/12557

Überweisungsvorschlag:

Ausschuss für Arbeit und Soziales (f)

Ausschuss für Familie, Senioren, Frauen und Jugend

Ausschuss für Umwelt, Naturschutz, Bau und Reaktorsicherheit

Die Zusatzpunkteliste liegt wie immer vorne an den Tischen aus und sollte Ihre Aufmerksamkeit finden. Dabei soll wie immer von der Frist für den Beginn der Beratungen, soweit erforderlich, abgewichen werden.

Der Tagesordnungspunkt 23 - da geht es um die Änderung des Bundesnaturschutzgesetzes - soll abgesetzt werden.

Nach dem Tagesordnungspunkt 39 ist als Zusatzpunkt 8 die Eidesleistung der Bundesministerin für Familie, Senioren, Frauen und Jugend vorgesehen.

Der Tagesordnungspunkt 47 n soll nach dem Tagesordnungspunkt 22 mit einer Debattenzeit von 25 Minuten aufgerufen werden.

Schließlich mache ich noch auf zwei nachträgliche Ausschussüberweisungen im Anhang zur Zusatzpunkteliste aufmerksam:

Der am 18. Mai 2017 (234. Sitzung) überwiesene nachfolgende Gesetzentwurf soll zusätzlich dem Ausschuss für Wirtschaft und Energie (9. Ausschuss) zur Mitberatung überwiesen werden:

Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Angleichung des Urheberrechts an die aktuellen Erfordernisse der Wissensgesellschaft (Urheberrechts-Wissensgesellschafts-Gesetz - UrhWissG)

Drucksachen 18/12329, 18/12378

Überweisungsvorschlag:

Ausschuss für Recht und Verbraucherschutz (f)

Ausschuss für Wirtschaft und Energie

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung

Ausschuss für Kultur und Medien

Ausschuss Digitale Agenda

Die am 28. April 2017 gemäß § 80 Absatz 3 der Geschäftsordnung überwiesene nachfolgende Unterrichtung soll zusätzlich dem Ausschuss für Wirtschaft und Energie (9. Ausschuss) zur Mitberatung überwiesen werden:

Unterrichtung durch die Bundesregierung

Entwurf eines Gesetzes zur Modernisierung des Rechts der Umweltverträglichkeitsprüfung

Drucksache 18/11499

hier:	Stellungnahme des Bundesrates und Gegenäußerung der Bundesregierung

Drucksache 18/11948

Überweisungsvorschlag:

Ausschuss für Umwelt, Naturschutz, Bau und Reaktorsicherheit (f)

Innenausschuss

Ausschuss für Recht und Verbraucherschutz

Ausschuss für Wirtschaft und Energie

Ausschuss für Ernährung und Landwirtschaft

Ausschuss für Verkehr und digitale Infrastruktur

Ich frage Sie, ob Sie mit diesen Vereinbarungen einverstanden sind. - Das ist offensichtlich der Fall. Dann können wir so verfahren.

Ich möchte gerne noch eine Bitte vortragen, die ich im Ältestenrat in den letzten Monaten bereits mehrfach vorgetragen habe, ohne dass das offenkundig zu dem gewünschten Effekt geführt hat: Wir haben hier im Hause eine Reihe von Regeln. Sie betreffen auch und gerade die Betreuung von Besuchergruppen unter besonderer Berücksichtigung von Sitzungswochen und der Sicherung eines störungsfreien Ablaufs hier im Hause. Diese werden zunehmend - ich sage jetzt einmal: in freier Interpretation von Zweckmäßigkeiten - von jeweils interessierten Kolleginnen und Kollegen so gehandhabt, wie ihnen das am bequemsten erscheint, und Hinweise der Mitarbeiterinnen und Mitarbeiter auf unser eigenes Reglement werden offenkundig für eher störend als zweckdienlich gehalten. Alles, was hier im Haus an Regeln gilt, haben wir ausnahmslos selbst beschlossen. Daher ist es eigentlich nicht zu viel verlangt, dass wir das, was wir an Regeln für vernünftig halten, selber so praktizieren.",TOP 9 + ZP 4 Neuregelung des bundesstaatlichen Finanzausgleichs,3080,chair,18
9,305778,9,237,,,,,,Beifall bei Abgeordneten im ganzen Hause,TOP 9 + ZP 4 Neuregelung des bundesstaatlichen Finanzausgleichs,3080,poi,18
