,id,profile_url,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,678239,https://www.abgeordnetenwatch.de/profile/norbert-lammert,0,181,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie herzlich zu unserer 181. Plenarsitzung.

Wie am vergangenen Freitag bereits angekündigt, haben wir einen besonderen Tagesordnungspunkt:

Abgabe einer Regierungserklärung durch die Bundeskanzlerin

Ausgang des Referendums über den Verbleib des Vereinigten Königreichs in der EU mit Blick auf den Europäischen Rat am 28./29. Juni 2016 in Brüssel

Nach einer interfraktionellen Vereinbarung sind für die Aussprache im Anschluss an die Regierungserklärung 77 Minuten vorgesehen. - Dazu gibt es offensichtlich Einvernehmen. Also können wir so verfahren.

Ich erteile das Wort zur Abgabe einer Regierungserklärung der Bundeskanzlerin Frau Dr. Merkel.",TOP 1 Regierungserklärung zum Ausgang des Referendums,14944,chair,18
1,678240,,1,181,,,,,,Beifall bei der CDU/CSU und der SPD,TOP 1 Regierungserklärung zum Ausgang des Referendums,14944,poi,18
2,678241,https://www.abgeordnetenwatch.de/profile/angela-merkel-0,2,181,"Dr. Angela Merkel, Bundeskanzlerin","Dr. Angela Merkel,",angela-merkel,1734,,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Meine Damen und Herren! Die britische Bevölkerung hat sich am vergangenen Donnerstag mehrheitlich dafür entschieden, die Mitgliedschaft ihres Landes in der Europäischen Union beenden zu wollen. Mit großem Bedauern habe ich, hat die ganze Bundesregierung diese Entscheidung zur Kenntnis genommen. Doch bei allem Bedauern: Es versteht sich von selbst, dass es diese freie und demokratische Entscheidung der britischen Wählerinnen und Wähler zu respektieren gilt. Und mehr noch: Es gilt jetzt, nach vorn zu schauen und alles daranzusetzen, die richtigen Schlussfolgerungen zu ziehen und anschließend alle notwendigen Entscheidungen zu treffen.

Ich wiederhole, was ich bereits am Freitag gesagt habe: Die Bedeutung der Entscheidung des britischen Volkes kann gar nicht hoch genug ermessen werden, für das Vereinigte Königreich wie auch für die Europäische Union nicht. Der vergangene Donnerstag war ein Einschnitt für Europa. Er war ein Einschnitt für den europäischen Einigungsprozess. Europa hat schon viele schwere Herausforderungen und so manche Krise überstanden, aber eine Situation wie diese hat es in den fast 60 Jahren seit Verabschiedung der Römischen Verträge nicht gegeben.

In einer solchen Situation gibt es naturgemäß viele und sich zum Teil diametral gegenüberstehende Vorschläge. Sie reichen von Forderungen, mit der europäischen Integration - man könnte fast sagen: nun erst recht - in großen Schritten voranzugehen und weitere Souveränitätsrechte auf die europäische Ebene zu verlagern, bis hin zu Überlegungen, Kompetenzen auf die Mitgliedstaaten zurückzuverlagern und alles dafür zu tun, dass sich die Europäische Union aus den Angelegenheiten der Mitgliedstaaten möglichst heraushält.

Um es klar zu sagen: Jeder Vorschlag, der die Europäische Union der 27 als Ganzes aus dieser Krise führen kann, ist willkommen. Jeder Vorschlag, der dagegen die Fliehkräfte stärkt, die Europa schon so sehr strapazieren, hätte unabsehbare Folgen für uns alle. Er würde Europa weiter spalten. Ich werde mich mit ganzer Kraft dafür einsetzen - und das wird auch die ganze Bundesregierung tun -, das zu verhindern.",TOP 1 Regierungserklärung zum Ausgang des Referendums,14944,speech,18
3,678242,,3,181,,,,,,Beifall bei der CDU/CSU und der SPD,TOP 1 Regierungserklärung zum Ausgang des Referendums,14944,poi,18
4,678243,https://www.abgeordnetenwatch.de/profile/angela-merkel-0,4,181,"Dr. Angela Merkel, Bundeskanzlerin","Dr. Angela Merkel,",angela-merkel,1734,,"Und ich sehe gute Möglichkeiten, dass uns das gelingen kann. Denn heute, am fünften Tag nach dem Referendum, sind wir uns schon weitaus klarer als am Freitag darüber, was genau zu tun ist - beim heute beginnenden Europäischen Rat und weit darüber hinaus.

Erstens. Wir spüren, wie sehr es ganz entscheidend darauf ankommt, dass wir, die 27 anderen Mitgliedstaaten, uns als willens und fähig erweisen, auf der Grundlage einer mit Ruhe und Besonnenheit vorgenommenen Analyse der Situation gemeinsam die richtigen Entscheidungen zu treffen. Gemeinsam, das heißt immer: alle 27 - die Euro-Staaten gemeinsam mit den Nicht-Euro-Staaten, die kleinen Länder gemeinsam mit den großen, die alten Mitgliedstaaten gemeinsam mit den neuen.",TOP 1 Regierungserklärung zum Ausgang des Referendums,14944,speech,18
5,678244,,5,181,,,,,,Beifall bei der CDU/CSU und der SPD,TOP 1 Regierungserklärung zum Ausgang des Referendums,14944,poi,18
6,678245,https://www.abgeordnetenwatch.de/profile/angela-merkel-0,6,181,"Dr. Angela Merkel, Bundeskanzlerin","Dr. Angela Merkel,",angela-merkel,1734,,"Zweitens. Zunächst einmal liegt es an Großbritannien selbst, zu erklären, wie es sein zukünftiges Verhältnis zur Europäischen Union gestalten möchte. Wir haben zur Kenntnis genommen, dass der britische Premierminister David Cameron, anders als vermutet werden konnte, es seinem Nachfolger oder seiner Nachfolgerin überlassen möchte, das konkrete weitere britische Vorgehen nach dem Referendum festzulegen. Es kann und es sollte niemand in Zweifel ziehen, dass es sich hierbei um eine innerbritische Entscheidung handelt. Aber ebenso kann und sollte es auch nicht das geringste Missverständnis darüber geben, wie die Rahmenbedingungen gestaltet sind, die die Europäischen Verträge für einen solchen Fall wie diesen vorsehen.

Nach Artikel 50 der Europäischen Verträge hat Großbritannien formal den Europäischen Rat darüber zu unterrichten, dass es seine Mitgliedschaft beenden möchte. Nach diesem Antrag werden die 27 anderen Mitgliedstaaten die in Artikel 50 Absatz 2 der Europäischen Verträge erwähnten Leitlinien des Europäischen Rates für die Verhandlungen festlegen. Nach der Festlegung dieser Leitlinien können die Verhandlungen beginnen, nicht vorher, weder formell noch informell.",TOP 1 Regierungserklärung zum Ausgang des Referendums,14944,speech,18
7,678246,,7,181,,,,,,Beifall bei der CDU/CSU und der SPD sowie bei Abgeordneten des BÜNDNISSES 90/DIE GRÜNEN,TOP 1 Regierungserklärung zum Ausgang des Referendums,14944,poi,18
8,678247,https://www.abgeordnetenwatch.de/profile/angela-merkel-0,8,181,"Dr. Angela Merkel, Bundeskanzlerin","Dr. Angela Merkel,",angela-merkel,1734,,"Um es klipp und klar zusammenzufassen: Wir nehmen zur Kenntnis, dass Großbritannien einen Antrag gemäß Artikel 50 der EU-Verträge noch nicht stellen will, und Großbritannien seinerseits muss zur Kenntnis nehmen, dass es keine wie auch immer gearteten Verhandlungen oder Vorgespräche geben kann und wird, solange der Antrag nach Artikel 50 nicht gestellt wurde, weder formell noch informell.",TOP 1 Regierungserklärung zum Ausgang des Referendums,14944,speech,18
9,678248,,9,181,,,,,,"Beifall bei der CDU/CSU, der SPD und dem BÜNDNIS 90/DIE GRÜNEN",TOP 1 Regierungserklärung zum Ausgang des Referendums,14944,poi,18
