,id,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,156900,0,158,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Die Sitzung ist eröffnet. Nehmen Sie bitte Platz.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie zu unserer Plenarsitzung. Vor Eintritt in die Tagesordnung möchte ich der Kollegin Eva Bulling-Schröter herzlich zu ihrem 60. Geburtstag gratulieren, den sie vor wenigen Tagen gefeiert hat.",TOP 3 Einführung beschleunigter Asylverfahren,2537,chair,18
1,156901,1,158,,,,,,Beifall,TOP 3 Einführung beschleunigter Asylverfahren,2537,poi,18
2,156902,2,158,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Alle guten Wünsche des Hauses für das neue Lebensjahr.

Wir müssen noch eine Schriftführerwahl durchführen. Die SPD-Fraktion schlägt vor, die Kollegin Dr. Dorothee Schlegel als Nachfolgerin für den Kollegen Detlev Pilger als Schriftführerin zu berufen. Können Sie sich damit anfreunden?",TOP 3 Einführung beschleunigter Asylverfahren,2537,chair,18
3,156903,3,158,Stefan Rebmann [SPD],Stefan Rebmann,stefan-rebmann,435.0,spd,Vorstellung!,TOP 3 Einführung beschleunigter Asylverfahren,2537,poi,18
4,156904,4,158,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,- Trotz vorgetäuschter schwerwiegender Bedenken in den Reihen der eigenen Fraktion stelle ich hierzu das Einvernehmen des Hauses fest.,TOP 3 Einführung beschleunigter Asylverfahren,2537,chair,18
5,156905,5,158,,,,,,Heiterkeit,TOP 3 Einführung beschleunigter Asylverfahren,2537,poi,18
6,156906,6,158,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,Dann ist die Kollegin Schlegel hiermit als Schriftführerin bestellt.,TOP 3 Einführung beschleunigter Asylverfahren,2537,chair,18
7,156907,7,158,,,,,,Beifall bei Abgeordneten der SPD,TOP 3 Einführung beschleunigter Asylverfahren,2537,poi,18
8,156908,8,158,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Es gibt eine interfraktionelle Vereinbarung, die Tagesordnung um die in der Zusatzpunkteliste aufgeführten Punkte zu erweitern:

ZP 1	Vereinbarte Debatte

zu den Ereignissen von Clausnitz und Bautzen",TOP 3 Einführung beschleunigter Asylverfahren,2537,chair,18
9,156909,9,158,,,,,,siehe 157. Sitzung,TOP 3 Einführung beschleunigter Asylverfahren,2537,poi,18
10,156910,10,158,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,ZP 2	Weitere Überweisung im vereinfachten Verfahren,TOP 3 Einführung beschleunigter Asylverfahren,2537,chair,18
11,156911,11,158,,,,,,Ergänzung zu TOP 25,TOP 3 Einführung beschleunigter Asylverfahren,2537,poi,18
12,156912,12,158,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Beratung des Antrags der Abgeordneten Sylvia Kotting-Uhl, Annalena Baerbock, Bärbel Höhn, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Für mehr Transparenz in der Internationalen Atomenergie-Organisation sowie eine starke und unabhängige Weltgesundheitsorganisation

Drucksache 18/7658

Überweisungsvorschlag:

Ausschuss für Wirtschaft und Energie (f)

Ausschuss für Umwelt, Naturschutz, Bau und Reaktorsicherheit (f)

Auswärtiger Ausschuss

Ausschuss für Gesundheit

Federführung strittig

ZP 3	Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Ersten Gesetzes zur Änderung des Düngegesetzes und anderer Vorschriften

Drucksache 18/7557

Überweisungsvorschlag:

Ausschuss für Ernährung und Landwirtschaft (f)

Ausschuss für Umwelt, Naturschutz, Bau und Reaktorsicherheit

ZP 4	Wahl der vom Deutschen Bundestag zu benennenden Mitglieder des Kuratoriums des Deutschen Instituts für Menschenrechte gemäß § 6 Absatz 2 Nummer 4 und 5 des Gesetzes über die Rechtsstellung und Aufgaben des Deutschen Instituts für Menschenrechte - DIMRG

Drucksache 18/7703

Von der Frist für den Beginn der Beratungen soll, soweit erforderlich, abgewichen werden. Sind Sie auch mit dieser Vereinbarung einverstanden? - Das ist offenkundig der Fall. Also können wir so verfahren.

Ich rufe nun die Tagesordnungspunkte 3 a bis 3 c auf:

a)   -	Zweite und dritte Beratung des von den Fraktionen der CDU/CSU und SPD eingebrachten Entwurfs eines Gesetzes zur Einführung beschleunigter Asylverfahren

Drucksache 18/7538

-	Zweite und dritte Beratung des von den Abgeordneten Luise Amtsberg, Volker Beck (Köln), Katja Keul, weiteren Abgeordneten und der Fraktion BÜNDNIS 90/DIE GRÜNEN eingebrachten Entwurfs eines Gesetzes zur Änderung des Asylverfahrensgesetzes - Streichung der obligatorischen Widerrufsprüfung

Drucksache 18/6202

Beschlussempfehlung und Bericht des Innenausschusses (4. Ausschuss)

Drucksachen 18/7645, 18/7685

b)	Zweite und dritte Beratung des von den Fraktionen der CDU/CSU und SPD eingebrachten Entwurfs eines Gesetzes zur erleichterten Ausweisung von straffälligen Ausländern und zum erweiterten Ausschluss der Flüchtlingsanerkennung bei straffälligen Asylbewerbern

Drucksache 18/7537

Beschlussempfehlung und Bericht des Innenausschusses (4. Ausschuss)

Drucksachen 18/7646, 18/7686

c)	Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Familie, Senioren, Frauen und Jugend (13. Ausschuss) zu dem Antrag der Abgeordneten Katja Dörner, Dr. Konstantin von Notz, Dr. Franziska Brantner, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Besonders gefährdete Flüchtlinge in Erstaufnahmeeinrichtungen und Gemeinschaftsunterkünften besser schützen

Drucksachen 18/6646, 18/7697

Zu dem Gesetzentwurf der Fraktionen der CDU/CSU und SPD zur Einführung beschleunigter Asylverfahren werden wir später zwei namentliche Abstimmungen durchführen.

Zu diesem Gesetzentwurf der Koalitionsfraktionen liegt ein Entschließungsantrag der Fraktion Bündnis 90/Die Grünen vor.

Nach einer interfraktionellen Vereinbarung ist für die Aussprache eine Dauer von 77 Minuten vorgesehen. - Auch dazu gibt es offenkundig Einvernehmen. Also verfahren wir so.

Ich eröffne die Aussprache und erteile das Wort zunächst für die Bundesregierung dem Parlamentarischen Staatssekretär Ole Schröder.",TOP 3 Einführung beschleunigter Asylverfahren,2537,chair,18
13,156913,13,158,,,,,,Beifall bei der CDU/CSU sowie bei Abgeordneten der SPD,TOP 3 Einführung beschleunigter Asylverfahren,2537,poi,18
14,156914,14,158,"Dr. Ole Schröder, Parl. Staatssekretär beim Bundesminister des Innern",Dr. Ole Schröder,ole-schroder,402.0,,"Herr Präsident! Meine sehr verehrten Damen und Herren!

Wer sichtbar hilft, produziert unter Umständen mehr Nachfrage nach solcher Hilfe, als er befriedigen will und kann … Diesem Problem muss man sich stellen.

Das sind die Worte von Gertrude Lübbe-Wolff, von 2002 bis 2014 Richterin am Bundesverfassungsgericht.

Wenn wir uns der Flüchtlingskrise als einer der größten humanitären Herausforderungen der Nachkriegsgeschichte stellen, dann müssen wir uns gerade auch der Herausforderung für die Aufnahmefähigkeit unserer Gesellschaft und unserer Systeme, insbesondere unseres Aufnahmesystems, stellen und entschlossen die notwendigen Konsequenzen daraus ziehen.

Eine dieser Konsequenzen ist das vorliegende Gesetzespaket, das wir heute beraten und von dem fünf deutliche Signale ausgehen: erstens Schutz und Hilfe nur für die, die wirklich Schutz und Hilfe brauchen; zweitens schnellere und entschlossene Rückführung von Menschen, die nur behaupten, Schutz zu suchen, aber in Wahrheit aus anderen Gründen nach Deutschland kommen; drittens härterer Umgang mit denen, die im Asylverfahren nicht mitwirken oder sich durch Tricks einen längeren Aufenthalt in Deutschland erschleichen wollen.

Viertens. Für ausländische Straftäter gibt es keine Zukunft in Deutschland. Wir werden sie zukünftig schneller aus unserem Land ausweisen.

Fünftens - das ist ein ganz wichtiger Punkt -: Eine Gesellschaft, die hilft, hat ein zwingendes Interesse daran, die eigene Fähigkeit zur Hilfe und zur Integration zu erhalten.",TOP 3 Einführung beschleunigter Asylverfahren,2537,speech,18
15,156915,15,158,,,,,,Beifall bei der CDU/CSU,TOP 3 Einführung beschleunigter Asylverfahren,2537,poi,18
