,id,profile_url,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,604202,,0,72,Vizepräsident Peter Hintze,Peter Hintze,peter-hintze,,,"Die Sitzung ist eröffnet.

Interfraktionell ist vereinbart worden, nach der Fragestunde als Zusatzpunkt ohne Debatte die Beschlussempfehlung des Ausschusses für Recht und Verbraucherschutz zum Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Änderung der Verordnung zur Ein-führung eines europäischen Verfahrens für gering-fügige Forderungen und der Verordnung zur Ein-führung eines Europäischen Mahnverfahrens auf Drucksache 18/419 Nr. A.48 aufzurufen.

Des Weiteren soll die Unterrichtung der Bun-desregierung über den Bericht über die Einlegung eines Parlamentsvorbehalts gemäß § 8 Absatz 4 Satz 2 des Gesetzes über die Zusammenarbeit von Bundesregierung und Deutschem Bundestag in Angelegenheiten der Europäischen Union auf Drucksache 18/3385 federführend dem Ausschuss für Recht und Verbraucherschutz sowie dem Aus-schuss für die Angelegenheiten der Europäischen Union zur Mitberatung überwiesen werden.

Schließlich soll der Entwurf eines Gesetzes zur weiteren Entlastung von Ländern und Kommunen ab 2015 und zum quantitativen und qualitativen Ausbau der Kindertagesbetreuung auf Drucksa-chen 18/2586 und 18/3008 sowie die Beschluss-empfehlung hierzu auf Drucksache 18/3241 an den federführenden Haushaltsausschuss und der Gesetzentwurf zusätzlich zur Mitberatung an den Innenausschuss, den Finanzausschuss, den Aus-schuss für Arbeit und Soziales und an den Aus-schuss für Familie, Senioren, Frauen und Jugend zurücküberwiesen werden.

Sind Sie damit einverstanden? - Ich höre kei-nen Widerspruch. Dann ist so beschlossen.

Ich rufe den Tagesordnungspunkt 1 auf:

Vereinbarte Debatte

anlässlich des Internationalen Tages der Menschen mit Behinderungen - Mehr Teil-habe eröffnet neue Perspektiven

Für die Bundesregierung erteile ich der Beauf-tragten für die Belange behinderter Menschen, Ve-rena Bentele, das Wort.",TOP 1 Vereinbarte Debatte Internationaler Tag der Menschen mit Behinderungen,14150,chair,18
1,604203,,1,72,,,,,,Beifall im ganzen Hause,TOP 1 Vereinbarte Debatte Internationaler Tag der Menschen mit Behinderungen,14150,poi,18
2,604204,,2,72,"Verena Bentele, Beauftragte der Bundesregie-rung für die Belange behinderter Menschen","Verena Bentele, Beauftragte der Bundesregierung für die Belange behinderter Menschen",verena-bentele-beauftragte-der-bundesregierung-fur-die-belange-behinderter-menschen,,,"Sehr geehrter Herr Präsident! Meine sehr ver-ehrten Damen und Herren Abgeordnete! Ich stehe richtig gerne heute hier, um am Internationalen Tag der Menschen mit Behinderung zu Ihnen zu sprechen. Ich wurde vor einigen Tagen gefragt, ob wir diesen Tag eigentlich noch brauchen. Und, wie Sie sich denken können, als Beauftragte der Bundesregierung ist meine Antwort ein klares Ja.",TOP 1 Vereinbarte Debatte Internationaler Tag der Menschen mit Behinderungen,14150,speech,18
3,604205,,3,72,,,,,,Beifall im ganzen Hause,TOP 1 Vereinbarte Debatte Internationaler Tag der Menschen mit Behinderungen,14150,poi,18
4,604206,,4,72,"Verena Bentele, Beauftragte der Bundesregie-rung für die Belange behinderter Menschen","Verena Bentele, Beauftragte der Bundesregierung für die Belange behinderter Menschen",verena-bentele-beauftragte-der-bundesregierung-fur-die-belange-behinderter-menschen,,,"Denn dieser Tag gibt uns die Gelegenheit, immer wieder zu gucken: Welchen Weg haben wir noch vor uns und was ist noch zu tun, bis wir in einer inklusiven Gesellschaft leben?

Es gibt - das können Sie mir glauben - noch viel zu tun, beispielsweise, wenn es um die neue Eingliederungshilfe, um die Reform, die uns so wichtig ist, geht. Für Menschen mit Behinderung muss es selbstverständlich sein, dass sie Hilfen aus einer Hand bekommen.",TOP 1 Vereinbarte Debatte Internationaler Tag der Menschen mit Behinderungen,14150,speech,18
5,604207,,5,72,,,,,,Beifall im ganzen Hause,TOP 1 Vereinbarte Debatte Internationaler Tag der Menschen mit Behinderungen,14150,poi,18
6,604208,,6,72,"Verena Bentele, Beauftragte der Bundesregie-rung für die Belange behinderter Menschen","Verena Bentele, Beauftragte der Bundesregierung für die Belange behinderter Menschen",verena-bentele-beauftragte-der-bundesregierung-fur-die-belange-behinderter-menschen,,,"Wir brauchen meiner Ansicht nach vor allem ei-ne unabhängige Beratung. Wir brauchen aber auch Leistungen, die für jeden Menschen immer von einer Ansprechpartnerin oder einem An-sprechpartner einer Behörde erbracht werden.",TOP 1 Vereinbarte Debatte Internationaler Tag der Menschen mit Behinderungen,14150,speech,18
7,604209,,7,72,,,,,,Beifall bei der SPD und der LINKEN so-wie bei Abgeordneten der CDU/CSU und des BÜNDNISSES 90/DIE GRÜNEN,TOP 1 Vereinbarte Debatte Internationaler Tag der Menschen mit Behinderungen,14150,poi,18
8,604210,,8,72,"Verena Bentele, Beauftragte der Bundesregie-rung für die Belange behinderter Menschen","Verena Bentele, Beauftragte der Bundesregierung für die Belange behinderter Menschen",verena-bentele-beauftragte-der-bundesregierung-fur-die-belange-behinderter-menschen,,,"In unserer modernen technologisierten Welt muss es möglich sein, dass sich die Akten und die Ab-läufe bewegen und nicht die Menschen ihren Leis-tungen nachlaufen. Lassen Sie uns gemeinsam dafür sorgen.",TOP 1 Vereinbarte Debatte Internationaler Tag der Menschen mit Behinderungen,14150,speech,18
9,604211,,9,72,,,,,,"Beifall bei der SPD, der LINKEN und dem BÜNDNIS 90/DIE GRÜNEN sowie bei Abgeordneten der CDU/CSU",TOP 1 Vereinbarte Debatte Internationaler Tag der Menschen mit Behinderungen,14150,poi,18
