,id,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,236607,0,59,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Liebe Kolleginnen und Kollegen! Ich begrüße Sie alle herzlich zur Befragung der Bundesregierung bzw. der sich daran anschließenden Fragestunde und rufe damit auch gleich unseren Tagesordnungspunkt 1 auf:

Befragung der Bundesregierung

Die Bundesregierung hat als Thema der heutigen Kabinettssitzung mitgeteilt: Gesetzentwurf zur besseren Vereinbarkeit von Familie, Pflege und Beruf.

Das Wort für einen einleitenden fünfminütigen Bericht hat die Bundesministerin für Familie, Senioren, Frauen und Jugend, Frau Manuela Schwesig.",TOP 1 Befragung der Bundesregierung,1884,chair,18
1,236608,1,59,,,,,,Beifall bei der SPD und der CDU/CSU,TOP 1 Befragung der Bundesregierung,1884,poi,18
2,236609,2,59,"Manuela Schwesig, Bundesministerin für Familie, Senioren, Frauen und Jugend",Manuela Schwesig,manuela-schwesig,,,"Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren Abgeordnete! Ich habe zu Beginn der Legislatur die Debatte darüber angestoßen, dass es uns gelingen muss, in Deutschland Arbeitszeiten zu gestalten, die auf die Situation von Familien Rücksicht nehmen, und zwar insbesondere auf die Situation der sogenannten Sandwichgeneration. Diese muss und will einerseits für das eigene Einkommen im Beruf tätig sein. Andererseits will und muss sie für die Kinder da sein und stellt sich gleichzeitig die Frage: Wie geht es mit meinen Eltern weiter, die älter und vielleicht pflegebedürftig werden?

Es ist wichtig, dass wir in Deutschland zu Arbeitszeiten kommen, die folgende Phasen im Leben der Familien berücksichtigen: die Phase mit Kindern und die Phase mit pflegebedürftigen Angehörigen. Deshalb habe ich die Debatte um die Familienarbeitszeit angestoßen. Wir haben mit dem ElterngeldPlus den ersten Schritt in diese Richtung gemacht. Ich freue mich sehr, dass Bundesarbeitsministerin Nahles und ich heute im Kabinett einen Gesetzentwurf präsentieren konnten, der die Situation von Familien mit pflegebedürftigen Angehörigen berücksichtigt.

Wir haben, wie gesagt, gemeinsam den Gesetzentwurf zur besseren Vereinbarkeit von Familie, Pflege und Beruf vorgelegt. Es geht uns darum, dass Frauen und Männer, die im Berufsleben stehen, nicht dauerhaft aus ihrem Job aussteigen müssen, wenn sie aufgrund von zu leistender Pflege unter Druck geraten. Pflegebedürftige Angehörige können die Kinder, aber auch Eltern, Großeltern oder Geschwister sein. Wir kennen alle Varianten. Wir wissen, dass Menschen mit pflegebedürftigen Angehörigen, die gleichzeitig berufstätig sind, eine Doppelbelastung erfahren und teilweise unter Druck geraten. Oft sind es die Frauen, die diese Last schultern müssen und die dann aus dem Job aussteigen. Damit haben sie keine weiteren Einkommensperspektiven und schlechte Rentenperspektiven.

Wir haben uns Gedanken über die Frage gemacht: Wie können wir diese Familien besser unterstützen? Es ist auch kein Zufall, dass dieses Gesetz parallel zur Pflegereform kommt, die hier im Deutschen Bundestag in dieser Woche beraten und sicherlich auch verabschiedet wird. Das hoffe ich, weil es für die Familien dringend erforderlich ist, dass wir die professionellen Angebote in Deutschland verbessern und dass die Menschen, die in der professionellen Pflege arbeiten, bessergestellt werden. Mehr Zeit für Pflege, gute Bezahlung und gute Arbeitsbedingungen - das sind hier die Stichworte. Hier geht die Große Koalition einen wichtigen Schritt, der durch die Anhebung des Beitrags zur Pflegeversicherung möglich wird. Wir machen parallel mit unserem Gesetzentwurf, den wir jetzt im Kabinett verabschiedet haben, einen weiteren Schritt zur Verbesserung im Pflegebereich.

Ich möchte Ihnen die großen Säulen dieses Gesetzentwurfes vorstellen.

Erstens: die zehntägige Auszeit für den Akutfall unter Zahlung einer Lohnersatzleistung. Worum geht es? Bleiben wir bei dem Beispiel, dass der Vater einen Schlag-anfall hat, ins Krankenhaus kommt und dann entlassen wird. Es stellt sich den Kindern die Frage - der Vater ist schwer angeschlagen, vielleicht pflegebedürftig -: Wie geht es weiter? Wie machen wir das?

Es geht nicht darum, den Vater in diesen zehn Tagen wieder gesund zu pflegen. Das ist gar nicht möglich. Es geht darum, den Angehörigen zu ermöglichen, sich über die Vielfalt der Angebote - ambulanter Pflegedienst? Kann der Vater in den eigenen vier Wänden bleiben? Müssen wir über einen Heimplatz nachdenken? Welche finanziellen Unterstützungsmöglichkeiten gibt es? Welche Möglichkeiten im Beruf habe ich für diese Zeit? - zu informieren, sich zu kümmern und dann die Pflege zu organisieren. Genauso ist es, wenn mein Kind heute krank wird. Auch hier habe ich die Möglichkeit, eine Auszeit von bis zu zehn Tage unter Inanspruchnahme einer Lohnersatzleistung, Kinderkrankengeld, zu nehmen. Das machen wir jetzt auch für Familien mit pflegebedürftigen Angehörigen. Im Akutfall ist es möglich, unter Inanspruchnahme einer Lohnersatzleistung - das sind bis zu 90 Prozent des Nettolohnes - bis zu zehn Tage Auszeit zu nehmen.

Neben der deutlichen finanziellen Unterstützung hat diese Regelung einen hohen symbolischen Wert. Erstmalig wird in diesem Gesetzentwurf geregelt, dass in der Familie pflegebedürftige Angehörige den gleichen Stellenwert haben wie kranke Kinder. Niemand von uns würde anzweifeln, dass man bei einem kranken Kind zehn Tage Lohnersatzleistung bekommt. Das wird künftig auch beim Vorliegen eines Pflegefalls in der Familie möglich sein. Damit senden wir neben der finanziellen Unterstützung das wichtige Signal an die Familien in unserem Land, dass wir sie mit ihren Nöten nicht alleinelassen.

Die Kosten für diese zehntägige Auszeit belaufen sich auf 100 Millionen Euro. Diese werden durch die Anhebung des Pflegeversicherungsbeitrages, die Herr Gröhe mit der Pflegereform schon auf den Weg gebracht hat, -finanziert.

Zweitens. Wir wollen ermöglichen, dass der Arbeitnehmer die Möglichkeit hat, eine längere Zeit voll auszusteigen oder Teilzeit zu arbeiten. Es gibt schon jetzt die Möglichkeit, bis zu sechs Monate Pflegezeit zu nehmen, also reduziert zu arbeiten oder voll auszusteigen. Den damit verbundenen Lohnausfall federn wir zukünftig ab mit der Möglichkeit, ein Darlehen in Anspruch zu nehmen. Es ist möglich, sich im Rahmen dieser Pflegezeit - oder auch außerhalb dieser Zeit - zu entscheiden, in die sogenannte Familienpflegezeit einzusteigen - eine Zeit von bis zu 24 Monaten -, in der man die Arbeitszeit reduzieren kann. - Herr Lammert, Sie schauen mich schon an. Wo sehe ich die Zeit?",TOP 1 Befragung der Bundesregierung,1884,speech,18
3,236610,3,59,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Ja, ich habe gerade schon vermutet, dass Sie nicht sehen können, dass Ihre Zeit abgelaufen ist. Gemeint ist nicht Ihre Amtszeit, sondern Ihre Redezeit.",TOP 1 Befragung der Bundesregierung,1884,chair,18
4,236611,4,59,,,,,,Heiterkeit,TOP 1 Befragung der Bundesregierung,1884,poi,18
5,236612,5,59,"Manuela Schwesig, Bundesministerin für Familie, Senioren, Frauen und Jugend",Manuela Schwesig,manuela-schwesig,,,"Danke, dass Sie mir mehr als fünf Minuten Amtszeit zugestehen.",TOP 1 Befragung der Bundesregierung,1884,speech,18
6,236613,6,59,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,Vielleicht lassen sich manche der von Ihnen jetzt noch gedachten Ergänzungen im Zuge der reichlich angemeldeten Nachfragen erledigen.,TOP 1 Befragung der Bundesregierung,1884,chair,18
7,236614,7,59,"Manuela Schwesig, Bundesministerin für Familie, Senioren, Frauen und Jugend",Manuela Schwesig,manuela-schwesig,,,"Dann runde ich das jetzt ab. Ansonsten wäre ich Ihnen dankbar, wenn Sie mir sagen, wo ich die restliche Redezeit sehe. Nachher erscheint die Ampel?",TOP 1 Befragung der Bundesregierung,1884,speech,18
8,236615,8,59,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,Jawohl.,TOP 1 Befragung der Bundesregierung,1884,chair,18
9,236616,9,59,"Manuela Schwesig, Bundesministerin für Familie, Senioren, Frauen und Jugend",Manuela Schwesig,manuela-schwesig,,,"Gut. - Es gibt die Möglichkeit, nach diesen zehn Tagen in eine längere Auszeit einzusteigen: entweder ein halbes Jahr ganz oder bis zu 24 Monate Teilzeit. In dieser Zeit soll der Lohnausfall durch ein Darlehen abgepuffert werden.

Wir haben außerdem den Angehörigenbegriff erweitert und die wichtigen Themenfelder wie schwerkranke Kinder, Begleitung in der letzten Lebensphase berücksichtigt. Das alles sind Punkte, die ich Ihnen gerne in der Fragerunde vorstellen möchte. Das mache ich gemeinsam mit Anette Kramme, die das BMAS vertritt, das an diesem Gesetzentwurf ebenfalls mitgewirkt hat. - Ich freue mich auf die Fragen.",TOP 1 Befragung der Bundesregierung,1884,speech,18
