,id,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,141452,0,243,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie alle herzlich und möchte vor Eintritt in die Tagesordnung der Kollegin Marieluise Beck nachträglich zu ihrem 65. Geburtstag gratulieren. Herzlichen Glückwunsch und alle guten Wünsche",TOP 7 Regierungserklärung: Europäischer Rat und G20-Gipfel,3140,chair,18
1,141453,1,243,,,,,,Beifall,TOP 7 Regierungserklärung: Europäischer Rat und G20-Gipfel,3140,poi,18
2,141454,2,243,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"für ein unter mancherlei Gesichtspunkten ganz neues Lebensjahr.

Für den ausgeschiedenen Kollegen Ingbert Liebing ist die Kollegin Marion Marga Herdan als Mitglied des Deutschen Bundestages nachgerückt, die ich im Namen des ganzen Hauses herzlich begrüßen möchte. Herzlich willkommen",TOP 7 Regierungserklärung: Europäischer Rat und G20-Gipfel,3140,chair,18
3,141455,3,243,,,,,,Beifall,TOP 7 Regierungserklärung: Europäischer Rat und G20-Gipfel,3140,poi,18
4,141456,4,243,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"und, soweit sich dazu noch Gelegenheiten ergeben, gute Zusammenarbeit.",TOP 7 Regierungserklärung: Europäischer Rat und G20-Gipfel,3140,chair,18
5,141457,5,243,,,,,,Heiterkeit bei Abgeordneten der CDU/CSU,TOP 7 Regierungserklärung: Europäischer Rat und G20-Gipfel,3140,poi,18
6,141458,6,243,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Es gibt eine interfraktionelle Vereinbarung, die Tagesordnung um die in der Zusatzpunkteliste aufgeführten Punkte zu erweitern - das wird Sie völlig überraschen -:

ZP 1	Unterrichtung durch die Bundesregierung

Bericht der Bundesregierung zum Stand der Bemühungen um Rüstungskontrolle, Abrüstung und Nichtverbreitung sowie über die Entwicklung der Streitkräftepotenziale",TOP 7 Regierungserklärung: Europäischer Rat und G20-Gipfel,3140,chair,18
7,141459,7,243,,,,,,Jahresabrüstungsbericht 2016,TOP 7 Regierungserklärung: Europäischer Rat und G20-Gipfel,3140,poi,18
8,141460,8,243,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Drucksache 18/11968

Überweisungsvorschlag:

Auswärtiger Ausschuss (f)

Verteidigungsausschuss

Ausschuss für Menschenrechte und humanitäre Hilfe

Ausschuss für wirtschaftliche Zusammenarbeit und Entwicklung

Ausschuss für die Angelegenheiten der Europäischen Union

ZP 2	Unterrichtung durch die Bundesregierung

Bericht der Bundesregierung zum Stand der Bemühungen um Rüstungskontrolle, Abrüstung und Nichtverbreitung sowie über die Entwicklung der Streitkräftepotenziale",TOP 7 Regierungserklärung: Europäischer Rat und G20-Gipfel,3140,chair,18
9,141461,9,243,,,,,,Jahresabrüstungsbericht 2015,TOP 7 Regierungserklärung: Europäischer Rat und G20-Gipfel,3140,poi,18
10,141462,10,243,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Drucksache 18/8065

Überweisungsvorschlag:

Auswärtiger Ausschuss (f)

Verteidigungsausschuss

Ausschuss für Menschenrechte und humanitäre Hilfe

Ausschuss für wirtschaftliche Zusammenarbeit und Entwicklung

Ausschuss für die Angelegenheiten der Europäischen Union

ZP 3	Unterrichtung durch die Bundesregierung

Bericht der Bundesregierung zum Stand der Bemühungen um Rüstungskontrolle, Abrüstung und Nichtverbreitung sowie über die Entwicklung der Streitkräftepotenziale",TOP 7 Regierungserklärung: Europäischer Rat und G20-Gipfel,3140,chair,18
11,141463,11,243,,,,,,Jahresabrüstungsbericht 2014,TOP 7 Regierungserklärung: Europäischer Rat und G20-Gipfel,3140,poi,18
12,141464,12,243,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Drucksache 18/4270

Überweisungsvorschlag:

Auswärtiger Ausschuss (f)

Verteidigungsausschuss

Ausschuss für Menschenrechte und humanitäre Hilfe

Ausschuss für wirtschaftliche Zusammenarbeit und Entwicklung

Ausschuss für die Angelegenheiten der Europäischen Union

ZP 4	Aktuelle Stunde auf Verlangen der Fraktion BÜNDNIS 90/DIE GRÜNEN:

Parlamentarische Kontrolle in Zeiten der Großen Koalition

ZP 5	Weitere abschließende Beratungen ohne Aussprache",TOP 7 Regierungserklärung: Europäischer Rat und G20-Gipfel,3140,chair,18
13,141465,13,243,,,,,,Ergänzung zu TOP 36,TOP 7 Regierungserklärung: Europäischer Rat und G20-Gipfel,3140,poi,18
