,id,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,106978,0,157,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.

Liebe Kolleginnen und Kollegen! Ich begrüße Sie herzlich zu unserer Plenarsitzung. Es gibt eine interfraktionelle Vereinbarung, vor dem Tagesordnungspunkt 1, also der üblicherweise um diese Zeit stattfindenden Regierungsbefragung, eine Vereinbarte Debatte im Umfang von 60 Minuten zu den Ereignissen von Clausnitz und Bautzen aufzurufen. - Ich kann davon ausgehen, dass das allgemeine Zustimmung findet. Dann ist das so beschlossen.

Damit rufe ich Zusatzpunkt 1 unserer Tagesordnung auf:

Vereinbarte Debatte

zu den Ereignissen von Clausnitz und Bautzen

Die vereinbarte Debattenzeit - 60 Minuten - hatte ich schon mitgeteilt.

Ich eröffne die Aussprache und erteile für die Bundesregierung das Wort dem Parlamentarischen Staatssekretär Günter Krings.",TOP ZP 1 Vereinbarte Debatte zu den Ereignissen von Clausnitz und Bautzen,2534,chair,18
1,106979,1,157,,,,,,Beifall bei der CDU/CSU sowie bei Abgeordneten der SPD,TOP ZP 1 Vereinbarte Debatte zu den Ereignissen von Clausnitz und Bautzen,2534,poi,18
2,106980,2,157,"Dr. Günter Krings, Parl. Staatssekretär beim Bundesminister des Innern",Dr. Günter Krings,gunter-krings,506.0,,"Herr Präsident! Meine sehr verehrten Damen und Herren! In den letzten Tagen haben uns die erschreckenden Vorfälle in den sächsischen Orten Clausnitz und Bautzen bestürzt. So erschütternd diese jüngsten Übergriffe auf Flüchtlinge und ihre Unterkünfte auch sind, so stehen sie doch leider in einer Reihe mit inzwischen weit über 1 100 Straftaten gegen Asylbewerberunterkünfte seit dem 1. Januar des letzten Jahres.

Solche Taten finden sich in allen Teilen Deutschlands, auch wenn sie in manchen Regionen, gerade in den neuen Ländern, in einer besonderen Häufung auftreten. Diese Geschehnisse - darin sind wir uns, denke ich, alle einig - sind in jeder Hinsicht inakzeptabel. Die aus diesen abscheulichen Taten sprechende Menschenverachtung kann von allen, die auch nur ein Mindestmaß an Empathie empfinden, nur auf das Schärfste verurteilt werden.",TOP ZP 1 Vereinbarte Debatte zu den Ereignissen von Clausnitz und Bautzen,2534,speech,18
3,106981,3,157,,,,,,"Beifall bei der CDU/CSU, der SPD und dem BÜNDNIS 90/DIE GRÜNEN sowie bei Abgeordneten der LINKEN",TOP ZP 1 Vereinbarte Debatte zu den Ereignissen von Clausnitz und Bautzen,2534,poi,18
4,106982,4,157,"Dr. Günter Krings, Parl. Staatssekretär beim Bundesminister des Innern",Dr. Günter Krings,gunter-krings,506.0,,"Wir werden nicht zulassen, dass Menschen, die in unserem Land Schutz suchen, gefährdet und bedrängt werden, und zwar egal, ob ihnen dieser Schutz nun dauerhaft zusteht oder nicht.

Es ist richtig: Die Demonstrations- und Meinungsfreiheit ist ein hohes Gut in der Demokratie, und als Demokrat muss ich bereit sein, eine Menge an Dummheit und geistigem Unrat in der öffentlichen Debatte auszuhalten. Es ist für mich aber schwer, ja eigentlich gar nicht nachvollziehbar, was Menschen dazu treibt, ihren Protest nicht an die Adresse der Politik zu richten, sondern sich als Mob zusammenzurotten und ihre Aggressionen gerade an den Menschen auszulassen, die bei uns Schutz suchen.",TOP ZP 1 Vereinbarte Debatte zu den Ereignissen von Clausnitz und Bautzen,2534,speech,18
5,106983,5,157,,,,,,"Beifall bei der CDU/CSU, der SPD und dem BÜNDNIS 90/DIE GRÜNEN sowie bei Abgeordneten der LINKEN",TOP ZP 1 Vereinbarte Debatte zu den Ereignissen von Clausnitz und Bautzen,2534,poi,18
6,106984,6,157,"Dr. Günter Krings, Parl. Staatssekretär beim Bundesminister des Innern",Dr. Günter Krings,gunter-krings,506.0,,"Offensichtlich erleben wir hier in manchen östlichen Regionen unseres Landes auch die Spätfolgen einer jahrzehntelangen, auch repressiven Abschottung in der Zeit bis 1989.",TOP ZP 1 Vereinbarte Debatte zu den Ereignissen von Clausnitz und Bautzen,2534,speech,18
7,106985,7,157,Zuruf von der LINKEN,von der LINKEN,von-der-linken,,linke,Das ist Käse!,TOP ZP 1 Vereinbarte Debatte zu den Ereignissen von Clausnitz und Bautzen,2534,poi,18
8,106986,8,157,"Dr. Günter Krings, Parl. Staatssekretär beim Bundesminister des Innern",Dr. Günter Krings,gunter-krings,506.0,,"Aber ich misstraue, offen gestanden, allen, die für diese Vorgänge im Osten wie im Westen mit allzu einfachen und einseitigen Erklärungen aufwarten. Für mich ist vor allem wichtig, dass wir feststellen, dass nichts so falsch ist wie der verlogene Schlachtruf dieser Leute „Wir sind das Volk“.",TOP ZP 1 Vereinbarte Debatte zu den Ereignissen von Clausnitz und Bautzen,2534,speech,18
9,106987,9,157,,,,,,"Beifall bei der CDU/CSU, der SPD und dem BÜNDNIS 90/DIE GRÜNEN sowie bei Abgeordneten der LINKEN",TOP ZP 1 Vereinbarte Debatte zu den Ereignissen von Clausnitz und Bautzen,2534,poi,18
