,id,profile_url,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,664434,https://www.abgeordnetenwatch.de/profile/norbert-lammert,0,94,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754.0,,"Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.

Guten Morgen, liebe Kolleginnen und Kollegen; ich begrüße Sie herzlich.

Vor Eintritt in unsere Tagesordnung teile ich Ihnen mit, dass es eine interfraktionelle Vereinbarung gibt, die Tagesordnung um die in der Zusatzpunktliste aufgeführten Punkte zu erweitern:

ZP 1	Aktuelle Stunde auf Verlangen der Fraktion BÜNDNIS 90/DIE GRÜNEN:

Pläne der Bundesregierung für einen nationalen Alleingang bei der Vorratsdatenspeicherung",TOP 4 Regierungserklärung zum Europäischen Rat,14306,chair,18
1,664435,,1,94,,,,,,siehe 93. Sitzung,TOP 4 Regierungserklärung zum Europäischen Rat,14306,poi,18
2,664436,https://www.abgeordnetenwatch.de/profile/norbert-lammert,2,94,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754.0,,"ZP 2	Vereinbarte Debatte

zu den Vorkommnissen in Frankfurt anlässlich der Einweihung der EZB-Zentrale

ZP 3	Aktuelle Stunde auf Verlangen der Fraktion DIE LINKE:

Reiches Land - Arme Kinder

ZP 4	Beratung des Antrags der Abgeordneten Friedrich Ostendorff, Harald Ebner, Nicole Maisch, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Männliche Eintagsküken leben lassen

Drucksache 18/4328

Überweisungsvorschlag:

Ausschuss für Ernährung und Landwirtschaft (f)

Ausschuss für Recht und Verbraucherschutz

Dabei soll wie üblich von der Frist für den Beginn der Beratungen, soweit erforderlich, abgewichen werden.

Tagesordnungspunkt 12 - hier geht es um die Beratung des Antrags zur flächendeckenden Milchviehhaltung - wird abgesetzt. Stattdessen soll der Antrag auf Drucksache 18/4328 mit dem Titel „Männliche Eintagsküken leben lassen“ mit einer Beratungszeit von 25 Minuten aufgerufen werden.",TOP 4 Regierungserklärung zum Europäischen Rat,14306,chair,18
3,664437,,3,94,,,,,,Beifall beim BÜNDNIS 90/DIE GRÜNEN,TOP 4 Regierungserklärung zum Europäischen Rat,14306,poi,18
4,664438,https://www.abgeordnetenwatch.de/profile/norbert-lammert,4,94,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754.0,,"- Es kommt nicht häufig vor, dass schlichte Änderungen der Tagesordnung zu spontanen Begeisterungsstürmen bei einzelnen Fraktionen führen; aber das haben die Schriftführer natürlich festgehalten.

Schließlich mache ich noch auf eine nachträgliche Ausschussüberweisung im Anhang zur Zusatzpunktliste aufmerksam:

Der am 27. Februar 2015 (89. Sitzung) überwiesene nachfolgende Gesetzentwurf soll zusätzlich dem Ausschuss für wirtschaftliche Zusammenarbeit und Entwicklung (19. Ausschuss) zur Mitberatung überwiesen werden:

Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Umsetzung der Richtlinie 2013/34/EU des Europäischen Parlaments und des Rates vom 26. Juni 2013 über den Jahresabschluss, den konsolidierten Abschluss und damit verbundene Berichte von Unternehmen bestimmter Rechtsformen und zur Änderung der Richtlinie 2006/43/EG des Europäischen Parlaments und des Rates und zur Aufhebung der Richtlinien 78/660/EWG und 83/349/EWG des -Rates (Bilanzrichtlinie-Umsetzungsgesetz - BilRUG)

Drucksache 18/4050

Überweisungsvorschlag:

Ausschuss für Recht und Verbraucherschutz (f)

Finanzausschuss

Ausschuss für Wirtschaft und Energie

Ausschuss für wirtschaftliche Zusammenarbeit und Entwicklung

Ich frage Sie: Sind Sie mit diesen Vereinbarungen einverstanden? - Das ist offensichtlich der Fall. Also können wir so verfahren.

Ich rufe nun Tagesordnungspunkt 4 auf:

Abgabe einer Regierungserklärung durch die Bundeskanzlerin

zum Europäischen Rat am 19./20. März 2015 in Brüssel

Hierzu liegt ein Entschließungsantrag der Fraktion Bündnis 90/Die Grünen vor.

Nach einer interfraktionellen Vereinbarung sind für die Aussprache im Anschluss an die Regierungserklärung 96 Minuten vorgesehen. - Auch dazu höre ich keinen Widerspruch. Dann ist das so beschlossen.

Das Wort zur Abgabe einer Regierungserklärung hat die Bundeskanzlerin Frau Dr. Merkel.",TOP 4 Regierungserklärung zum Europäischen Rat,14306,chair,18
5,664439,,5,94,,,,,,Beifall bei der CDU/CSU und der SPD,TOP 4 Regierungserklärung zum Europäischen Rat,14306,poi,18
6,664440,https://www.abgeordnetenwatch.de/profile/angela-merkel-0,6,94,"Dr. Angela Merkel, Bundeskanzlerin","Dr. Angela Merkel,",angela-merkel,1734.0,,"Herr Präsident! Liebe Kolleginnen und Kollegen! Meine Damen und Herren! Der Europäische Rat im Frühjahr ist traditionell der wirtschaftlichen Lage in Europa gewidmet. Dazu können wir zunächst feststellen, dass es aller Voraussicht nach in diesem Jahr erstmals seit Beginn der Finanz- und Wirtschaftskrise wieder in allen europäischen Mitgliedstaaten Wachstum geben wird. Das ist eine gute Nachricht.

Sogar die Arbeitslosigkeit, die vor allem unter jungen Menschen nach wie vor ohne Zweifel viel zu hoch ist, geht insgesamt zwar langsam, aber Schritt für Schritt zurück. Dies gilt übrigens gerade für zwei Länder, die besonders von der europäischen Staatsschuldenkrise betroffen waren, die ihre Hilfsprogramme inzwischen aber erfolgreich abgeschlossen haben: Spanien und Irland. In diesen beiden Ländern sank die Arbeitslosenquote im letzten Jahr jeweils um über zwei Prozentpunkte. Die Erfolge Irlands und Spaniens sind nur zwei Beispiele dafür, was entschlossenes Handeln einzelner Länder und solidarische europäische Unterstützung gemeinsam bewirken können.

Insgesamt wird also deutlich, dass wir bei der Überwindung der europäischen Staatsschuldenkrise unter schwierigen Bedingungen schon einiges erreicht haben; dauerhaft und nachhaltig überwunden haben wir diese aber noch nicht. Dafür müssen wir uns weiter anstrengen. Drei Elemente sind und bleiben dabei wichtig.

Erstens. Die wachstumsfreundliche Konsolidierung muss fortgesetzt werden; denn nachhaltiges Wachstum und solide Haushalte bedingen einander. Es ist entscheidend, den gestärkten Stabilitäts- und Wachstumspakt glaubwürdig anzuwenden. Nur dann kann der Pakt seine Funktion erfüllen und das Vertrauen in einen dauerhaft stabilen Euro-Raum wiederherstellen.",TOP 4 Regierungserklärung zum Europäischen Rat,14306,speech,18
7,664441,,7,94,,,,,,Beifall bei der CDU/CSU sowie bei Abgeordneten der SPD,TOP 4 Regierungserklärung zum Europäischen Rat,14306,poi,18
8,664442,https://www.abgeordnetenwatch.de/profile/angela-merkel-0,8,94,"Dr. Angela Merkel, Bundeskanzlerin","Dr. Angela Merkel,",angela-merkel,1734.0,,"Zweitens: Strukturreformen. Sie sind eine Daueraufgabe, wenn wir Wettbewerbsfähigkeit, Wachstum und Beschäftigung nachhaltig stärken wollen. Dabei muss unser Maßstab nicht Europa sein, sondern die Welt; denn nur dann wird es uns gelingen, unser europäisches Wirtschafts- und Sozialmodell im globalen Wettbewerb dauerhaft zum Erfolg zu führen.

Drittens: Investitionen, die Wachstum und Beschäftigung unterstützen. Dabei bleibt entscheidend, dass die Rahmenbedingungen für private Investitionen stimmen. Auch dafür sind solide Finanz- und Strukturreformen notwendig. Der Europäische Fonds für Strategische Investitionen, den der Europäische Rat im Dezember letzten Jahres beschlossen hat, kann und, ich hoffe, wird auch einen wichtigen Beitrag leisten, private Investitionen zu mobilisieren.

Die Arbeiten an diesem Fonds kommen gut voran. Die Finanzminister haben sich letzte Woche auf einen Verordnungsentwurf für den Fonds geeinigt, der nun in die Beratungen mit dem Europäischen Parlament geht. Ich wünsche mir, dass die Verhandlungen zügig abgeschlossen werden, damit der Fonds wie geplant Mitte des Jahres seine Arbeit aufnehmen kann.

Durch seine Verankerung in der Europäischen Investitionsbank soll sichergestellt werden, dass solche Projekte ausgewählt werden, die wirtschaftlich sinnvoll sind und die unsere Wachstumskraft und Wettbewerbsfähigkeit auch nachhaltig stärken. Deutschland wird im G-7-Vorsitz in enger Abstimmung mit den europäischen Partnern und Institutionen auch gegenüber außereuropäischen Partnern deutlich machen, wie wichtig nachhaltige Haushaltspolitik, umfassende Strukturreformen und gezielte Investitionen sind, um das globale Wachstum zu stärken.

Gleichzeitig werden wir uns mit allem Nachdruck dafür einsetzen, wichtige europäische Vorhaben entschlossen voranzutreiben. Dazu gehört auch das Abkommen zur Transatlantischen Handels- und Investitionspartnerschaft zwischen der Europäischen Union und den Vereinigten Staaten von Amerika.",TOP 4 Regierungserklärung zum Europäischen Rat,14306,speech,18
9,664443,,9,94,,,,,,Beifall bei der CDU/CSU sowie bei Abgeordneten der SPD,TOP 4 Regierungserklärung zum Europäischen Rat,14306,poi,18
