,id,profile_url,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,512220,https://www.abgeordnetenwatch.de/profile/ulla-schmidt/archive/216739,0,195,Vizepräsidentin Ulla Schmidt,Ulla Schmidt,ulla-schmidt,1665,,"Allen einen wunderschönen guten Tag! Ich freue mich, dass Sie da sind. Die Sitzung ist eröffnet.

Zunächst noch einige amtliche Mitteilungen. Interfraktionell ist vereinbart worden, die Unterrichtung der Bundesregierung über die Stellungnahme des Bundesrates und die Gegenäußerung der Bundesregierung auf der Drucksache 18/9834 zu dem bereits überwiesenen Entwurf eines Gesetzes zur Änderung des Versorgungsrücklagegesetzes und weiterer dienstrechtlicher Vorschriften an den federführenden Innenausschuss sowie zur Mitberatung an den Ausschuss für Recht und Verbraucherschutz, den Haushaltsausschuss und den Verteidigungsausschuss zu überweisen. Sind Sie mit diesem Vorschlag einverstanden? - Ich sehe, das ist der Fall. Dann ist so beschlossen.

Ich rufe den Tagesordnungspunkt 1 auf:

Befragung der Bundesregierung

Die Bundesregierung hat als Thema der heutigen Kabinettssitzung mitgeteilt: 6. Bericht „Bildung in Deutschland 2016“.

Das Wort für den einleitenden fünfminütigen Bericht hat die Bundesministerin für Bildung und Forschung, Frau Dr. Johanna Wanka. Bitte schön.",TOP 1 Befragung der Bundesregierung,15027,chair,18
1,512221,,1,195,"Dr. Johanna Wanka, Bundesministerin für Bildung und Forschung",Dr. Johanna Wanka,johanna-wanka,,,"Vielen Dank. - Frau Präsidentin! Meine Damen und Herren! Alle kennen PISA, TIMSS und die anderen internationalen Leistungsvergleiche, die Antworten geben auf die Frage: Wie ist das Bildungssystem in Deutschland im Vergleich zu anderen Ländern? Diese Vergleiche sind manchmal nicht einfach zu lesen.

Die Bedingungen in Deutschland sind in einigen Bildungsbereichen ganz anders als beispielsweise in Frankreich oder Spanien. Deswegen haben wir - „wir“ heißt: die Kultusministerkonferenz und die Bildungsministerin - 2006 beschlossen: Wir machen eine eigene statistische Erhebung. Das heißt, alle zwei Jahre gibt es einen Bericht: Wie steht es um die Bildung in Deutschland? Wie viele Kinder gehen in den Kindergarten? Wie ist der Leistungsstand etc.? Damit haben wir eine ausführliche Darlegung des Bildungsstandes in Deutschland und bekommen eine Längsschnittstudie. Wir wissen jetzt nicht nur, wie hoch die entsprechenden Zahlen sind, sondern wir können einen Vergleich zu der Situation vor zwei, vor vier Jahren anstellen.

Wir haben uns dann in der Kultusministerkonferenz mit dem Bund über die Indikatoren verständigt. Das ist die Basis dieses Berichts. Dadurch, dass er eine Längsschnittstudie ist, kann man zum Beispiel ablesen, wie viele Kinder mit sozialpädagogischem Sonderbedarf inklusiv beschult werden. Man kann weiterhin ablesen, wie es mit der Weiterbildung vor fünf Jahren, vor sieben Jahren gewesen ist.

Man kann jetzt erkennen, dass wir eine Weiterbildungsbeteiligung von 51 Prozent haben. Die Bundesregierung hatte sich mal 50 Prozent vorgenommen. Jetzt sind es 51 Prozent. Man sieht, wie die Kompetenzzuwächse in den einzelnen Fächern sind. Man erkennt die Zahl der Schüler, die einen Schulabschluss schaffen oder nicht schaffen. Es ist die wesentliche Stärke des Bildungsberichtes, dass man dort zu einzelnen Fragen sehr ausführliche Antworten finden kann.

Zusammenfassend kann man sagen, dass Bildungsstand und Bildungsbeteiligung über einen längeren Zeitraum kontinuierlich gewachsen sind, sich positiv entwickelt haben, dass aber der nationale Bildungsbericht auf Problemfelder aufmerksam macht, die wir noch in Deutschland haben.

Ein Punkt, über den wir hier öfter gesprochen haben, ist der bestehende Zusammenhang zwischen dem Bildungsstand und dem sozioökonomischen Status des Elternhauses und dem Bildungserfolg des Einzelnen. Auch dort kann man sehen, dass sich die Dinge positiv entwickeln. Wir haben in den Jahren seit dem ersten PISA-Bericht gerade einen Leistungszuwachs - wenn ich das Fach Mathematik nehme, aber auch in anderen Fächern - bei den schwächeren Schülern, die oft aus solchen Elternhäusern kommen, zu verzeichnen.

Wir stellen eine Differenzierung des Bildungsumfeldes und der Ergebnisse nach Regionen fest, die in dieser Intensität neu ist. Wir haben zum Beispiel die Entwicklung - dies besagt der nationale Bildungsbericht -, dass es mittlerweile 163 Gemeinden gibt, in denen es keinerlei staatliche Beschulung im Sekundarschulbereich mehr gibt. Es gibt also Bereiche, zum Beispiel in Mecklenburg-Vorpommern, in denen es nur noch private Schulangebote gibt. Das sind Dinge, über die wir natürlich nachdenken müssen. Entsprechende Entwicklungen kann nur ein solcher Bericht in umfassender Weise zum Ausdruck bringen.

Der Bildungsbericht umfasst Indikatoren, die alle zwei Jahre gemessen werden. So kann man die Zahlen vergleichen. Und im Bildungsbericht gibt es immer ein Sonderkapitel. Da nehmen wir Millionen in die Hand und beauftragen eine Forschergruppe, sich ein Bild der Lage in Deutschland mit Blick auf ein bestimmtes Thema zu verschaffen. Das Thema war zum Beispiel einmal die kulturelle Bildung im Lebenslauf. Beim allerersten Bildungsbericht von 2006 hatten wir als Sonderthema „Migration und Bildung“. Wir haben uns überlegt, nach zehn Jahren dieses Thema noch einmal aufzurufen. So sehen wir im Vergleich noch besser, wie sich die Situation entwickelt hat.

Man kann sagen, dass der Bildungsbericht an dieser Stelle deutlich zeigt, dass Verbesserungen möglich sind und auch erreicht wurden, es aber eines längeren Atems bedarf. Wir sehen dort zum Beispiel den Fakt - er wird viele überraschen -, dass von den drei- bis unter sechsjährigen Kindern mit Migrationshintergrund 90 Prozent in Kindereinrichtungen sind und sich auch bei den unter Dreijährigen die Zahl derer, die in Kindereinrichtungen sind, in den letzten Jahren fast verdoppelt hat.

Wir hatten noch vor drei oder fünf Jahren die Situation, dass gut 30 Prozent derjenigen mit Migrationshintergrund und 56 Prozent derjenigen ohne Migrationshintergrund einen mittleren Bildungsabschluss erreichten. Jetzt sind die Zahlen für beide Gruppen gleich; sie liegt in beiden Fällen bei 56 Prozent. Bei den höheren Bildungsabschlüssen - Gymnasium, Fachhochschulreife - ist der Anteil derjenigen mit Migrationshintergrund immer noch wesentlich geringer.

Allerdings ist auch eine These durch diesen Bericht belegt: Der sozioökonomische Hintergrund ist ganz entscheidend. Man hat nicht nur verglichen, wie viele deutsche Schüler und wie viele Schüler mit Migrationshintergrund in einer Schulform sind, sondern man hat auch geschaut, wie hoch der Anteil derjenigen ist, die einen ähnlichen sozioökonomischen Hintergrund haben. Ihr Anteil ist in den einzelnen Bildungsstufen jeweils gleich hoch.

Der Bericht umfasst also sehr interessante, differenzierte Schlussfolgerungen und auch eine Bewertung dazu, was wir mit unseren Maßnahmen bewirkt haben, wo wir Verbesserungen erreicht haben und wo wir noch handeln müssen. Ich glaube, gerade beim Thema „Bildung und Migration“ ist der Bericht angesichts der Problematik, jetzt die vielen jungen Flüchtlinge zu integrieren, für uns sehr anregend und nützlich. Man kann dort auf Erfahrungen mit KAUSA-Beratungsstellen und anderes zurückgreifen.

Insofern ist dieser nationale Bildungsbericht aus meiner Sicht eine Ermutigung. Wir empfinden ihn als Zustimmung zu dem, was wir in Deutschland - „wir“ umfasst natürlich in starkem Maße die Länder - im Schulbereich tun, aber eben auch als Hinweis auf Schwachstellen.",TOP 1 Befragung der Bundesregierung,15027,speech,18
2,512222,https://www.abgeordnetenwatch.de/profile/ulla-schmidt/archive/216739,2,195,Vizepräsidentin Ulla Schmidt,Ulla Schmidt,ulla-schmidt,1665,,"Vielen Dank, Frau Ministerin. - Mir liegt eine Reihe von Wortmeldungen vor. Ich mache darauf aufmerksam, dass wir uns darauf verständigt haben, dass wir für die Fragen und für die Antworten, Frau Ministerin, jeweils maximal eine Minute haben. Die Sekundenanzeige läuft rückwärts. Das kann man also mitverfolgen.

Ich bitte Sie, zunächst einmal die Fragen zu dem Themenbereich zu stellen, den die Frau Ministerin gerade angesprochen hat.

Ich habe hier als Ersten den Kollegen Dr. Thomas Feist auf der Liste.",TOP 1 Befragung der Bundesregierung,15027,chair,18
3,512223,https://www.abgeordnetenwatch.de/profile/dr-thomas-feist/archive/214735,3,195,Dr. Thomas Feist (CDU/CSU),Dr. Thomas Feist,thomas-feist,1334,cducsu,"Vielen Dank, Frau Ministerin, für den Bericht. - Sie haben es angesprochen: Wir müssen gerade bei denjenigen mit Migrationshintergrund, aber auch bei denen, die jetzt zu uns gekommen sind, noch mehr tun. Sie haben auch darauf hingewiesen, dass die Anzahl der KAUSA-Beratungsstellen erheblich erhöht worden ist; auch in Leipzig haben wir jetzt eine. Das ist eine sehr schöne Sache.

Ich möchte eine kurze Frage zum Übergangssystem stellen. Wir verzeichnen im Übergangssystem sinkende Schülerzahlen. Meine Fraktion ist davon überzeugt, dass das Übergangssystem nur ein Notbehelf sein kann, weil dafür eine eigene Welt geschaffen wird, die nicht immer direkt mit der Realität verknüpft ist. Das heißt, wir wollen mehr betriebsnahe Ausbildungsgänge und auch Verknüpfungen zwischen den Strukturen des bisherigen Übergangssystems und den Unternehmen. Was kann die Bundesregierung, was können Sie tun, um die Zahl derer, die im Übergangssystem landen - es sind immer noch zu viele -, weiter zu senken?",TOP 1 Befragung der Bundesregierung,15027,speech,18
4,512224,,4,195,"Dr. Johanna Wanka, Bundesministerin für Bildung und Forschung",Dr. Johanna Wanka,johanna-wanka,,,"Es gab Zeiten, in denen sich über 400 000 Jugendliche im Übergangssystem befunden haben, jetzt ist die Zahl wesentlich geringer. Sie haben recht: Es sind immer noch zu viele. Aber wir werden auch in Zukunft ein Übergangssystem für diejenigen brauchen, die die Schule verlassen und nicht ausbildungsreif sind; denn diese Jugendlichen müssen wir besonders fördern.

Unser Haus gibt für die Verringerung des Übergangssystems, für Maßnahmen zur Berufsvorbereitung und zum Nachholen von Abschlüssen beträchtliche Millionenbeträge aus. Wir werden das vielleicht auch noch in stärkerem Maße tun, weil wir nicht wollen, dass sich durch die Flüchtlingszahlen die Zahl der Menschen im Übergangssystem wieder erhöht. Wir haben das im Blick. Aber aus meiner Sicht wird in Deutschland immer ein Übergangssystem benötigt werden, um denjenigen zu helfen, die Unterstützung nötig haben. Das soll praxisnah und berufsnah erfolgen. Das ist der richtige Weg; da bin ich ganz Ihrer Meinung.",TOP 1 Befragung der Bundesregierung,15027,speech,18
5,512225,https://www.abgeordnetenwatch.de/profile/ulla-schmidt/archive/216739,5,195,Vizepräsidentin Ulla Schmidt,Ulla Schmidt,ulla-schmidt,1665,,Danke schön. - Jetzt hat der Kollege Uwe Schummer das Wort.,TOP 1 Befragung der Bundesregierung,15027,chair,18
6,512226,https://www.abgeordnetenwatch.de/profile/uwe-schummer/archive/214661,6,195,Uwe Schummer (CDU/CSU),Uwe Schummer,uwe-schummer,1700,cducsu,"Frau Ministerin, es ist eine gute Nachricht, dass wir das Ziel einer Weiterbildungsquote von über 50 Prozent - dieses Ziel haben wir uns in der letzten Großen Koalition gemeinsam gesteckt - erreicht haben. Die von Ihnen genannten 51 Prozent dokumentieren diesen Erfolg.

Meine Frage lautet: Welchen Beitrag haben die Weiterbildungsprämie und die damit verbundenen Bildungsberatungsstellen, die geschaffen wurden, in Bezug auf diese Entwicklung geleistet? Gibt es noch weitere Angebote wie „Lernen im Lebenslauf“, um gemeinsam mit den Ländern und der Wirtschaft Initiativen im Weiterbildungsbereich zu fördern?",TOP 1 Befragung der Bundesregierung,15027,speech,18
7,512227,,7,195,"Dr. Johanna Wanka, Bundesministerin für Bildung und Forschung",Dr. Johanna Wanka,johanna-wanka,,,"Wir haben kürzlich den 25. Jahrestag des Weiterbildungsstipendiums gefeiert. Das ist ein entscheidendes Instrument. Viele derer, die es in Anspruch genommen haben, sagen, dass sie ohne dieses Programm die Weiterbildung nicht absolviert hätten. Es gibt zum Beispiel das Instrument der Bildungsprämie, die wir allerdings noch attraktiver gestalten wollen; denn wir haben gesehen, dass wir mit der Bildungsprämie genau diejenigen erreichen, die wir auch erreichen wollen, nämlich jene in den unteren Bildungskategorien.

Zu der Weiterbildungsquote von 51 Prozent. Man muss sagen, dass die betriebliche Weiterbildung in starkem Maße zu diesem Erfolg beigetragen hat. Deswegen ist es unsere Intention, diese Entwicklung über die Weiterbildungsberatungsstellen, über Industrie 4.0, über betriebliche Weiterbildung und über digitale Formen der Weiterbildung zu stärken.

Wir müssen auch registrieren, dass Menschen mit Migrationshintergrund die allgemeinen Weiterbildungsangebote in demselben Maße wahrnehmen. Aber bei der betrieblichen Weiterbildung gibt es noch ein Leck. Deswegen müssen wir uns überlegen: Wie können wir bei KAUSA oder anderen Maßnahmen nicht nur für die Erstausbildung, sondern auch gezielt für die Weiterbildung werben?",TOP 1 Befragung der Bundesregierung,15027,speech,18
8,512228,https://www.abgeordnetenwatch.de/profile/ulla-schmidt/archive/216739,8,195,Vizepräsidentin Ulla Schmidt,Ulla Schmidt,ulla-schmidt,1665,,Danke schön. - Jetzt hat der Kollege Karamba Diaby das Wort und danach der Kollege Ernst Dieter Rossmann.,TOP 1 Befragung der Bundesregierung,15027,chair,18
9,512229,https://www.abgeordnetenwatch.de/profile/kai-gehring/archive/215144,9,195,Kai Gehring [BÜNDNIS 90/DIE GRÜNEN],Kai Gehring,kai-gehring,1821,gruene,Es gibt auch noch Oppositionsfraktionen! Die dürfen auch was fragen!,TOP 1 Befragung der Bundesregierung,15027,poi,18
