,id,profile_url,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,597341,https://www.abgeordnetenwatch.de/profile/norbert-lammert,0,241,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,"Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie alle herzlich.

Ich rufe die Tagesordnungspunkte 29 a und 29 b auf:

a)	Beratung der Unterrichtung durch die Bundesregierung

Bericht über die Lebenssituation junger Menschen und die Leistungen der Kinder- und Jugendhilfe in Deutschland

- 15. Kinder- und Jugendbericht -

und Stellungnahme der Bundesregierung

Drucksache 18/11050

Überweisungsvorschlag:

Ausschuss für Familie, Senioren, Frauen und Jugend (f)

Ausschuss für Gesundheit

Ausschuss für Tourismus

Ausschuss Digitale Agenda

b)	Beratung der Unterrichtung durch die Bundesregierung

Siebter Bericht zur Lage der älteren Generation in der Bundesrepublik Deutschland

Sorge und Mitverantwortung in der Kommune - Aufbau und Sicherung zukunftsfähiger Gemeinschaften

und Stellungnahme der Bundesregierung

Drucksache 18/10210

Überweisungsvorschlag:

Ausschuss für Familie, Senioren, Frauen und Jugend (f)

Innenausschuss

Ausschuss für Arbeit und Soziales

Ausschuss für Umwelt, Naturschutz, Bau und Reaktorsicherheit

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung

Ausschuss für Tourismus

Nach einer interfraktionellen Vereinbarung soll eine Stunde darüber debattiert werden. - Das ist offensichtlich unstreitig. Dann können wir so verfahren.

Ich eröffne die Aussprache und erteile das Wort der Bundesfamilienministerin Katarina Barley.","TOP 29 Berichte: Kinder- und Jugend, ältere Generation",15401,chair,18
1,597342,,1,241,,,,,,Beifall bei der SPD sowie bei Abgeordneten der CDU/CSU,"TOP 29 Berichte: Kinder- und Jugend, ältere Generation",15401,poi,18
2,597343,https://www.abgeordnetenwatch.de/profile/dr-katarina-barley-0,2,241,"Dr. Katarina Barley, Bundesministerin für Familie, Senioren, Frauen und Jugend",Dr. Katarina Barley,katarina-barley,1534,,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Liebe Gäste! Der Präsident hat es gesagt: Ich stelle Ihnen heute zwei Berichte der Bundesregierung vor, und zwar den 15. Kinder- und Jugendbericht und den siebten Altenbericht. Die in den beiden Berichten behandelten Lebensphasen liegen zwar ganz weit auseinander, haben aber einige Schnittstellen, an denen die jeweiligen Probleme und Bedürfnisse durchaus vergleichbar sind; dazu komme ich später. Diese beiden Generationen bilden die wesentlichen Pfeiler des Generationenvertrages. Dieser Generationenvertrag wird derzeit durch den demografischen Wandel auf die Probe gestellt. Auf folgende Fragen müssen wir Antworten finden: Wie schaffen es junge Menschen in einer immer älter werdenden Gesellschaft, die Belastungen zu stemmen, und wie schaffen es ältere Menschen, so lange und so gut wie möglich selbstbestimmt in ihrer gewählten Umgebung zu leben? Beide Fragen müssen wir vor dem Hintergrund des demografischen Wandels neu beantworten.

Der 15. Kinder- und Jugendbericht ist der allererste, der sich auf die Phase der Jugend bezieht und beschränkt. Ich musste erst lernen, dass dies etwas Revolutionäres ist; denn wenn man über Kinder- und Jugendpolitik redet, liegt der Fokus oft auf den Kindern. Das ist auch gut so. An dieser Stelle machen wir auch wirklich sehr viel. Aber die Lebensphase der Jugend ist in der politischen Wahrnehmung manchmal etwas unterrepräsentiert. Deswegen freue ich mich als Mutter von zwei Söhnen, die sich gerade im jugendlichen Alter befinden, dass deren Belange und Bedürfnisse in diesem Kinder- und Jugendbericht an prominenter Stelle berücksichtigt werden.

Der Kinder- und Jugendbericht benennt drei Kernaufgaben, die Jugendliche zu erfüllen haben. Sie müssen sich qualifizieren. Sie müssen sich entscheiden, in welche Richtung ihr Leben gehen soll und was sie dafür tun wollen und tun können. Sie werden selbstständig - wie alle Eltern wissen, ist das nicht immer ohne Schmerzen möglich - und finden ihren Platz in der Familie und in der Gesellschaft. All das ist leichter gesagt als getan. Der Kinder- und Jugendbericht trifft dazu einige Aussagen. Eine Aussage, die ich für wichtig halte, ist: Junge Menschen brauchen Freiräume. Ich mache keinen Hehl daraus, dass ich eine große Verfechterin der Ganztagsschule bin; in diesem Punkt war ich nicht immer einer Meinung mit meinen Söhnen. Ich jedenfalls halte sie für eine pädagogisch sehr wichtige Errungenschaft. Das ist auch unter sozialen Gesichtspunkten absolut geboten. Die Schule nimmt damit einen großen Raum ein. Wir als Gesellschaft, die Eltern, aber auch andere aus dem Umfeld der Jugendlichen müssen darauf achten, dass Jugendliche über diese zeitliche Beanspruchung hinaus Freiräume und Zeit haben, wo sie ihre anderen Fähigkeiten und Bedürfnisse ausleben können. Das betrifft neben der Zeit auch die Orte. Wir wissen, dass es hier Probleme gibt. Viele Orte, an denen sich Jugendliche aufhalten, an denen sie sich treffen, sind in finanzieller Notlage. Viele Jugendklubs in den östlichen Bundesländern sind zum Beispiel geschlossen worden. Hier ist wirklich noch viel zu tun.

Die Jugend fordert einen ganz eigenen Politikansatz; ich glaube, das habe ich schon hinreichend deutlich gemacht. Das Bundesministerium für Familie, Senioren, Frauen und Jugend hat diesen Politikansatz in den letzten Jahren sehr konsequent durchgehalten. Wir haben eine Jugendstrategie „Handeln für eine jugendgerechte Gesellschaft“. Kernelement ist Beteiligung. Das hat auch dieser Bericht gezeigt: Was wir wirklich dringend tun müssen, ist, dass wir weniger über Jugendliche reden und mehr mit ihnen. Wir brauchen eine Jugendpolitik für die Jugend, aber eben auch mit der Jugend und von der Jugend.

Einen Satz aus dem Jugendbericht fand ich dazu besonders spannend, nämlich den, in dem es heißt, wir als Ältere würden immer erwarten, dass Jugendliche in die bereits bestehenden Strukturen hineingehen und sich dort beteiligen. Wir hinterfragen viel zu selten, ob es nicht vielleicht andere Strukturen, neue Strukturen, jugendgerechtere Strukturen gibt. Natürlich sind die Jugendparlamente ein großer Pfeiler - auch in meiner Heimatstadt Trier gibt es ein solches -, aber es gibt darüber hinaus auch Beteiligungsmöglichkeiten, die sich Jugendliche selber erarbeiten können, erarbeiten müssen und wo wir ihnen auch die besagten Freiräume geben müssen.","TOP 29 Berichte: Kinder- und Jugend, ältere Generation",15401,speech,18
3,597344,,3,241,,,,,,Beifall bei der SPD,"TOP 29 Berichte: Kinder- und Jugend, ältere Generation",15401,poi,18
4,597345,https://www.abgeordnetenwatch.de/profile/dr-katarina-barley-0,4,241,"Dr. Katarina Barley, Bundesministerin für Familie, Senioren, Frauen und Jugend",Dr. Katarina Barley,katarina-barley,1534,,"Das Spannungsfeld zwischen Jugend und älterer Generation ist - das habe ich schon gesagt - dort am stärksten ausgeprägt, wo das tägliche Leben stattfindet, in den Kommunen. Deswegen haben wir in den Kommunen Jugendbeteiligung als Demografiedialog organisiert. Dabei wurde nirgendwo ein Generationenkonflikt festgestellt. Das Bild, das so oft gebraucht wird, das man in der Politik so oft hört, es würden sich die Generationen mit ihren Interessen gegeneinanderstellen - gerade in der Rentendiskussion ist das der Fall, es gibt aber noch andere -, wurde nirgendwo bestätigt. Es gibt einen ganz großen Willen der Jugendlichen, mitzugestalten und sich vor Ort in die Gesellschaft einzubringen.

Wir haben jetzt auch den siebten Altenbericht vorgelegt. Wenn ich gerade gesagt habe, dass die kommunalen Rahmenbedingungen für junge Menschen zentral sind, dann muss man feststellen: Dies gilt für ältere Menschen noch mehr. Das weiß, glaube ich, jeder und jede hier. Ich komme aus einem eher ländlich geprägten Wahlkreis und muss feststellen: Die Politik muss ihr Augenmerk noch sehr viel stärker auf diesen Bereich legen. Für die ältere Generation ist es noch viel existenzieller, dass sie dort leben bleiben können, wo sie ihren Lebensmittelpunkt sehen, wo sie oft schon viele Jahre leben. Dazu gehören altersgerechte Wohnangebote, Zugang zu medizinischer Versorgung und Daseinsvorsorge.

Ich nehme als Beispiel den öffentlichen Personennahverkehr. Wen sehen Sie darin, wenn Sie mit dem Bus fahren? Sie sehen junge Menschen, die noch keinen Führerschein haben, Sie sehen alte Menschen, die kein Auto mehr haben, und Sie sehen Frauen. Wen sehen Sie nicht? Männer im mittleren Alter. Das sind aber in der Regel diejenigen, die über ÖPNV-Angebote entscheiden. Ich spitze es ein wenig zu, aber nicht viel. Da müssen wir uns viel stärker einsetzen für die Interessen dieser Gruppen.","TOP 29 Berichte: Kinder- und Jugend, ältere Generation",15401,speech,18
5,597346,,5,241,,,,,,Beifall bei der SPD,"TOP 29 Berichte: Kinder- und Jugend, ältere Generation",15401,poi,18
6,597347,https://www.abgeordnetenwatch.de/profile/dr-katarina-barley-0,6,241,"Dr. Katarina Barley, Bundesministerin für Familie, Senioren, Frauen und Jugend",Dr. Katarina Barley,katarina-barley,1534,,"Was wir brauchen - das sagt auch die Sachverständigenkommission -, ist eine gute Ausstattung der Kommunen. Das können wir nur gemeinsam machen. Diese große Aufgabe können nur Bund, Länder und Gemeinden gemeinsam stemmen. Deswegen empfiehlt die Sachverständigenkommission die Diskussion über eine Gemeinschaftsaufgabe „Demografischer Wandel“, um gemeinsam dieses ganz dicke Brett bohren zu können und dafür sorgen zu können, dass die Menschen, egal ob jung oder alt, wirklich dort leben können, wo sie selber ihren Lebensmittelpunkt sehen.

Ich möchte Ihnen nicht vorenthalten, was mir meine Mitarbeiter gesagt haben, als sie mir den Jugendbericht vorgestellt haben. Sie haben gesagt, sie haben festgestellt: Das ist eine richtig tolle Generation. Das ist eine engagierte, eine motivierte, eine interessierte Generation, die da heranwächst, auf die wir uns freuen können, die auch bereit ist, mit uns Erwachsenen gut zusammenzuarbeiten und gemeinsam eine gerechte, eine gute Gesellschaft aufzubauen.

Zu den Erfahrungen aus dem Altenbericht. Wir wissen, dass unsere Alten so aktiv sind wie nie, dass sie sich ehrenamtlich in die Gesellschaft einbringen wie nie. Deswegen heißt es, auch sie zu stärken. Wir müssen auch die Kommunen stärken. Diese Bundesregierung hat das schon getan wie keine Bundesregierung zuvor. Aber es bleibt weiterhin viel zu tun.

Vielen Dank.","TOP 29 Berichte: Kinder- und Jugend, ältere Generation",15401,speech,18
7,597348,,7,241,,,,,,Beifall bei der SPD und der CDU/CSU,"TOP 29 Berichte: Kinder- und Jugend, ältere Generation",15401,poi,18
8,597349,https://www.abgeordnetenwatch.de/profile/norbert-lammert,8,241,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,1754,,Für die Fraktion Die Linke hat nun der Kollege Norbert Müller das Wort.,"TOP 29 Berichte: Kinder- und Jugend, ältere Generation",15401,chair,18
9,597350,,9,241,,,,,,Beifall bei der LINKEN,"TOP 29 Berichte: Kinder- und Jugend, ältere Generation",15401,poi,18
