,id,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,39060,0,147,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie herzlich zur voraussichtlich letzten Plenarsitzung in diesem Jahr.",TOP 22 Nachhaltige Entwicklung in Deutschland,2472,chair,18
1,39061,1,147,Michael Grosse-Brömer [CDU/CSU],Michael Grosse-Brömer,michael-grosse-bromer,284.0,cducsu,Diese Einschränkung macht mich nervös!,TOP 22 Nachhaltige Entwicklung in Deutschland,2472,poi,18
2,39062,2,147,Dr. Valerie Wilms [BÜNDNIS 90/DIE GRÜNEN],Dr. Valerie Wilms,valerie-wilms,16.0,gruene,"„Voraussichtlich“, das ist gefährlich! Was kommt da noch?",TOP 22 Nachhaltige Entwicklung in Deutschland,2472,poi,18
3,39063,3,147,Volker Kauder [CDU/CSU],Volker Kauder,volker-kauder,515.0,cducsu,Mit Schwimmen ist ja jetzt nichts bei dem Wetter!,TOP 22 Nachhaltige Entwicklung in Deutschland,2472,poi,18
4,39064,4,147,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"- Ich hätte eigentlich damit rechnen können, dass das von dem einen oder anderen als Anregung verstanden werden könnte. So war es aber ausdrücklich nicht gemeint. Es gibt heute nicht einmal mehr Veränderungen in der Tagesordnung oder andere Formalitäten zu verkünden und zu billigen.

Wir kommen daher gleich zu dem Tagesordnungspunkt 22:

Beratung der Unterrichtung durch den Parlamentarischen Beirat für nachhaltige Entwicklung

Stellungnahme des Parlamentarischen Beirates für nachhaltige Entwicklung zum Indikatorenbericht 2014 „Nachhaltige Entwicklung in Deutschland“ des Statistischen Bundesamtes

und

Erwartungen an den Fortschrittsbericht 2016 der nationalen Nachhaltigkeitsstrategie

Drucksache 18/7082

Überweisungsvorschlag:

Ausschuss für Umwelt, Naturschutz, Bau und Reaktorsicherheit (f)

Ausschuss für Wirtschaft und Energie

Ausschuss für Familie, Senioren, Frauen und Jugend

Ausschuss für Gesundheit

Ausschuss für Verkehr und digitale Infrastruktur

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung

Nach einer interfraktionellen Vereinbarung sind für die Aussprache 60 Minuten vorgesehen. - Das scheint einvernehmlich zu sein. Also können wir so verfahren.

Ich eröffne die Aussprache und erteile das Wort dem Kollegen Carsten Träger für die SPD-Fraktion.",TOP 22 Nachhaltige Entwicklung in Deutschland,2472,chair,18
5,39065,5,147,,,,,,Beifall bei der SPD und der CDU/CSU,TOP 22 Nachhaltige Entwicklung in Deutschland,2472,poi,18
6,39066,6,147,Carsten Träger (SPD),Carsten Träger,carsten-trager,56.0,spd,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Ein Jahr geht zu Ende, und da ist es Brauch, dass man zurückblickt auf das Jahr: auf das Erreichte und vielleicht auf das Unvollkommene. Da passt es gut, dass wir heute, am letzten Plenartag des Jahres, den Indikatorenbericht zum Stand der nachhaltigen Entwicklung in Deutschland debattieren. Darin geht es um die langen Linien, die großen Trends. Wohin führt unsere Entwicklung? Wo läuft es gut? Wo besteht Handlungsbedarf? Ich ziehe eine positive Bilanz aus mehreren Gründen.

Ich habe es schon an anderer Stelle erwähnt - aber man kann es gar nicht oft genug betonen -: Deutschland ist mit seiner Architektur der Nachhaltigkeit weltweit beispielgebend. Wir können stolz darauf sein, dass wir seit 2002 eine nationale Nachhaltigkeitsstrategie haben, dass wir einen Rat für Nachhaltigkeit haben und dass wir einen Parlamentarischen Beirat haben. Wir können auf diese Institutionen und auf die Arbeit, die sie leisten, stolz sein. Aber wir müssen sie weiterentwickeln.",TOP 22 Nachhaltige Entwicklung in Deutschland,2472,speech,18
7,39067,7,147,,,,,,Beifall bei der SPD und der CDU/CSU,TOP 22 Nachhaltige Entwicklung in Deutschland,2472,poi,18
8,39068,8,147,Carsten Träger (SPD),Carsten Träger,carsten-trager,56.0,spd,"Ein fester Bestandteil der Nachhaltigkeitsstrategie ist der regelmäßige Indikatorenbericht, den wir heute debattieren. Alle zwei Jahre misst das Statistische Bundesamt anhand von 21 Indikatoren den Fortschritt in den Kernbereichen Generationengerechtigkeit, Lebensqualität und sozialer Zusammenhalt.

Im Bericht 2014 stehen positive Trends wie der Ausbau der erneuerbaren Energien, der Abbau der Schulden und die Erhöhung des Beschäftigungsniveaus. Dann gibt es Ziele, die sich zwar in die richtige Richtung entwickeln, gleichwohl zu langsam. Dazu zählen die Energie- und Rohstoffproduktivität, der Primärenergieverbrauch, die Gleichstellung sowie die Flächeninanspruchnahme. Hier sind weitere Anstrengungen nötig, ganz klar.

Und dann gibt es negative Trends in den Bereichen Mobilität, Zukunftsinvestitionen und Artenvielfalt. Dort liegt der Indikatorenwert bei 63 Prozent des Zielwerts. Das ist der schlechteste jemals gemessene Wert. Alarmierend ist auch der Teilindikator für das Agrarland. Dieser ist auf 56 Prozent des Zielwerts gesunken. Er hat sich in den letzten zehn Jahren deutlich verschlechtert.

Wir müssen die Belange des Natur- und Artenschutzes in der Landwirtschaft stärken. Wir haben eine nationale Biodiversitätsstrategie. Trotzdem wird Biodiversitätspolitik nicht als Querschnittsaufgabe verstanden. Hier haben wir Handlungsbedarf.

Liebe Kolleginnen und Kollegen, dieses Mal geht es bei der Fortschreibung des Indikatorenberichts nicht nur darum, die Ziele und Indikatoren ein weiteres Mal fortzuschreiben. Denn wir haben im September dieses Jahres die 17 globalen Nachhaltigkeitsziele, die SDGs, verabschiedet. Deshalb geht es dieses Mal darum, unsere Strategie an diese 17 Ziele und die 169 Unterziele anzupassen. Denn, seien wir ehrlich, gemessen an diesen globalen Zielen sind auch wir ein Entwicklungsland. Es mag den einen oder anderen Nationalisten überraschen: Auch unsere Nachhaltigkeitsstrategie ist weit davon entfernt, perfekt zu sein. Sie muss weiterentwickelt werden. Dazu bieten die SDGs jetzt eine Chance. Wir sollten sie ergreifen.",TOP 22 Nachhaltige Entwicklung in Deutschland,2472,speech,18
9,39069,9,147,,,,,,Beifall bei der SPD und der CDU/CSU,TOP 22 Nachhaltige Entwicklung in Deutschland,2472,poi,18
10,39070,10,147,Carsten Träger (SPD),Carsten Träger,carsten-trager,56.0,spd,"Ich möchte hier für einen Konsumindikator plädieren. Für mich geht es letztlich darum, dass, wie Ernst Ulrich von Weizsäcker es formuliert, die Preise die Wahrheit sagen müssen. Wenn wir ein T-Shirt für 3 Euro kaufen, sind damit die Kosten für die Faser, die Herstellung, den Transport und den Verkauf wirklich abgedeckt? Das alles für 3 Euro?

Ein anderes Beispiel: Ist ein Stück billiges Fleisch wirklich so billig? Wie sähe es ohne Subventionen in der Landwirtschaft aus, oder wie sähe es mit veränderten Subventionen in der Landwirtschaft aus, die etwa den Naturschutz belohnen? Wie kann man das messen? Und wie kann man wirklich dafür sorgen, dass die Preise die Wahrheit sagen? Ich finde, das ist eine spannende Aufgabe.",TOP 22 Nachhaltige Entwicklung in Deutschland,2472,speech,18
11,39071,11,147,,,,,,Beifall bei der SPD sowie bei Abgeordneten der CDU/CSU,TOP 22 Nachhaltige Entwicklung in Deutschland,2472,poi,18
12,39072,12,147,Carsten Träger (SPD),Carsten Träger,carsten-trager,56.0,spd,"Liebe Kolleginnen und Kollegen, 2015 war ein gutes Jahr für die Nachhaltigkeit. Wie erwähnt, haben wir im September in New York den Weltzukunftsvertrag geschlossen, ohne den das Klimaschutzabkommen von Paris niemals zustande gekommen wäre. Genauso wie wir die drei Dimensionen der Nachhaltigkeit - Wirtschaft, Ökologie und Soziales - mittlerweile gemeinsam denken, müssen wir diese beiden Verträge miteinander betrachten. Sie bedingen einander. Dass es gelungen ist, beide Verträge ins Werk zu setzen, ist ein starkes Signal der Hoffnung für unseren Planeten. Dafür danke ich allen Beteiligten, vor allem unserer Umweltministerin Barbara Hendricks und ihrem Team, das auf beiden Konferenzen Großartiges geleistet hat.",TOP 22 Nachhaltige Entwicklung in Deutschland,2472,speech,18
13,39073,13,147,,,,,,Beifall bei der SPD,TOP 22 Nachhaltige Entwicklung in Deutschland,2472,poi,18
14,39074,14,147,Carsten Träger (SPD),Carsten Träger,carsten-trager,56.0,spd,"Liebe Barbara Hendricks, mit diesen Verträgen ist Historisches gelungen. In Zeiten großer internationaler Krisen sind diese Verträge rechtzeitig zu Weihnachten das schönste Geschenk: die Hoffnung, dass die Welt rechtzeitig zur Besinnung kommt.

Vielen Dank.",TOP 22 Nachhaltige Entwicklung in Deutschland,2472,speech,18
15,39075,15,147,,,,,,Beifall bei der SPD und der CDU/CSU,TOP 22 Nachhaltige Entwicklung in Deutschland,2472,poi,18
16,39076,16,147,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,Für die Fraktion Die Linke hat die Kollegin Birgit Menz das Wort.,TOP 22 Nachhaltige Entwicklung in Deutschland,2472,chair,18
17,39077,17,147,,,,,,Beifall bei der LINKEN,TOP 22 Nachhaltige Entwicklung in Deutschland,2472,poi,18
18,39078,18,147,Birgit Menz (DIE LINKE),Birgit Menz,birgit-menz,312.0,linke,"Sehr geehrter Herr Präsident! Werte Kolleginnen und Kollegen! Liebe Gäste! Ich würde mich freuen, wenn die Frage, wie wir eine nachhaltige Zukunft erreichen und gestalten wollen, häufiger den Platz im Parlament einnehmen würde, den sie verdient.",TOP 22 Nachhaltige Entwicklung in Deutschland,2472,speech,18
19,39079,19,147,,,,,,Beifall bei der LINKEN sowie bei Abgeordneten der SPD,TOP 22 Nachhaltige Entwicklung in Deutschland,2472,poi,18
20,39080,20,147,Birgit Menz (DIE LINKE),Birgit Menz,birgit-menz,312.0,linke,"Denn Nachhaltigkeit ist im Kern ein hochpolitischer Begriff. Das sehen wir auch an den Debatten, die wir im Parlamentarischen Beirat für nachhaltige Entwicklung führen. Dass am Ende dieser Debatten Konsensentscheidungen stehen, wie auch bei der vorliegenden Stellungnahme, ist gut so, bedeutet aber vor allem für die Opposition viele Kompromisse.

Die Linke steht für eine sozial-ökologische Transformation unserer Gesellschaft. Dieses Leitbild unterscheidet sich zum Teil deutlich von dem, was in der nationalen Nachhaltigkeitsstrategie abgebildet wird. Wir werden deshalb im Rahmen des Beirats darauf hinarbeiten, dass die Umsetzung der globalen Nachhaltigkeitsziele in Deutschland neue, auch politisch unbequeme Schwerpunkte setzen kann.",TOP 22 Nachhaltige Entwicklung in Deutschland,2472,speech,18
21,39081,21,147,,,,,,Beifall bei der LINKEN,TOP 22 Nachhaltige Entwicklung in Deutschland,2472,poi,18
22,39082,22,147,Birgit Menz (DIE LINKE),Birgit Menz,birgit-menz,312.0,linke,"Mit den Forderungen nach neuen Zielen zur Förderung nachhaltigen Konsums und zur Bekämpfung von Ungleichheiten weist die Stellungnahme hier in eine richtige Richtung. Was aber in der Nachhaltigkeitsstrategie bisher deutlich zu kurz kommt, ist die Tatsache, dass Nachhaltigkeit längst zur sozialen Frage unseres Jahrhunderts geworden ist. Wir müssen zum Beispiel folgende Fragen neu denken: Wie schaffen wir einen fairen globalen Lastenausgleich bei der Bekämpfung des Klimawandels? Was erkennen wir als Gesellschaft jenseits der klassischen Lohnarbeit als Arbeit an, und wie kann Arbeit gerecht verteilt werden?",TOP 22 Nachhaltige Entwicklung in Deutschland,2472,speech,18
23,39083,23,147,,,,,,Beifall bei der LINKEN,TOP 22 Nachhaltige Entwicklung in Deutschland,2472,poi,18
24,39084,24,147,Birgit Menz (DIE LINKE),Birgit Menz,birgit-menz,312.0,linke,"Wir haben im vergangenen Jahrzehnt erlebt, wie eine zunehmende soziale und wirtschaftliche Verunsicherung der Bevölkerung den Widerstand gegen die stete Ausdehnung der Verwertungslogik auf den Menschen, seine Fähigkeiten und seine Arbeit erfolgreich gebrochen hat. Wirtschaftlicher Nutzen wurde immer mehr zum Kern der Möglichkeit, Anerkennung in der Gesellschaft zu erfahren. Diesen Zusammenhang müssen wir aufbrechen. Wir werden eine nachhaltige Gesellschaft nur erreichen können, wenn wir allen eine sichere Grundlage geben, auf der sie frei und mutig neue Zukünfte denken und gestalten können.",TOP 22 Nachhaltige Entwicklung in Deutschland,2472,speech,18
25,39085,25,147,,,,,,Beifall bei der LINKEN,TOP 22 Nachhaltige Entwicklung in Deutschland,2472,poi,18
26,39086,26,147,Birgit Menz (DIE LINKE),Birgit Menz,birgit-menz,312.0,linke,"Deshalb brauchen wir endlich gute Arbeit und Teilhabechancen für alle, wir brauchen eine gerechte Umverteilung von Wohlstand und Ressourcen.",TOP 22 Nachhaltige Entwicklung in Deutschland,2472,speech,18
27,39087,27,147,,,,,,Beifall bei der LINKEN,TOP 22 Nachhaltige Entwicklung in Deutschland,2472,poi,18
28,39088,28,147,Birgit Menz (DIE LINKE),Birgit Menz,birgit-menz,312.0,linke,"Diese Umverteilung müssen wir unter der Vorgabe erreichen, dass Wachstum nicht grenzenlos ist. Wir müssen anerkennen, dass unser Wachstum oftmals zulasten anderer geht und schon jetzt seine klaren Grenzen an der ökologischen Belastbarkeit unserer Umwelt gefunden hat. Das schulden wir unseren Mitmenschen weltweit ebenso wie den nachfolgenden Generationen. Denn auf einem toten Planeten gibt es nicht nur keine Arbeit, wie die Gewerkschaft treffend mitteilt, sondern auf einem toten Planeten gibt es auch keine Zukunft. Um den Einwand „Müssen wir uns also einschränken?“ vorwegzunehmen, antworte ich: Wenn damit gemeint ist, dass wir weniger verbrauchen, weniger Müll produzieren und auf umweltschädliche und unverantwortliche Technologien wie zum Beispiel das Fracking verzichten müssen, dann lautet die Antwort: Ja.",TOP 22 Nachhaltige Entwicklung in Deutschland,2472,speech,18
29,39089,29,147,,,,,,Beifall bei der LINKEN,TOP 22 Nachhaltige Entwicklung in Deutschland,2472,poi,18
