,id,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,219989,0,106,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Die Sitzung ist eröffnet. Nehmen Sie bitte Platz.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie alle herzlich und möchte Sie zunächst mit dem erfreulichen Umstand vertraut machen, dass in der vergangenen Woche die Vizepräsidentin Claudia Roth ihren 60. Geburtstag gefeiert hat,","TOP 5 Regierungserklärung zu Gipfeln Östliche Partnerschaft, G7- sowie EU-CELAC",2195,chair,18
1,219990,1,106,,,,,,Beifall,"TOP 5 Regierungserklärung zu Gipfeln Östliche Partnerschaft, G7- sowie EU-CELAC",2195,poi,18
2,219991,2,106,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"über die sich die Glückwünsche des ganzen Hauses ergießen. Ähnliches gilt sicher für den Kollegen Dr. Egon Jüttner, der gestern seinen 73. Geburtstag gefeiert hat und dem ich ebenfalls herzlich gratulieren möchte.","TOP 5 Regierungserklärung zu Gipfeln Östliche Partnerschaft, G7- sowie EU-CELAC",2195,chair,18
3,219992,3,106,,,,,,Beifall,"TOP 5 Regierungserklärung zu Gipfeln Östliche Partnerschaft, G7- sowie EU-CELAC",2195,poi,18
4,219993,4,106,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Wir müssen ein Mitglied des Gremiums gemäß § 10 a des Finanzmarktstabilisierungsfondsgesetzes sowie gemäß § 16 des Restrukturierungsfondsgesetzes, also des Finanzmarktgremiums, wählen. Die SPD-Fraktion schlägt vor, für den ausscheidenden Kollegen Dr. Carsten Sieling den Kollegen Christian Petry als Mitglied des Gremiums zu berufen. Stimmen Sie dem zu, auch im Bewusstsein der damit verbundenen Implikationen für einen Bundesstaat, auf dessen Personal-entscheidung wir gar keinen Einfluss haben? - Das ist offensichtlich der Fall. Dann ist der Kollege Petry als Mitglied des Finanzmarktgremiums gewählt.

Interfraktionell ist vereinbart worden, die Tagesordnung um die in der Zusatzpunktliste aufgeführten Punkte zu erweitern:

ZP 1	Aktuelle Stunde auf Verlangen der Fraktionen der CDU/CSU und SPD:

Aktuelle Prognose des IWF - Perspektiven für Wirtschaft und Wettbewerbsfähigkeit Deutschlands","TOP 5 Regierungserklärung zu Gipfeln Östliche Partnerschaft, G7- sowie EU-CELAC",2195,chair,18
5,219994,5,106,,,,,,siehe 105. Sitzung,"TOP 5 Regierungserklärung zu Gipfeln Östliche Partnerschaft, G7- sowie EU-CELAC",2195,poi,18
6,219995,6,106,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,ZP 2	Weitere Überweisung im vereinfachten Verfahren,"TOP 5 Regierungserklärung zu Gipfeln Östliche Partnerschaft, G7- sowie EU-CELAC",2195,chair,18
7,219996,7,106,,,,,,Ergänzung zu TOP 33,"TOP 5 Regierungserklärung zu Gipfeln Östliche Partnerschaft, G7- sowie EU-CELAC",2195,poi,18
8,219997,8,106,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Beratung des Antrags der Abgeordneten Cornelia Möhring, Sigrid Hupach, Matthias W. Birkwald, weiterer Abgeordneter und der Fraktion DIE LINKE

Entgeltgleichheit gesetzlich durchsetzen

Drucksache 18/4933

Überweisungsvorschlag:

Ausschuss für Familie, Senioren, Frauen und Jugend (f)

Ausschuss für Arbeit und Soziales (f)

Ausschuss für Recht und Verbraucherschutz

Ausschuss für Wirtschaft und Energie

Federführung strittig

ZP 3	Weitere abschließende Beratung ohne Aussprache","TOP 5 Regierungserklärung zu Gipfeln Östliche Partnerschaft, G7- sowie EU-CELAC",2195,chair,18
9,219998,9,106,,,,,,Ergänzung zu TOP 34,"TOP 5 Regierungserklärung zu Gipfeln Östliche Partnerschaft, G7- sowie EU-CELAC",2195,poi,18
