,id,profile_url,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,630468,,0,163,Vizepräsident Peter Hintze,Peter Hintze,peter-hintze,,,"Ich begrüße Sie herzlich. Die Sitzung ist eröffnet.

Ich rufe den Tagesordnungspunkt 1 auf:

Befragung der Bundesregierung

Die Bundesregierung hat als Thema der heutigen Kabinettssitzung mitgeteilt: Entwurf eines Vierten Gesetzes zur Änderung des Gesetzes über die Gemeinschaftsaufgabe „Verbesserung der Agrarstruktur und des Küstenschutzes“.

Das Wort für den einleitenden Bericht hat der Bundesminister für Ernährung und Landwirtschaft, Herr Christian Schmidt. - Herr Minister, bitte.",TOP 1 Befragung der Bundesregierung,14803,chair,18
1,630469,https://www.abgeordnetenwatch.de/profile/christian-schmidt-2-0,1,163,"Christian Schmidt, Bundesminister für Ernährung und Landwirtschaft",Christian Schmidt,christian-schmidt,1682.0,,"Sehr geehrter Herr Präsident! Sehr geehrte Kolleginnen und Kollegen! Das Bundeskabinett hat heute den Entwurf eines Vierten Gesetzes zur Änderung des Gesetzes über die Gemeinschaftsaufgabe „Verbesserung der Agrarstruktur und des Küstenschutzes“ beschlossen. Sie finden die Rechtsgrundlage dafür in Artikel 91 a des Grundgesetzes. Es handelt sich hier um ein Ausführungsgesetz zu dem Artikel 91 a.

Mit der Gesetzesänderung verbinde ich eine klare Erwartung: Die Gemeinschaftsaufgabe wird den ländlichen Raum durch die Erweiterung der Möglichkeiten zur Förderung von Infrastruktur und von Klein- und Kleinstbetrieben voranbringen. Deshalb wollen wir die GAK - so lautet die Abkürzung für die Gemeinschaftsaufgabe „Verbesserung der Agrarstruktur und des Küstenschutzes“ - zu einem starken politischen Steuerungsinstrument weiterentwickeln, zu einem Steuerungsinstrument, das Perspektiven für Landwirtinnen und Landwirte schafft, aber auch für die Menschen in den ländlichen Räumen insgesamt.

Wir haben für die Landwirtschaft, die modern und leistungsfähig sein soll und ist, mit der Gemeinschaftsaufgabe ein Instrument der Bund-Länder-Finanzierung, das sich sehr bewährt hat. Zu den Volumina: Wir haben im letzten Jahr gemeinsam einen Bundesanteil von 590 Millionen Euro, dazu kommt ein 40-prozentiger bzw., was den Sonderrahmenplan „Verbesserung des Küstenschutzes“ angeht, ein 30-prozentiger Anteil der Länder, die in den Programmen gemeinsam beschlossen werden. Das gilt auch für den Forstbereich.

Mit dem vorgelegten Gesetzentwurf wollen wir nun weitergehen. Bisher beschränkt sich das Verständnis von Landwirtschaft auf die landwirtschaftliche Produktion an sich. Wir wollen nun auch die strukturellen Fragestellungen, die im ländlichen Bereich entstehen, mit einbeziehen. Das Ziel sind gleichwertige Lebensverhältnisse in Stadt und Land. Dieser Anspruch gehört zu den Grundpfeilern unserer Gesellschaft. Das heißt, wir wollen die Attraktivität der ländlichen Räume stärken. Deswegen müssen wir auch Instrumente für die Situation finden, dass beispielsweise in kleineren Orten keine Daseinsvorsorge mehr verfügbar ist oder fehlende berufliche Perspektiven die demografische Entwicklung in diesen Räumen noch zusätzlich verstärken.

Wir haben uns bei diesem Gesetzentwurf deswegen darauf konzentriert, die Möglichkeiten von Investitionen in nichtlandwirtschaftliche Kleinstbetriebe zu fördern. Das betrifft zum Beispiel den Friseurbetrieb, der investieren will, den Bäcker am Dorfplatz oder ein Multifunktionshaus. Wir haben dann einen Hebel, um die Nahversorgung mit Gütern und Dienstleistungen vor Ort zu verbessern. Auch der ländliche Tourismus kann mit GAK-Mitteln angekurbelt werden.

Zusätzliches Geld ist dafür notwendig. Wir werden noch für dieses Jahr - ich hoffe, dass wir dieses Gesetz noch im Herbst dieses Jahres im Gesetzblatt haben - 30 Millionen Euro seitens des Bundes sowie den entsprechenden Länderanteil zur Verfügung haben, um diese Zusatzaufgabe, soweit das noch möglich ist, zu bedienen.

Die Gemeinschaftsaufgabe ist damit vom Verständnis her eine Gemeinschaftsaufgabe der ländlichen Entwicklung und der ländlichen Räume insgesamt.

Herr Präsident, so weit meine einleitenden Ausführungen.",TOP 1 Befragung der Bundesregierung,14803,speech,18
2,630470,,2,163,Vizepräsident Peter Hintze,Peter Hintze,peter-hintze,,,"Herzlichen Dank. - Wir haben eine ganze Reihe von Fragen. Wir nehmen zuerst die Fragen zu dem Komplex, der vorgetragen wurde. Ich nenne einmal die Namen der Fragesteller: Willi Brase, SPD, Markus Tressel, Bündnis 90/Die Grünen, Heidrun Bluhm, Linke, Frau Dr. Tackmann, Linke, Ingrid Pahlmann, CDU/CSU. Das ist bis jetzt der Stand der Dinge.",TOP 1 Befragung der Bundesregierung,14803,chair,18
3,630471,https://www.abgeordnetenwatch.de/profile/petra-crone,3,163,Petra Crone [SPD],Petra Crone,petra-crone,1295.0,spd,Ich auch!,TOP 1 Befragung der Bundesregierung,14803,poi,18
4,630472,,4,163,Vizepräsident Peter Hintze,Peter Hintze,peter-hintze,,,"- Ach so, Sie auch noch. Entschuldigung, das war ein Missverständnis.

Bitte schön, Herr Kollege Brase.",TOP 1 Befragung der Bundesregierung,14803,chair,18
5,630473,https://www.abgeordnetenwatch.de/profile/willi-brase,5,163,Willi Brase (SPD),Willi Brase,willi-brase,1858.0,spd,"Herr Präsident! Herr Minister! Das Wirtschaftsministerium hat kürzlich festgestellt, dass wir in den peripher gelegenen Regionen mehr gegen die Abwärtsspirale aus Fachkräftemangel, steigenden Infrastrukturkosten, geringen kommunalen Einnahmen und fehlender ökonomischer Perspektive machen müssen. Andererseits stellen wir bei der Betrachtung fest, dass sich 40 Prozent aller Arbeitsplätze in wissens- und innovationsbasierten und Unternehmen in der Fläche befinden, davon zwei Drittel in den ländlichen Regionen. Wenn wir auf der einen Seite Kenntnis erhalten, dass wir etwas tun müssen, und auf der anderen Seite wissen, dass die Fläche insgesamt und auch die ländlichen Regionen stark sind: Reicht dann die Gebietskulisse, die im Gesetzentwurf beschrieben ist - vom demografischen Wandel betroffene und periphere Gebiete -, aus, oder müssen wir an der Stelle nicht einen größeren Wurf wagen, damit das Positive, das wir in den ländlichen Regionen in Form von wissensbasierten, innovativen, wirtschaftlich und industriell starken Bereichen haben, noch stärker genutzt werden kann?",TOP 1 Befragung der Bundesregierung,14803,speech,18
6,630474,https://www.abgeordnetenwatch.de/profile/christian-schmidt-2-0,6,163,"Christian Schmidt, Bundesminister für Ernährung und Landwirtschaft",Christian Schmidt,christian-schmidt,1682.0,,"Vielen Dank, sehr geehrter Herr Kollege. - Wir sind bei der Begrenzung der Gebietskulisse in der Ressortabstimmung einem Vorschlag des Wirtschaftsministers nachgekommen, weil wir ja parallel dazu auch die Gemeinschaftsaufgabe „Verbesserung der regionalen Wirtschaftsstruktur“ haben, die beim BMWi ressortiert. Wir haben uns jetzt für diese Form der Abgrenzung entschieden. Gleichwohl will ich sagen, dass wir einerseits eine Doppelförderung vermeiden wollen, andererseits aber in der Praxis feststellen werden, ob es Fehlstellen, weiße Flecken, gibt, die von niemandem bedient werden. Ich nehme das als Hinweis, der sicherlich bei den Gesetzesberatungen im Hause - davon gehe ich aus - eine gewisse Rolle spielen wird. Die Abgrenzung ist um der Abgrenzung willen da, und nicht um zu beschreiben, dass es hier keine Überschneidungen gäbe.",TOP 1 Befragung der Bundesregierung,14803,speech,18
7,630475,,7,163,Vizepräsident Peter Hintze,Peter Hintze,peter-hintze,,,"Herzlichen Dank. - Nächster Fragesteller ist Markus Tressel, Bündnis 90/Die Grünen.",TOP 1 Befragung der Bundesregierung,14803,chair,18
8,630476,https://www.abgeordnetenwatch.de/profile/markus-tressel/archive/187563,8,163,Markus Tressel (BÜNDNIS 90/DIE GRÜNEN),Markus Tressel,markus-tressel,1343.0,gruene,"Vielen Dank, Herr Präsident. - Herr Minister, das BMEL hat ja zu Beginn der Wahlperiode die Weiterentwicklung der Gemeinschaftsaufgabe „Verbesserung der Agrarstruktur und des Küstenschutzes“ zu einer Gemeinschaftsaufgabe „Ländliche Entwicklung“ als eines seiner wichtigsten Vorhaben für diese Legislaturperiode bezeichnet. Statt der konsequenten Weiterentwicklung wird ja jetzt lediglich eine neue Maßnahme in die alte GAK aufgenommen.

Was konkret kann über die neue Maßnahme im Bereich der ländlichen Entwicklung gefördert werden, was vorher nicht förderfähig war, insbesondere im Bereich der ländlichen Daseinsvorsorge und der Diversifizierung der Wirtschaft? Welche nicht landwirtschaftlichen Bereiche - Sie haben vorhin den Frisiersalon angesprochen - werden förderfähig? Und: Wie adressieren diese Förderbereiche die Herausforderungen schrumpfender ländlicher Regionen?",TOP 1 Befragung der Bundesregierung,14803,speech,18
9,630477,https://www.abgeordnetenwatch.de/profile/christian-schmidt-2-0,9,163,"Christian Schmidt, Bundesminister für Ernährung und Landwirtschaft",Christian Schmidt,christian-schmidt,1682.0,,"Sie haben völlig zu Recht zitiert, Herr Kollege, was sich die Regierungskoalition in der Koalitionsvereinbarung vorgenommen hat, nämlich die derzeitige Gemeinschaftsaufgabe zu einer Gemeinschaftsaufgabe „Ländliche Entwicklung“ weiterzuentwickeln. Wir haben uns dafür entschieden, dieses unterhalb des Rahmens der Änderung des Grundgesetzes zu machen. Deswegen bleibt die Begrifflichkeit die alte. Die Funktion wird allerdings insofern sehr stark ausgeweitet, weil wir sowohl die Frage der Ökologie im Bereich der Landwirtschaft als auch die Infrastrukturentwicklungen, die nur sehr peripher mit landwirtschaftlicher Produktion zu tun haben, mit aufnehmen. Es bleibt dem PLANAK und den Abstimmungen zwischen Bund und Ländern vorbehalten, das im Einzelnen zu konkretisieren.

Wir decken damit jetzt den kompletten Bereich des ELER, der Förderungsmöglichkeiten auf europäischer Ebene, ab. Ich darf ergänzen, dass wir zusätzlich ein Bundesprogramm „Ländliche Entwicklung“ eingeführt haben, das keine Bund-Länder-Finanzierung vorsieht, sondern Pilotprojekte zu diesen Fragen allein mit Bundesmitteln zu finanzieren erlaubt.",TOP 1 Befragung der Bundesregierung,14803,speech,18
