,id,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,298954,0,193,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Die Sitzung ist eröffnet. Bitte bleiben Sie noch einen Augenblick von Ihren Plätzen erhoben.

Liebe Kolleginnen und Kollegen! Meine Damen und Herren! Gestern ist Shimon Peres im Alter von 93 Jahren gestorben. Wir trauern mit den Menschen in Israel um einen bedeutenden Staatsmann und Friedensnobelpreisträger, der uns als unermüdlicher Mittler zwischen den Völkern unvergessen bleibt.

Shimon Peres war überzeugt davon, dass sich Konflikte dauerhaft nicht mit Waffen, sondern nur mit Vereinbarungen und Verträgen lösen lassen. Dafür setzte er sich mit ganzer Kraft ein, als Außenminister, als Ministerpräsident und als Staatsoberhaupt. Im Verhältnis zu den Deutschen brauchte es noch mehr - das wusste gerade Shimon Peres, dessen Großvater und andere Familienmitglieder in der Shoah auf brutale Weise ermordet worden waren.

In unserem jungen Staat

- hat Shimon Peres nach der Staatsgründung einmal gesagt -

überwog die Auffassung, dass der Bruch mit Deutschland endgültig und für ewig sein müsse.

Umso dankbarer sind wir denen, die dazu beitrugen, dass trotz der tiefen Gräben zwischen beiden Völkern wieder Vertrauen aufgebaut und die Grundlagen dafür gelegt wurden, was man heute die „besonderen Beziehungen“ zwischen Israel und Deutschland nennt. Shimon Peres war einer dieser Brückenbauer über den „Abgrund der Geschichte“, die unser Land mit Israel verbindet.

Die Shoa

- sagte Peres, als er im Januar 2010 am Gedenktag für die Opfer des Nationalsozialismus hier im Deutschen Bundestag sprach -

muss dem menschlichen Gewissen stets als ewiges Warnzeichen vor Augen stehen: als Verpflichtung zur Heiligkeit des Lebens, zur Gleichberechtigung aller Menschen, zur Freiheit und zum Frieden.

Diese Worte sind nicht nur der bleibende Appell an alle, die heute und zukünftig Verantwortung dafür tragen, gegen jede Form der Ausgrenzung und Diskriminierung aufzustehen. Seine Worte drückten auch aus, nach welcher Maxime er selbst handelte: sich für die gleichen Rechte aller Menschen einzusetzen - egal welcher Herkunft oder Religion.

Unvergessen ist mir und sicher vielen von Ihnen, die damals dabei gewesen sind, vor allem ein Satz seiner Rede, der mich tief bewegt hat:

Die Shoa darf uns aber auch nicht davon abhalten, an das Gute zu glauben, an die Hoffnung, an das Leben.

Eine Botschaft von ungebrochener Zuversicht und berührender Menschlichkeit - das geistige Erbe einer bemerkenswerten Persönlichkeit.

Wir Deutsche sind Shimon Peres zu großem Dank verpflichtet und werden ihm ein ehrendes Gedenken bewahren.

Ich danke Ihnen.",TOP 3 Auswärtige Kultur- und Bildungspolitik,2775,chair,18
1,298955,1,193,,,,,,Die Anwesenden nehmen Platz,TOP 3 Auswärtige Kultur- und Bildungspolitik,2775,poi,18
2,298956,2,193,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Liebe Kolleginnen und Kollegen, bevor wir in unsere Tagesordnung eintreten, mache ich Sie auf die interfraktionelle Vereinbarung aufmerksam, die verbundene Tagesordnung um die in der Zusatzpunkteliste aufgeführten Punkte zu erweitern:

ZP 1	Aktuelle Stunde auf Verlangen der Fraktion BÜNDNIS 90/DIE GRÜNEN:

Konsequenzen aus Berichten über nicht tragbare Verhältnisse in Tierställen",TOP 3 Auswärtige Kultur- und Bildungspolitik,2775,chair,18
3,298957,3,193,,,,,,siehe 192. Sitzung,TOP 3 Auswärtige Kultur- und Bildungspolitik,2775,poi,18
4,298958,4,193,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"ZP 2	Aktuelle Stunde auf Verlangen der Fraktion DIE LINKE:

Ergebnisse zur Reform der Erbschaftsteuer

ZP 3	Beratung des Antrags der Abgeordneten Sven-Christian Kindler, Tabea Rößner, Kerstin Andreae, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Telekomanteile veräußern - In Breitbandausbau investieren

Drucksache 18/9799

Überweisungsvorschlag:

Haushaltsausschuss (f)

Ausschuss für Wirtschaft und Energie

Ausschuss für Verkehr und digitale Infrastruktur

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung

Ausschuss für Kultur und Medien

Ausschuss Digitale Agenda

ZP 4	Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Ernährung und Landwirtschaft (10. Ausschuss) zu dem Antrag der Abgeordneten Friedrich Ostendorff, Kordula Schulz-Asche, Harald Ebner, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Wirksamkeit von Antibiotika erhalten - Einsatz in der Tierhaltung auf vernünftiges Maß reduzieren

Drucksachen 18/3152, 18/4704

Von der Frist für den Beginn der Beratung soll, soweit erforderlich, abgewichen werden.

Außerdem möchte ich Sie auf einige Umstellungen in der Tagesordnung aufmerksam machen: Der Tagesordnungspunkt 4 e wird heute abgesetzt. Hier geht es um eine Beschlussempfehlung zu einem Antrag über Spekulationen mit Immobilien und Land. Der Tagesordnungspunkt 12 soll ebenfalls abgesetzt werden. Stattdessen soll der Tagesordnungspunkt 16 aufgerufen werden, wobei die vorgesehene Redezeit von 25 Minuten für diesen Tagesordnungspunkt beibehalten werden soll. Anstelle des Tagesordnungspunktes 16 soll der Antrag mit dem Titel „Telekomanteile veräußern - In Breitbandausbau investieren“ mit einer Redezeit von 25 Minuten debattiert werden.

Schließlich mache ich noch auf drei nachträgliche Ausschussüberweisungen im Anhang zur Zusatzpunkteliste aufmerksam:

Der am 22. September 2016 (190. Sitzung) überwiesene nachfolgende Gesetzentwurf soll zusätzlich dem Ausschuss für Tourismus (20. Ausschuss) zur Mitberatung überwiesen werden:

Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Sechsten Gesetzes zur Änderung des Fernstraßenausbaugesetzes

Drucksache 18/9523

Überweisungsvorschlag:

Ausschuss für Verkehr und digitale Infrastruktur (f)

Ausschuss für Umwelt, Naturschutz, Bau und Reaktorsicherheit

Ausschuss für Tourismus

Haushaltsausschuss

Der am 22. September 2016 (190. Sitzung) überwiesene nachfolgende Gesetzentwurf soll zusätzlich dem Ausschuss Digitale Agenda (24. Ausschuss) zur Mitberatung überwiesen werden:

Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Neuregelung des Bundesarchivrechts

Drucksache 18/9633

Überweisungsvorschlag:

Ausschuss für Kultur und Medien (f)

Innenausschuss

Ausschuss für Recht und Verbraucherschutz

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung

Ausschuss Digitale Agenda

Der am 22. September 2016 (190. Sitzung) überwiesene nachfolgende Gesetzentwurf soll zusätzlich dem Ausschuss für Wirtschaft und Energie (9. Ausschuss) zur Mitberatung überwiesen werden:

Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Umsetzung der Richtlinie 2012/18/EU zur Beherrschung der Gefahren schwerer Unfälle mit gefährlichen Stoffen, zur Änderung und anschließenden Aufhebung der Richtlinie 96/82/EG des Rates

Drucksache 18/9417

Überweisungsvorschlag:

Ausschuss für Umwelt, Naturschutz, Bau und Reaktorsicherheit (f)

Innenausschuss

Ausschuss für Recht und Verbraucherschutz

Ausschuss für Wirtschaft und Energie

Ich frage Sie, ob Sie mit diesen Vereinbarungen einverstanden sind. - Das ist offensichtlich der Fall. Dann können wir so verfahren.

Ich rufe Tagesordnungspunkt 3 auf:

Beratung der Unterrichtung durch die Bundesregierung

19. Bericht der Bundesregierung zur Auswärtigen Kultur- und Bildungspolitik

Drucksache 18/7888

Hierzu liegt ein gemeinsamer Entschließungsantrag der Fraktionen der CDU/CSU, SPD und Bündnis 90/Die Grünen vor.

Nach einer interfraktionellen Vereinbarung sind für die Aussprache 77 Minuten vorgesehen. - Dazu höre ich keinen Widerspruch. Dann ist das so beschlossen.

Ich eröffne die Aussprache und erteile das Wort dem Bundesminister des Auswärtigen, Frank-Walter Steinmeier.",TOP 3 Auswärtige Kultur- und Bildungspolitik,2775,chair,18
5,298959,5,193,,,,,,Beifall bei der SPD und der CDU/CSU,TOP 3 Auswärtige Kultur- und Bildungspolitik,2775,poi,18
6,298960,6,193,"Dr. Frank-Walter Steinmeier, Bundesminister des Auswärtigen",Dr. Frank-Walter Steinmeier,frank-walter-steinmeier,,,"Herr Präsident! Liebe Kolleginnen und Kollegen! Im Deutschen Bundestag und in den Ausschüssen reden wir in diesen Tagen täglich über Syrien, über Bombardements, über das militärische Lagebild, über die humanitäre Not, die humanitäre Katastrophe, die fast unvermeidbar scheint. Gleichzeitig richten wir Expertentreffen zum Schutz syrischen Kulturerbes oder Ausstellungen syrischer Künstler im Berliner Exil aus. Beides, meine Damen und Herren, hat mehr mit einander zu tun, als es auf den ersten Blick scheint.

Auswärtige Kultur- und Bildungspolitik, über die wir heute reden, ist nicht „nice to have“, ist nicht irgendwie eine Schönwetterpolitik, sondern sie ist unverzichtbarer Bestandteil von Außenpolitik, gerade dann, wenn die Zeiten schwierig sind und die Partner noch mehr.

Klar ist auch: Innen und Außen lassen sich im 21. Jahrhundert eben nicht mehr längs der Grenzen von Nationalstaaten trennen wie noch im 19. und in großen Teilen des 20. Jahrhunderts. Wir erleben es täglich: Politische Krisen und wirtschaftliche Interessenskonflikte - das sind die Konflikte des 21. Jahrhunderts - werden zunehmend unterlegt durch religiöse und ethnische Konflikte, ob sie die Ukraine nehmen oder Syrien oder die Situation rund um die großen Seen in Ostafrika - das sind längst nicht mehr die einzigen Beispiele dafür.

Deswegen gilt: Wenn wir Chancen zur Verständigung in all diesen Konflikten überhaupt erhalten wollen, dann spielt Kultur- und Bildungsarbeit, dann spielt die Zusammenarbeit mit den Zivilgesellschaften anderer Länder, gerade auch in den Krisenregionen, eine entscheidende Rolle.",TOP 3 Auswärtige Kultur- und Bildungspolitik,2775,speech,18
7,298961,7,193,,,,,,"Beifall bei der SPD, der CDU/CSU und dem BÜNDNIS 90/DIE GRÜNEN sowie bei Abgeordneten der LINKEN",TOP 3 Auswärtige Kultur- und Bildungspolitik,2775,poi,18
8,298962,8,193,"Dr. Frank-Walter Steinmeier, Bundesminister des Auswärtigen",Dr. Frank-Walter Steinmeier,frank-walter-steinmeier,,,"Deshalb haben wir unsere Bemühungen um Kultur und Bildung im Ausland an zwei entscheidenden Punkten verändert und erweitert. Ich will ganz zu Anfang Ihnen allen, liebe Kolleginnen und Kollegen, ganz herzlich dafür danken, dass Sie das durch Ihre Unterstützung möglich gemacht haben.

Erstens wollen wir den Zugang zu Kultur und Bildung im Ausland erleichtern. Dazu gehört, dass wir helfen, kulturelles Erbe zu schützen. Die Mörder und Räuber vom IS versuchen im Mittleren Osten, kulturelle Identitäten radikal auszulöschen. Um dagegen anzugehen, haben wir international und national die Gesetzgebung, insbesondere die Gesetze gegen die Zerstörung von Kulturgütern und das Handeln mit gestohlenen Kulturgütern, deutlich verschärft. Staatsministerin Böhmer hat sich um dieses Thema als Vorsitzende des Welterbekomitees besonders verdient gemacht. - Herzlichen Dank, Frau Böhmer.",TOP 3 Auswärtige Kultur- und Bildungspolitik,2775,speech,18
9,298963,9,193,,,,,,"Beifall bei der SPD, der CDU/CSU und der LINKEN sowie bei Abgeordneten des BÜNDNISSES 90/DIE GRÜNEN",TOP 3 Auswärtige Kultur- und Bildungspolitik,2775,poi,18
