,id,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,237004,0,180,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie alle herzlich zu unserer Plenarsitzung.

Großbritannien hat gestern darüber befunden, aus der Europäischen Union auszutreten. Dennoch ist die Sonne heute Morgen wieder aufgegangen.",TOP  Anträge auf Ergänzung der Tagesordnung,2708,chair,18
1,237005,1,180,,,,,,"Beifall bei der CDU/CSU, der SPD und dem BÜNDNIS 90/DIE GRÜNEN",TOP  Anträge auf Ergänzung der Tagesordnung,2708,poi,18
2,237006,2,180,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"So bedauerlich das eine ist, so beruhigend ist das andere. Jedenfalls müssen wir uns nun ebenso ruhig wie zügig mit den sich daraus ergebenden Konsequenzen auseinandersetzen. Das wird Folgen für den Ablauf der heutigen Termine und auch für die nächste Woche haben.

Um 13 Uhr werden wir die Plenarsitzung für Sondersitzungen der Fraktionen unterbrechen. Und wenn es nicht im Laufe des Vormittags noch zu anderen Vereinbarungen kommt, wird es voraussichtlich am Dienstag der nächsten Woche eine Sondersitzung des Bundestages mit einer Regierungserklärung zur Vorbereitung des dann unmittelbar folgenden europäischen Gipfels geben. Falls es zu Terminen oder Uhrzeiten noch Änderungen geben sollte, werden wir Sie darüber natürlich unverzüglich unterrichten.

Liebe Kolleginnen und Kollegen, es gibt eine interfraktionelle Vereinbarung, dass der Entwurf eines Vierten Gesetzes zur Änderung des GAK-Gesetzes auf der Drucksache 18/8578 dem Ausschuss für Wirtschaft und Energie zur Mitberatung überwiesen werden soll. Das gehört, glaube ich, zu unseren kleineren Problemen. - Ich sehe keinen Widerspruch. Dann ist das so beschlossen.",TOP  Anträge auf Ergänzung der Tagesordnung,2708,chair,18
3,237007,3,180,Christine Lambrecht [SPD],Christine Lambrecht,christine-lambrecht,489.0,spd,Das machen wir ohne Debatte!,TOP  Anträge auf Ergänzung der Tagesordnung,2708,poi,18
4,237008,4,180,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Es gibt aber andere Gegenstände, bei denen es eine Spur komplizierter ist. Deswegen müssen wir vor Eintritt in die Tagesordnung zwei Geschäftsordnungsanträge zur Ergänzung der Tagesordnung behandeln, bei denen es kein Einvernehmen gibt.

Mit ihrem ersten Geschäftsordnungsantrag beantragen die Fraktionen der CDU/CSU und SPD fristgerecht, die heutige Tagesordnung um die zweite und dritte Beratung des Entwurfs eines Gesetzes zur Anpassung des Erbschaftsteuer- und Schenkungsteuergesetzes an die Rechtsprechung des Bundesverfassungsgerichts zu erweitern und im Anschluss mit einer Debattenzeit von 60 Minuten zu beraten.

Das Wort zur Geschäftsordnung hat der Kollege Michael Grosse-Brömer. - Mach das doch vom Platz aus! Dann geht alles schneller.",TOP  Anträge auf Ergänzung der Tagesordnung,2708,chair,18
5,237009,5,180,,,,,,Heiterkeit,TOP  Anträge auf Ergänzung der Tagesordnung,2708,poi,18
6,237010,6,180,Michael Grosse-Brömer (CDU/CSU),Michael Grosse-Brömer,michael-grosse-bromer,284.0,cducsu,"Jetzt war ich schon auf dem Weg. Herr Präsident, dass Sie mir im fortgeschrittenen Alter nicht zutrauen, relativ zügig dieses Pult zu erreichen, irritiert mich schon.",TOP  Anträge auf Ergänzung der Tagesordnung,2708,speech,18
7,237011,7,180,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,"Ich bin beruhigt, dass Sie es geschafft haben.",TOP  Anträge auf Ergänzung der Tagesordnung,2708,chair,18
8,237012,8,180,,,,,,Beifall bei Abgeordneten im ganzen Hause,TOP  Anträge auf Ergänzung der Tagesordnung,2708,poi,18
9,237013,9,180,Michael Grosse-Brömer (CDU/CSU),Michael Grosse-Brömer,michael-grosse-bromer,284.0,cducsu,"Liebe Kolleginnen und Kollegen! Bei aller Hochachtung: Am heutigen Tag gibt es weiß Gott wichtigere Debatten als die über eine Geschäftsordnung. Ich will aber darauf hinweisen, dass den Koalitionsfraktionen häufiger vorgeworfen wird, dass sie etwas verzögern, wenn sie ein Thema nicht auf die Tagesordnung setzen. Wenn wir etwas aufsetzen, heißt es wiederum oft, wir peitschen es durch das Parlament. Aber lassen wir das außen vor.

Ich will nur darauf hinweisen, dass es um zwei Tagesordnungspunkte geht. Einen hatten wir am Donnerstag auf die Tagesordnung gesetzt; er soll heute debattiert werden. Der andere ist kurzfristig aufgesetzt worden. Keiner - auch die Oppositionsfraktionen nicht - bestreitet, dass das rechtlich einwandfrei ist. Das nur zur Information. Deswegen glaube ich: Wir müssen uns wirklich nicht intensiv mit der Tagesordnung befassen. Lassen Sie uns angesichts der Gespräche, die am heutigen Tag noch erforderlich sind, schnell abstimmen und an die Arbeit gehen.",TOP  Anträge auf Ergänzung der Tagesordnung,2708,speech,18
10,237014,10,180,,,,,,Beifall bei der CDU/CSU und der SPD,TOP  Anträge auf Ergänzung der Tagesordnung,2708,poi,18
11,237015,11,180,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,494.0,,Frau Sitte.,TOP  Anträge auf Ergänzung der Tagesordnung,2708,chair,18
12,237016,12,180,Dr. Petra Sitte (DIE LINKE),Dr. Petra Sitte,petra-sitte,319.0,linke,"Herr Präsident! Meine Damen und Herren! Ganz so einfach ist es eben nicht, Herr Grosse-Brömer.",TOP  Anträge auf Ergänzung der Tagesordnung,2708,speech,18
13,237017,13,180,,,,,,Beifall bei der LINKEN und dem BÜNDNIS 90/DIE GRÜNEN,TOP  Anträge auf Ergänzung der Tagesordnung,2708,poi,18
14,237018,14,180,Dr. Petra Sitte (DIE LINKE),Dr. Petra Sitte,petra-sitte,319.0,linke,"Auch die Entscheidung in Großbritannien kann man nicht punktuell betrachten. Es geht nicht nur um den 23. Juni. Das hat eine lange Vorgeschichte, und dafür sind Parlament und Politik genauso verantwortlich wie außerhalb der Parlamente auch die Wirtschaftsentwicklung, die Bankenentwicklung bzw. die Finanzmärkte.",TOP  Anträge auf Ergänzung der Tagesordnung,2708,speech,18
15,237019,15,180,Volker Kauder [CDU/CSU],Volker Kauder,volker-kauder,515.0,cducsu,Jetzt zur Sache!,TOP  Anträge auf Ergänzung der Tagesordnung,2708,poi,18
16,237020,16,180,Dr. Petra Sitte (DIE LINKE),Dr. Petra Sitte,petra-sitte,319.0,linke,"- Ja, das gehört alles dazu, Herr Kauder.",TOP  Anträge auf Ergänzung der Tagesordnung,2708,speech,18
17,237021,17,180,,,,,,Beifall bei der LINKEN und dem BÜNDNIS 90/DIE GRÜNEN,TOP  Anträge auf Ergänzung der Tagesordnung,2708,poi,18
18,237022,18,180,Dr. h. c. Hans Michelbach [CDU/CSU],Dr. h. c. Hans Michelbach,hans-michelbach,468.0,cducsu,Nein!,TOP  Anträge auf Ergänzung der Tagesordnung,2708,poi,18
19,237023,19,180,Dr. Petra Sitte (DIE LINKE),Dr. Petra Sitte,petra-sitte,319.0,linke,"- Selbstverständlich gehört das dazu. Es ist auch eine Bankrotterklärung der parlamentarischen Demokratie, wenn sie eine solche Absage bekommt. Deshalb ist es eben auch wichtig, dass wir über solche Fragen wie die Erbschaftsteuer - dabei geht es um ein zentrales Gerechtigkeitsproblem in diesem Land - vernünftig reden und beraten.",TOP  Anträge auf Ergänzung der Tagesordnung,2708,speech,18
20,237024,20,180,Christine Lambrecht [SPD],Christine Lambrecht,christine-lambrecht,489.0,spd,Das wollen wir ja heute! Genau darum geht es ja!,TOP  Anträge auf Ergänzung der Tagesordnung,2708,poi,18
21,237025,21,180,Dr. Petra Sitte (DIE LINKE),Dr. Petra Sitte,petra-sitte,319.0,linke,"Dazu ist es wichtig, Ausschusssitzungen und Anhörungen durchzuführen.",TOP  Anträge auf Ergänzung der Tagesordnung,2708,speech,18
22,237026,22,180,,,,,,Beifall bei der LINKEN und dem BÜNDNIS 90/DIE GRÜNEN,TOP  Anträge auf Ergänzung der Tagesordnung,2708,poi,18
