,id,profile_url,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,660023,https://www.abgeordnetenwatch.de/profile/edelgard-bulmahn,0,75,Vizepräsidentin Edelgard Bulmahn,Edelgard Bulmahn,edelgard-bulmahn,1856,,"Guten Tag, liebe Kolleginnen und Kollegen! Die Sitzung ist eröffnet.

Wir kommen gleich zur Sache. Ich rufe den Tagesordnungspunkt 1 auf:

Befragung der Bundesregierung

Die Bundesregierung hat als Thema der heutigen Kabinettssitzung mitgeteilt: Entwurf eines Gesetzes zur Stärkung der Gesundheitsförderung und der Prävention.

Das Wort für den einleitenden fünfminütigen Bericht hat der Bundesminister für Gesundheit, Herr Hermann Gröhe. - Herr Gröhe, Sie haben das Wort.",TOP 1 Befragung der Bundesregierung,14175,chair,18
1,660024,,1,75,,,,,,Beifall bei der CDU/CSU sowie bei Abgeordneten der SPD,TOP 1 Befragung der Bundesregierung,14175,poi,18
2,660025,https://www.abgeordnetenwatch.de/profile/hermann-grohe/archive/214655,2,75,"Hermann Gröhe, Bundesminister für Gesundheit",Hermann Gröhe,hermann-grohe,1598,,"Frau Präsidentin! Liebe Kolleginnen! Liebe Kollegen! Die insgesamt gesündere Lebens- und Arbeitsweise der heute lebenden Menschen zeigt sich an einer deutlich gestiegenen Lebenserwartung. Wahr ist aber auch, dass wir eine Fülle von Mehrfacherkrankungen und chronischen Erkrankungen sowie auch eine deutliche Zunahme lebensstilbedingter Erkrankungen feststellen müssen. Ob wir über Diabetes, Erkrankungen des Bewegungsapparates, Herz-Kreislauf-Erkrankungen oder bestimmte psychische Störungen reden: Immer wieder tragen ursächlich auch die Lebensführung bzw. die Lebens- und Arbeitsweise maßgeblich zum Krankheitsverlauf oder gar zur Krankheitsentstehung bei. Deswegen ist es ein zentrales Anliegen der Bundesregierung, den Gedanken der Vorbeugung, der Vermeidung von Krankheiten oder der günstigen Beeinflussung von Krankheitsverläufen zu einem zentralen Punkt der Gesundheitspolitik zu machen.

Mit dem heute vom Kabinett beschlossenen Entwurf eines Gesetzes zur Stärkung der Gesundheitsförderung und der Prävention - kurz gefasst: Präventionsgesetz - machen wir in der Präventionsarbeit einen deutlichen Sprung nach vorne. Wir werden durch entsprechende Verpflichtungen der gesetzlichen Krankenversicherung und erstmalig auch der Pflegeversicherung dazu beitragen, dass die Mittel, die für die Prävention zur Verfügung gestellt werden, mehr als verdoppelt werden und sich in diesem Bereich zu einer runden halben Milliarde Euro addieren.

Es ist uns dabei ein Anliegen, gerade jene Menschen zu erreichen, die bisher Angebote der Gesundheitsförderung, die eher individueller Natur sind, nicht ausreichend wahrgenommen haben. Deswegen ist ein zentraler Punkt des Präventionsgesetzes die Stärkung der Gesundheitsförderung dort, wo Menschen leben, lernen und arbeiten, also in den unterschiedlichsten Lebenswelten. Die dafür zur Verfügung stehenden Mittel werden von heute rund 80 Millionen Euro auf zukünftig nahezu 300 Millionen Euro mehr als verdreifacht. Damit wird auf Begleitung durch die gesamte Lebensspanne gezielt.

Im Bereich Kita und Schule wird, auch unter Einbeziehung der Jugenduntersuchung, ein frühes Erreichen von Kindern und Jugendlichen sichergestellt. Angesichts der öffentlichen Berichterstattung der letzten Tage will ich besonders das Thema „Verbesserung der Impfquote“ ansprechen. So sollen Impfungen gemäß der entsprechenden Empfehlung des Robert-Koch-Instituts möglichst bei Kleinkindern vor dem zweiten Lebensjahr durchgeführt werden; das gilt insbesondere im Hinblick auf Erkrankungen wie Masern. Die Bundesregierung sieht vor, dass vor dem Kitabesuch eine ärztliche Aufklärung über den Impfstatus ansteht und entsprechende Empfehlungen gegeben werden.

Kita und Schule sind eine wesentliche Lebenswelt, in der es auch um den Ausgleich von Benachteiligungen gehen kann und muss. Natürlich sollen durch entsprechende Präventionsmaßnahmen alle in unserem Land erreicht werden. Die Fördermaßnahmen zielen nicht zuletzt auf gesunde Ernährung, auf ausreichend Bewegung und auf die Vermeidung von Risikoverhalten ab.

Ein weiterer Schwerpunkt ist die betriebliche Gesundheitsförderung. Wir alle verbringen einen wesentlichen Teil unseres Lebens am Arbeitsplatz. Die unterschiedlichen Arbeitsplätze, die es gibt, bringen unterschiedliche körperliche und auch psychische Belastungen mit sich; auch die Fähigkeit zur Stressbewältigung ist ein Faktor. Die betriebliche Gesundheitsförderung soll eng mit dem Arbeitsschutz und mit den Maßnahmen der Unfallversicherung verzahnt werden. Damit, auch durch die Inanspruchnahme der Betriebsärzte, soll erreicht werden, dass stärker ein ganzheitlicher Ansatz der betrieblichen Gesundheitsförderdung Platz greift. Das ist ein zweites, ganz wichtiges Anliegen.

Des Weiteren soll nach der Erwerbsphase die Prävention auch im Bereich der Pflege ein wichtiges Element zum Befördern einer selbstbestimmten Lebensweise sein. Insofern beginnt Prävention sehr früh, endet aber nie, sondern soll den gesamten Lebensverlauf prägen.

Wir wollen die Arbeit der Krankenkassen im Bereich der lebensweltlichen Prävention durch die Expertise der Bundeszentrale für gesundheitliche Aufklärung in besonderer Weise unterstützen. Sie verfügt gerade im Hinblick auf weniger erreichte Bevölkerungsgruppen über gute Expertise, die sie im Auftrag der Krankenkassen - nur so geht es - hier einbringen soll.

Schließlich ist es uns ein wichtiges Anliegen, alle Akteure in diesem Bereich miteinander zu verbinden und die Arbeiten aufeinander abzustimmen, zum Beispiel das, was die Rentenversicherung im Bereich Prävention tut und was mit dem wachsenden Rehabudget weiter anwachsen soll, und das, was die Unfallversicherung tut. Wir wollen Arbeitslosenversicherung und Jobcenter einbeziehen, wenn es darum geht, Langzeitarbeitslose, bei denen gesundheitliche Beeinträchtigungen ja zu Vermittlungshindernissen führen können, rechtzeitig mit Angeboten zur Prävention zu erreichen. Erarbeitet werden soll dies im Rahmen einer nationalen Präventionsstrategie. Umgesetzt werden soll es nicht zuletzt durch Rahmenvereinbarungen auf Landesebene, weil es uns ein ganz wichtiges Anliegen ist, die Aktivitäten zu bündeln, statt nur die eine Maßnahme durch die andere zu ersetzen oder anders zu finanzieren.",TOP 1 Befragung der Bundesregierung,14175,speech,18
3,660026,https://www.abgeordnetenwatch.de/profile/edelgard-bulmahn,3,75,Vizepräsidentin Edelgard Bulmahn,Edelgard Bulmahn,edelgard-bulmahn,1856,,"Herr Minister, Sie müssen zum Schluss kommen.",TOP 1 Befragung der Bundesregierung,14175,chair,18
4,660027,https://www.abgeordnetenwatch.de/profile/hermann-grohe/archive/214655,4,75,"Hermann Gröhe, Bundesminister für Gesundheit",Hermann Gröhe,hermann-grohe,1598,,Dazu werden Rahmenbedingungen wesentlich beitragen.,TOP 1 Befragung der Bundesregierung,14175,speech,18
5,660028,https://www.abgeordnetenwatch.de/profile/edelgard-bulmahn,5,75,Vizepräsidentin Edelgard Bulmahn,Edelgard Bulmahn,edelgard-bulmahn,1856,,"Vielen Dank, Herr Minister. - Es liegen mir schon mehrere Wortmeldungen vor. Als Erste erhält die Kollegin Schulz-Asche das Wort.",TOP 1 Befragung der Bundesregierung,14175,chair,18
6,660029,https://www.abgeordnetenwatch.de/profile/kordula-schulz-asche/archive/215215,6,75,Kordula Schulz-Asche (BÜNDNIS 90/DIE GRÜNEN),Kordula Schulz-Asche,kordula-schulz-asche,1387,gruene,"Vielen Dank. - Herr Minister, das, was Sie hier sagen, hört sich nach dem an, was im SPD-Parteiprogramm zu dem Thema steht. Wenn man sich den Gesetzentwurf genauer anschaut, dann kann man feststellen, dass die Umsetzung sehr nahe bei dem ist, was die schwarz-gelbe Vorgängerregierung vorgeschlagen hat.

Sie selber haben gerade gesagt, dass die Beeinflussung des Verhaltens Einzelner ein wesentlicher Beitrag dazu wäre, die Gesundheitssituation zu verbessern. Wir wissen aber aus den Erfahrungen der letzten Jahre und aus wissenschaftlichen Untersuchungen, dass die Beeinflussung des Individualverhaltens kaum Erfolge hat, wenn man nicht bei den Lebens- und Alltagswelten der Menschen ansetzt. Deswegen möchte ich Sie ganz konkret fragen: Wie stellen Sie sich vor, dass Krankenkassen zum Beispiel analog zur zum Teil sehr gut funktionierenden betrieblichen Gesundheitsförderung, bei der das ganze Unternehmen in den Blick genommen wird, in die pädagogischen Konzepte von Kindergärten oder Schulen, aber auch im Stadtteil bei der Prävention von Pflegebedürftigkeit eingreifen können, ohne dass die Kommunen als Selbstverwaltung der Bürgerinnen und Bürger daran beteiligt werden? Wie stellen Sie sich das eigentlich vor, die Lebenswelten in Kindergärten gesund zu gestalten - wie Sie selber sagten -,",TOP 1 Befragung der Bundesregierung,14175,speech,18
7,660030,https://www.abgeordnetenwatch.de/profile/edelgard-bulmahn,7,75,Vizepräsidentin Edelgard Bulmahn,Edelgard Bulmahn,edelgard-bulmahn,1856,,"Frau Kollegin, auch Sie müssen zum Schluss kommen.",TOP 1 Befragung der Bundesregierung,14175,chair,18
8,660031,https://www.abgeordnetenwatch.de/profile/kordula-schulz-asche/archive/215215,8,75,Kordula Schulz-Asche (BÜNDNIS 90/DIE GRÜNEN),Kordula Schulz-Asche,kordula-schulz-asche,1387,gruene,"- ja, ich komme zum Schluss -, wenn man die Träger und Kommunen nicht daran beteiligt?",TOP 1 Befragung der Bundesregierung,14175,speech,18
9,660032,https://www.abgeordnetenwatch.de/profile/edelgard-bulmahn,9,75,Vizepräsidentin Edelgard Bulmahn,Edelgard Bulmahn,edelgard-bulmahn,1856,,Herr Minister.,TOP 1 Befragung der Bundesregierung,14175,chair,18
10,660033,https://www.abgeordnetenwatch.de/profile/hermann-grohe/archive/214655,10,75,"Hermann Gröhe, Bundesminister für Gesundheit",Hermann Gröhe,hermann-grohe,1598,,"Verehrte Frau Kollegin, Ihre Hinweise auf Parteiprogramme oder alte Gesetzentwürfe zeigen nur, dass Sie in den Schützengräben vergangener Auseinandersetzungen stecken geblieben sind. Die sind längst überwunden.",TOP 1 Befragung der Bundesregierung,14175,speech,18
11,660034,,11,75,,,,,,Widerspruch bei Abgeordneten der LINKEN und des BÜNDNISSES 90/DIE GRÜNEN,TOP 1 Befragung der Bundesregierung,14175,poi,18
12,660035,https://www.abgeordnetenwatch.de/profile/hermann-grohe/archive/214655,12,75,"Hermann Gröhe, Bundesminister für Gesundheit",Hermann Gröhe,hermann-grohe,1598,,"In Ihrer eigenen Fragestellung kommt zum Ausdruck, dass lebensweltlicher Ansatz und individuelle Verhaltensgestaltung natürlich zusammengehören. Ich habe sehr deutlich betont, dass gerade im Hinblick auf jene, die wir sonst nicht ausreichend erreichen, der Mittelaufwuchs beim lebensweltlichen Ansatz besonders deutlich ist; insgesamt gibt es mehr als eine Verdreifachung in diesem Bereich.

Es geht aber immer auch um das Zusammenwirken. Deswegen habe ich die Rahmenvereinbarungen auf Landesebene ausdrücklich genannt. Es kann nicht darum gehen, dass Aktivitäten der Kommunen in Zukunft vom Beitragszahler finanziert werden. Vielmehr geht es darum, dass ein Mehr an Prävention geschieht. Denn das, was die Kommunen tun und was über die Länder passiert, muss in regionalen Rahmenvereinbarungen verbindlich verbunden werden, wobei die Krankenkassen ergänzende Fähigkeiten einbringen.",TOP 1 Befragung der Bundesregierung,14175,speech,18
13,660036,https://www.abgeordnetenwatch.de/profile/edelgard-bulmahn,13,75,Vizepräsidentin Edelgard Bulmahn,Edelgard Bulmahn,edelgard-bulmahn,1856,,Als nächste Fragerstellerin hat die Kollegin Wöllert das Wort.,TOP 1 Befragung der Bundesregierung,14175,chair,18
14,660037,https://www.abgeordnetenwatch.de/profile/birgit-wollert,14,75,Birgit Wöllert (DIE LINKE),Birgit Wöllert,birgit-wollert,1570,linke,"Vielen Dank, Frau Präsidentin. - Herr Minister, danke für Ihre Ausführungen. Veränderungen der Lebensverhältnisse sind im Hinblick auf mehr Gerechtigkeit bei den Gesundheitschancen - Frau Schulz-Asche wies schon darauf hin - nachweislich wirksamer als Maßnahmen für gesundheitsbewussteres Verhalten, wozu etwa Kampagnen oder Gesundheitskurse gehören. Bislang geben wir aber 80 Prozent des Geldes für Verhaltensprävention und nur 20 Prozent für wirksamere Maßnahmen zur Veränderung der Lebensbedingungen aus. Ihr früher Entwurf des Gesetzes - der jetzige liegt mir leider noch nicht vor - sah immerhin eine Verteilung der Mittel im Verhältnis von 40 : 60 vor. Wie viel Geld wollen Sie jetzt in die lebensweltbezogene und wie viel in die verhaltensbezogene Prävention stecken? Ich bitte auch darum, die lebensweltbezogenen Maßnahmen etwas näher zu beschreiben; denn ich glaube, wir kommen sonst bei der Zuordnung immer zu unterschiedlichen Bewertungen.",TOP 1 Befragung der Bundesregierung,14175,speech,18
15,660038,https://www.abgeordnetenwatch.de/profile/hermann-grohe/archive/214655,15,75,"Hermann Gröhe, Bundesminister für Gesundheit",Hermann Gröhe,hermann-grohe,1598,,"Derzeit werden gut 3 Euro pro gesetzlich Versichertem für Prävention ausgegeben. Zurzeit werden in Deutschland insgesamt ungefähr 80 Millionen Euro für die lebensweltliche Präventionsarbeit ausgegeben. Wir wollen die Mittel für die Prävention auf 7 Euro pro Versichertem anheben. Davon sollen zumindest weitere 2 Euro, also dann insgesamt 4 Euro, in die betriebliche Gesundheitsförderung oder in die Förderung nichtbetrieblicher Lebenswelten fließen. Außerdem wird erstmals eine entsprechende Verpflichtung der Pflegever-sicherung im Bereich der stationären Altenpflege eingeführt. Wir steigern damit die Mittel für die Förderung der Gesundheit im lebensweltlichen Bereich von rund 80 Millionen Euro auf 300 Millionen Euro, und das ist als Mindestquote zu verstehen.

Im Übrigen frage ich mich: Sind Maßnahmen in den Schulen und Kitas, um eine möglichst hohe Impfquote zu erreichen, für Sie etwas, was zur individuellen Gesundheitsförderung gehört, oder etwas, was insgesamt der Lebenswelt dient, weil es auch um den Gruppenschutz geht? Es gibt ja eine Fülle von Aktivitäten in den Kindergärten. So gibt es Maßnahmen zur Förderung einer guten Ernährung, zur Integration von ausreichend Bewegung in den Alltag der Kinder, zur Ausbildung der Erzieher etc.",TOP 1 Befragung der Bundesregierung,14175,speech,18
